vp;trial;timest;timeend;x;y;duration;roi
vpja33;1;365;585;-258,9;-100,9;220;255000
vpja33;1;597;839;-274;-107,9;242;255000
vpja33;1;1499;1656;-121,6;297,6;157;255
vpja33;1;1719;1882;-258;-89,4;163;255000
vpja33;1;1904;2666;-267,9;-127,6;762;255000
vpja33;1;2910;2939;-171,1;222,4;29;0
vpja33;1;2999;3129;-33;227,1;130;0
vpja33;1;3155;3352;-98,3;250,9;197;255
vpja33;1;3410;3569;270,3;121,2;159;255255000
vpja33;1;3590;3757;269,8;81,5;167;255255000
vpja33;1;3809;3981;-71,2;283,2;172;255
vpja33;1;4008;4201;-141,7;270,4;193;255
vpja33;1;4241;4385;-206,8;139,5;144;0
vpja33;1;4422;4662;-235,7;48,8000000000001;240;2,55e+08
vpja33;1;4693;5041;-176,4;-19,3;348;2,55e+08
vpja33;1;5060;5183;-148;-15,9;123;2,55e+08
vpja33;1;5221;5469;-261,9;-113,9;248;255000
vpja33;1;5479;5670;-262,9;-122,8;191;255000
vpja33;1;5711;5962;-382,5;-172,2;251;0
vpja33;1;5998;6290;-279;-113,2;292;255000
vpja33;1;6307;6900;-260,9;-108,4;593;255000
vpja33;1;7432;7678;43,7;194,5;246;0
vpja33;1;7709;7842;-59,1;248,7;133;255
vpja33;1;8115;8231;-239,1;-19,8;116;2,55e+08
vpja33;1;8260;8813;-258,2;-118,6;553;255000
vpja33;1;8880;9089;178,4;10,2;209;0
vpja33;1;9115;9526;237,4;38,6;411;255255000
vpja33;1;9541;10000;257,5;53,9;459;255255000
vpja33;2;360;859;-196,366552901024;-213,927645051195;499;2,55e+08
vpja33;2;868;1535;-198,466552901024;-227,327645051195;667;255000
vpja33;2;1578;1940;-102,666552901024;-41,2276450511945;362;2,55e+08
vpja33;2;1969;2333;-60,2665529010239;24,9723549488054;364;255
vpja33;2;2344;2822;-65,0665529010239;42,1723549488055;478;255
vpja33;2;2879;3062;247,233447098976;-52,7276450511945;183;0
vpja33;2;3123;3281;357,033447098976;-375,627645051195;158;0
vpja33;2;3322;3460;432,633447098976;-333,227645051195;138;0
vpja33;2;3499;3742;570,233447098976;-197,527645051195;243;0
vpja33;2;3759;4060;576,633447098976;-178,627645051195;301;0
vpja33;2;4161;4323;-426,666552901024;-44,4276450511945;162;255255000
vpja33;2;4352;4656;-494,266552901024;-1,42764505119453;304;255255000
vpja33;2;4679;4829;-472,066552901024;-33,3276450511945;150;255255000
vpja33;2;4842;4988;-461,566552901024;-42,8276450511945;146;255255000
vpja33;2;5041;5519;-83,0665529010239;36,3723549488054;478;255
vpja33;2;5540;5982;-56,4665529010239;25,4723549488054;442;255
vpja33;2;5997;6405;-74,6665529010239;47,2723549488055;408;255
vpja33;2;6440;6693;-113,266552901024;199,272354948806;253;2,55e+08
vpja33;2;6713;6894;-116,066552901024;233,772354948806;181;2,55e+08
vpja33;2;6941;7050;-177,466552901024;87,6723549488055;109;2,55e+08
vpja33;2;7080;7261;-202,066552901024;-1,52764505119455;181;2,55e+08
vpja33;2;7286;7437;-256,166552901024;-17,9276450511945;151;2,55e+08
vpja33;2;7480;7617;-196,266552901024;-217,127645051195;137;2,55e+08
vpja33;2;7637;8301;-188,066552901024;-238,727645051195;664;255000
vpja33;2;8310;8674;-192,666552901024;-231,827645051195;364;255000
vpja33;2;8683;9273;-182,066552901024;-233,027645051195;590;255000
vpja33;2;9316;9739;-158,566552901024;-73,6276450511946;423;2,55e+08
vpja33;2;9773;10000;-63,2665529010239;22,2723549488055;227;255
vpja33;3;311;427;-76;-104,3;116;2,55e+08
vpja33;3;447;1470;-82,6;-145,7;1023;255000
vpja33;3;1515;1737;70,5;-262,1;222;0
vpja33;3;1761;1957;66;-339,8;196;0
vpja33;3;1980;2343;83,1;-380,3;363;0
vpja33;3;2362;2919;116,9;-385,8;557;0
vpja33;3;2936;3352;145,5;-387,6;416;0
vpja33;3;3367;3649;164,5;-396,4;282;0
vpja33;3;3687;3973;235,5;-316,3;286;0
vpja33;3;4020;4236;361,5;-167,4;216;0
vpja33;3;4262;4418;434,9;-142,8;156;0
vpja33;3;4457;4862;545,2;17,1999999999999;405;0
vpja33;3;4890;5097;583,6;68,1;207;0
vpja33;3;5170;5438;39;117;268;255
vpja33;3;5500;5790;-337,2;144,1;290;255255000
vpja33;3;5807;6012;-308,5;153,5;205;0
vpja33;3;6026;6377;-325,8;168,4;351;0
vpja33;3;6398;6585;-295;146,1;187;0
vpja33;3;6629;6808;-444,4;27,3;179;0
vpja33;3;6828;7040;-461,6;1;212;0
vpja33;3;7066;7246;-483,2;-93,2;180;0
vpja33;3;7260;7424;-484,3;-116,8;164;0
