vp;trial;timest;timeend;x;y;duration;roi
vpja35;1;260;351;21,3;-206,8;91;2,55e+08
vpja35;1;378;1010;54,8;-234,1;632;255000
vpja35;1;1023;1346;25,6999999999999;-237,7;323;255000
vpja35;1;1400;1531;-333,9;199,8;131;0
vpja35;1;1553;1948;-291;182,9;395;0
vpja35;1;2008;2194;363,5;271,3;186;0
vpja35;1;2212;2381;318,3;247,6;169;0
vpja35;1;2481;2560;170,4;-267,5;79;0
vpja35;1;2589;2779;51,9;-243,3;190;255000
vpja35;1;2796;3078;15,8;-236,7;282;255000
vpja35;1;3106;3310;-25,8000000000001;-332,7;204;255000
vpja35;1;3324;3688;-29,9;-345,8;364;255000
vpja35;1;3771;3878;361,7;596,3;107;NA
vpja35;1;3926;4092;311,5;377,2;166;0
vpja35;1;4104;4925;330,7;243,1;821;0
vpja35;1;4940;5189;317,6;277,6;249;0
vpja35;1;5292;5561;39,6999999999999;-228,3;269;255000
vpja35;1;5581;5919;52,3;-250,7;338;255000
vpja35;1;5977;6104;-339,5;212,7;127;0
vpja35;1;6127;6305;-317,9;167,9;178;0
vpja35;1;6324;6410;-287,9;183,3;86;0
vpja35;1;6449;6596;-478,5;367,1;147;0
vpja35;1;6618;6811;-477,2;334,1;193;0
vpja35;1;6855;6980;-458,2;58,1;125;0
vpja35;1;7039;7184;31,1;-216,9;145;255000
vpja35;1;7207;7426;48,1;-243,7;219;255000
vpja35;1;7455;7655;190,2;-186,5;200;0
vpja35;1;7708;8072;233,9;-336,9;364;0
vpja35;1;8125;8305;508,6;18,6;180;0
vpja35;1;8378;8509;562;487,2;131;NA
vpja35;1;8531;8653;581,7;427;122;0
vpja35;1;8693;8829;314,6;209,9;136;255
vpja35;1;8918;9065;90,9;-263,5;147;255000
vpja35;1;9088;9309;47,9;-259,5;221;255000
vpja35;1;9350;9718;-37,6;-357,1;368;255000
vpja35;1;9753;10000;39,5;-227;247;255000
vpja35;2;249;408;-57,1;-205,7;159;255000
vpja35;2;472;596;-109;346,5;124;0
vpja35;2;618;807;-71,1;392;189;0
vpja35;2;880;1231;367,4;277,4;351;0
vpja35;2;1250;1404;316,3;257,2;154;0
vpja35;2;1429;1599;381,6;271,5;170;0
vpja35;2;1665;2015;-86,6999999999999;-219,9;350;255000
vpja35;2;2038;2189;-27,9;-210,1;151;255000
vpja35;2;2212;2437;-66,6999999999999;-156;225;2,55e+08
vpja35;2;2462;2713;-42,3;-222,5;251;255000
vpja35;2;2770;3043;-512,2;163,1;273;0
vpja35;2;3071;3320;-513;63,8000000000001;249;0
vpja35;2;3357;3595;-520,9;-67,3;238;0
vpja35;2;3678;3808;379,5;-99,1;130;0
vpja35;2;3839;3990;411,1;-165,7;151;0
vpja35;2;4027;4148;519,8;-166;121;0
vpja35;2;4190;4440;559,8;46,4000000000001;250;0
vpja35;2;4491;4684;350,6;247,6;193;0
vpja35;2;4743;4991;-78;323,2;248;0
vpja35;2;5041;5203;361,8;210,2;162;255255000
vpja35;2;5225;5277;402,2;199,6;52;255255000
vpja35;2;5288;5378;392,6;211,6;90;255255000
vpja35;2;5387;5613;370,7;233,3;226;0
vpja35;2;5691;6057;415,8;-259,9;366;0
vpja35;2;6081;6339;428,3;-319,3;258;0
vpja35;2;6363;6586;516,4;-360;223;0
vpja35;2;6781;6904;-82;-272,5;123;255000
vpja35;2;6930;7054;-72,9;-339,1;124;255000
vpja35;2;7113;7338;-624,2;-236,2;225;0
vpja35;2;7364;7653;-545;-237;289;0
vpja35;2;7702;7872;-106,9;-183,4;170;2,55e+08
