vp;trial;timest;timeend;x;y;duration;roi
vpja61;1;134;389;26,0120689655172;3,99820689655178;255;0
vpja61;1;435;535;97,2120689655172;166,898206896552;100;255255000
vpja61;1;619;782;-351,787931034483;-238,101793103448;163;255000
vpja61;1;804;1112;-384,887931034483;-201,101793103448;308;255000
vpja61;1;1129;1267;-383,587931034483;-226,001793103448;138;255000
vpja61;1;1338;1611;85,6120689655171;200,898206896552;273;255255000
vpja61;1;1694;2160;-470,187931034483;340,898206896552;466;255
vpja61;1;2173;2771;-460,387931034483;314,398206896552;598;255
vpja61;1;2806;2917;-461,087931034483;182,398206896552;111;2,55e+08
vpja61;1;2973;3322;-365,287931034483;-211,701793103448;349;255000
vpja61;1;3341;3569;-362,587931034483;-245,601793103448;228;255000
vpja61;1;3592;3805;-365,787931034483;-202,801793103448;213;255000
vpja61;1;3859;4134;-535,987931034483;-234,301793103448;275;0
vpja61;1;4147;4587;-548,787931034483;-252,401793103448;440;0
vpja61;1;4634;4752;-365,487931034483;-353,601793103448;118;255000
vpja61;1;4818;5028;10,7120689655172;-334,701793103448;210;0
vpja61;1;5091;5216;325,612068965517;-170,501793103448;125;0
vpja61;1;5242;5904;402,412068965517;-149,501793103448;662;0
vpja61;1;5941;6182;269,512068965517;-35,7017931034483;241;0
vpja61;1;6206;6767;230,412068965517;-4,20179310344827;561;0
vpja61;1;6793;6962;171,512068965517;17,0982068965518;169;0
vpja61;1;6996;7534;59,2120689655172;27,7982068965517;538;0
vpja61;1;7598;7888;332,612068965517;260,398206896552;290;0
vpja61;1;7925;8089;420,812068965517;418,098206896552;164;0
vpja61;1;8143;8351;179,512068965517;364,198206896552;208;0
vpja61;1;8393;8537;45,5120689655172;312,298206896552;144;0
vpja61;1;8580;8726;-91,8879310344828;286,598206896552;146;0
vpja61;1;8737;9071;-110,887931034483;290,798206896552;334;0
vpja61;1;9134;9520;-451,687931034483;331,298206896552;386;255
vpja61;1;9602;10000;115,812068965517;167,498206896552;398;255255000
vpja61;2;255;351;-3,39999999999998;-159;96;2,55e+08
vpja61;2;379;808;4,80000000000007;-223,3;429;255000
vpja61;2;869;1281;259,6;135,6;412;255
vpja61;2;1301;1659;276,9;135;358;255
vpja61;2;1737;1909;-294;97,2;172;255255000
vpja61;2;2012;2245;24,7;-227,3;233;255000
vpja61;2;2311;2405;-312,4;90,3000000000001;94;255255000
vpja61;2;2855;3009;-533,9;89,3000000000001;154;0
vpja61;2;3033;3239;-573,3;85,5;206;0
vpja61;2;3259;3564;-536,4;72,9;305;0
vpja61;2;3574;4063;-531,7;78,9;489;0
vpja61;2;4087;4380;-568,6;75,9;293;0
vpja61;2;4444;4642;-435,9;-195,3;198;0
vpja61;2;4687;4816;-288,6;-316,6;129;0
vpja61;2;4904;5003;416,6;-283,9;99;0
vpja61;2;5044;5441;559;-178,6;397;0
vpja61;2;5465;5710;579,6;-256,8;245;0
vpja61;2;5749;6286;643,1;-42,8;537;NA
vpja61;2;6361;6499;422,1;389,5;138;0
vpja61;2;6560;6847;128,6;439,4;287;0
vpja61;2;6865;7236;102,5;435;371;0
vpja61;2;7303;7451;-322,8;433,6;148;0
vpja61;2;7487;7719;-453,2;435,8;232;0
vpja61;2;7775;7978;-172,7;380,8;203;0
vpja61;2;7999;8138;-162,4;414,5;139;0
vpja61;2;8222;8321;-7,59999999999991;-152,7;99;2,55e+08
vpja61;2;8347;8671;14,4000000000001;-226,1;324;255000
vpja61;2;8689;8953;28,8000000000001;-208,6;264;2,55e+08
vpja61;2;8985;9264;53,6000000000001;-100,5;279;2,55e+08
vpja61;2;9304;9588;36,4000000000001;-224,4;284;2,55e+08
vpja61;2;9596;9879;33,1;-230,7;283;255000
