vp;trial;timest;timeend;x;y;duration;roi
vpja93;1;393;555;-46,1999999999999;-194;162;255000
vpja93;1;572;1138;-89,3;-199,8;566;255000
vpja93;1;1151;1797;-113,1;-201;646;255000
vpja93;1;1898;2091;-232,7;95,1999999999999;193;255
vpja93;1;2107;2453;-255;100,3;346;255
vpja93;1;2497;2751;-342,8;234,8;254;0
vpja93;1;3210;3404;465;-95,3000000000001;194;0
vpja93;1;3448;3877;595,1;-228,3;429;0
vpja93;1;3932;4058;552,2;124,5;126;0
vpja93;1;4100;4386;642,6;355,1;286;NA
vpja93;1;4442;4729;364,1;-35;287;0
vpja93;1;4750;4927;356,6;-74,4000000000001;177;0
vpja93;1;4936;5131;354,1;-90,5;195;0
vpja93;1;5267;5440;-57,6999999999999;-174,9;173;255000
vpja93;1;5459;6617;-88,5;-190;1158;255000
vpja93;1;6639;6837;-127,7;-159;198;255000
vpja93;1;6861;7041;-184,9;-141,2;180;0
vpja93;1;7096;7287;-404,4;-274,2;191;0
vpja93;1;7332;7969;-93,4;-193,8;637;255000
vpja93;1;8022;8275;-224,2;58,1999999999999;253;0
vpja93;1;8297;8661;-241,5;95,3;364;255
vpja93;1;8714;9310;-80,4;-192,5;596;255000
vpja93;1;9317;9666;-97,5;-196,8;349;255000
vpja93;1;9704;10000;-113,4;-62;296;2,55e+08
vpja93;2;323;678;-84;-211,9;355;255000
vpja93;2;688;1023;-97,2;-218,9;335;255000
vpja93;2;1032;1505;-114,8;-219,5;473;255000
vpja93;2;1531;1994;-22,2;-220,5;463;0
vpja93;2;2026;2235;-120,4;-227,7;209;255000
vpja93;2;2398;2613;-210,4;248,3;215;255
vpja93;2;2642;2925;-142,2;277,4;283;255
vpja93;2;2937;3971;-128,5;286;1034;255
vpja93;2;3993;4455;-177;273,2;462;0
vpja93;2;4476;5126;-133,3;278,8;650;255
vpja93;2;5333;5416;271,5;188,2;83;255255000
vpja93;2;5433;5921;254,1;168;488;255255000
vpja93;2;5967;6405;210,8;419,2;438;0
vpja93;2;6609;6875;502,1;-98;266;0
vpja93;2;6915;7181;382,6;-218,7;266;0
vpja93;2;7199;7354;413,2;-196,7;155;0
vpja93;2;7416;7741;-132,6;-219;325;255000
vpja93;2;7756;8769;-109,5;-228,1;1013;255000
vpja93;2;8822;9053;-401,3;-279,2;231;0
vpja93;2;9081;9467;-477,3;-330,2;386;0
