vp;trial;timest;timeend;x;y;duration;roi
vpja02;1;317;855;-306;-264,7;538;255000
vpja02;1;875;1118;-324,9;-266,2;243;255000
vpja02;1;1141;1408;-269,5;-251,7;267;255000
vpja02;1;1429;1851;-292,1;-254,5;422;255000
vpja02;1;1866;2214;-291,3;-273,5;348;255000
vpja02;1;2257;2330;-463,8;-285,9;73;0
vpja02;1;2364;2585;-515,6;-272;221;0
vpja02;1;2636;3077;-289,2;-260,7;441;255000
vpja02;1;3158;3245;-336,6;205,8;87;2,55e+08
vpja02;1;3272;3520;-360,5;250,2;248;0
vpja02;1;3540;3936;-379,4;283,3;396;255
vpja02;1;4006;4287;158,1;221;281;255255000
vpja02;1;4301;4718;154,3;207;417;255255000
vpja02;1;4797;5060;-375,4;291,4;263;255
vpja02;1;5084;5546;-395,8;300,4;462;255
vpja02;1;5628;5755;224,7;164,6;127;0
vpja02;1;5784;5930;281,7;135,4;146;0
vpja02;1;5954;6192;318,3;63,8;238;0
vpja02;1;6230;6327;327,4;-35,5;97;0
vpja02;1;6370;6736;448,7;-120,4;366;0
vpja02;1;6822;7079;122,4;223,8;257;255255000
vpja02;1;7096;7430;135,2;197,9;334;255255000
vpja02;1;7448;7755;157,9;191,1;307;255255000
vpja02;1;7837;8142;-361,7;311,4;305;255
vpja02;1;8344;8620;-544,7;-258,5;276;0
vpja02;1;8660;8895;-556;-124,7;235;0
vpja02;1;8954;9194;-314,7;-245,9;240;255000
vpja02;1;9217;9532;-274;-257,1;315;255000
vpja02;1;9597;9899;129,6;-86,1;302;0
vpja02;1;9925;10000;67,3;-49,6;75;0
vpja02;2;290;1247;9;-235;957;255000
vpja02;2;1333;1472;-293,5;84,7;139;0
vpja02;2;1504;2138;-360,9;141,8;634;255
vpja02;2;2216;2341;245;237,5;125;0
vpja02;2;2363;2733;287;219,9;370;255255000
vpja02;2;2745;2973;293,3;211,3;228;255255000
vpja02;2;2985;3621;289;192,2;636;255255000
vpja02;2;3694;3866;48,8;-181,2;172;2,55e+08
vpja02;2;3890;4300;17,6999999999999;-223,2;410;255000
vpja02;2;4384;4824;292,1;196,9;440;255255000
vpja02;2;4844;5423;307,8;188;579;255255000
vpja02;2;5516;5908;-382;211;392;255
vpja02;2;5948;6266;-416,4;96,2;318;0
vpja02;2;6331;6650;-56,5;-7,19999999999993;319;2,55e+08
vpja02;2;6697;7066;26,6999999999999;-254,3;369;255000
vpja02;2;7081;7609;29,4;-226,8;528;255000
vpja02;2;7623;7975;22,8;-207;352;255000
vpja02;2;7996;8218;23,8;-259,4;222;255000
vpja02;2;8289;8748;378,6;52;459;0
vpja02;2;8789;9186;401,8;-39,9;397;0
vpja02;2;9214;9381;432,5;23,7;167;0
vpja02;2;9396;9706;401,7;27,8000000000001;310;0
vpja02;2;9780;10000;179,2;-275,8;220;0
vpja02;3;330;598;-254,5;132,2;268;255255000
vpja02;3;736;933;226,1;150,3;197;0
vpja02;3;949;1054;254,1;139,4;105;255
vpja02;3;1112;1503;68,9;-236,6;391;255000
vpja02;3;1518;1981;87;-242,1;463;255000
vpja02;3;1991;2282;79,4;-252,7;291;255000
vpja02;3;2333;2569;-152,6;-316,6;236;0
vpja02;3;2659;2932;297,2;143,9;273;255
vpja02;3;2949;3091;272,3;131,3;142;255
vpja02;3;5091;5248;362,1;55,5;157;0
vpja02;3;5286;5438;434,7;-21,1;152;0
vpja02;3;5474;5727;462,7;-102,7;253;0
vpja02;3;5773;6024;330;-209,4;251;0
vpja02;3;6058;6415;252,8;-266;357;0
vpja02;3;6476;6776;-118,5;-300,5;300;0
vpja02;3;6823;7069;-320,3;-332,6;246;0
vpja02;3;7102;7521;-421,2;-311,1;419;0
vpja02;3;7571;7701;-542;-166,1;130;0
vpja02;3;7736;7994;-555,5;-75,5;258;0
vpja02;3;8059;8179;-278,8;138,7;120;255255000
vpja02;3;8764;9000;59,5;-218,7;236;255000
vpja02;3;9015;9368;85,4;-228,7;353;255000
vpja02;3;9451;10000;194,3;110,8;549;2,55e+08
vpja02;4;257;448;41,9;-169,5;191;255000
vpja02;4;464;694;52,6;-182,1;230;255000
vpja02;4;704;789;55,1;-197,1;85;255000
vpja02;4;1420;1718;-360,8;131,5;298;255255000
vpja02;4;1745;2069;-287,1;126,4;324;255255000
vpja02;4;2092;2420;-317,5;102,5;328;255255000
vpja02;4;2432;2917;-319,1;89,2;485;255255000
vpja02;4;2989;3106;182;186,2;117;0
vpja02;4;3136;3672;274,8;200,6;536;255
vpja02;4;3950;3974;278,3;450;24;0
vpja02;4;4004;4274;256,9;220,7;270;255
vpja02;4;4289;4779;285,2;188,5;490;255
vpja02;4;4792;5081;261,5;186,2;289;0
vpja02;4;5094;5276;272,9;205,5;182;255
vpja02;4;5348;5573;-285,3;178,8;225;255255000
vpja02;4;5600;5776;-350,1;138,6;176;255255000
vpja02;4;5797;5967;-306,7;114,6;170;255255000
vpja02;4;5991;6263;-262,2;153,7;272;255255000
vpja02;4;6270;6536;-259,7;159,6;266;255255000
vpja02;4;6547;6952;-259,6;179;405;255255000
vpja02;4;6989;7556;-353,3;173,2;567;255255000
vpja02;4;7595;7878;-475,3;101,4;283;0
vpja02;4;8146;8218;-48,1999999999999;144,2;72;2,55e+08
vpja02;4;8264;8421;185,7;128,5;157;2,55e+08
vpja02;4;8454;9160;276,2;179,4;706;0
vpja02;4;9388;9495;30,8000000000001;-116,7;107;2,55e+08
vpja02;4;9522;10000;47,9;-188,7;478;255000
vpja02;5;270;373;-213,1;26,9;103;0
vpja02;5;401;700;-299,5;62,6;299;255255000
vpja02;5;771;936;231,4;131,2;165;0
vpja02;5;950;1094;254,3;126,6;144;255
vpja02;5;1160;1425;17,7;-292,1;265;255000
vpja02;5;1439;1539;23,8000000000001;-272,6;100;255000
vpja02;5;1615;1741;-282,4;11,9;126;0
vpja02;5;1776;1927;-318,1;48,8;151;255255000
vpja02;5;1984;2638;-549,3;21,6999999999999;654;0
vpja02;5;2659;2895;-561,2;25,5;236;0
vpja02;5;2920;3144;-496,6;21,6;224;0
vpja02;5;3189;3382;-332,5;68;193;255255000
vpja02;5;3405;3970;-291,2;66,6999999999999;565;255255000
vpja02;5;4016;4657;-504,1;26,9;641;0
vpja02;5;4684;5196;-565,5;31,1999999999999;512;0
vpja02;5;5224;5304;-497,8;18,8;80;0
vpja02;5;5455;5791;457,7;-66,2;336;0
vpja02;5;5829;6301;446,3;-184;472;0
vpja02;5;6370;6865;23,6;-263,1;495;255000
vpja02;5;6877;7193;32,9;-276;316;255000
vpja02;5;7499;8786;-298,8;70,6999999999999;1287;255255000
vpja02;5;8810;9276;-246,7;67,6999999999999;466;0
vpja02;5;9298;10000;-294,9;81,5;702;255255000
vpja02;6;20;186;-6,69999999999993;-8,70000000000005;166;0
vpja02;6;236;320;-206,9;-41,2;84;2,55e+08
vpja02;6;382;555;-102,1;267,5;173;255
vpja02;6;613;763;-235;-58,9000000000001;150;2,55e+08
vpja02;6;784;1452;-244,9;-87,4000000000001;668;255000
vpja02;6;1650;1899;-243,8;-90,6;249;255000
