vp;trial;timest;timeend;x;y;duration;roi
vpja78;1;276;342;54,4320610687024;-153,108778625954;66;2,55e+08
vpja78;1;367;527;67,2320610687024;-163,808778625954;160;255000
vpja78;1;582;778;-294,867938931298;162,091221374046;196;255255000
vpja78;1;803;955;-304,567938931298;210,091221374046;152;255255000
vpja78;1;1027;1411;290,932061068702;183,491221374046;384;255
vpja78;1;1471;1569;109,032061068702;-158,208778625954;98;2,55e+08
vpja78;1;1601;1795;74,7320610687024;-183,808778625954;194;255000
vpja78;1;1804;1992;68,9320610687024;-176,108778625954;188;255000
vpja78;1;2016;2115;67,0320610687023;-219,608778625954;99;255000
vpja78;1;2189;2353;-319,167938931298;233,991221374046;164;0
vpja78;1;2379;2574;-284,467938931298;198,491221374046;195;255255000
vpja78;1;2634;2856;-578,667938931298;502,991221374046;222;NA
vpja78;1;2912;3087;-268,667938931298;160,491221374046;175;255255000
vpja78;1;3108;3371;-272,067938931298;195,491221374046;263;255255000
vpja78;1;3603;3866;287,832061068702;196,391221374046;263;0
vpja78;1;3941;4453;263,032061068702;-198,308778625954;512;0
vpja78;1;4506;4711;503,932061068702;-27,7087786259542;205;0
vpja78;1;4775;4872;112,532061068702;-178,708778625954;97;2,55e+08
vpja78;1;4904;5136;70,8320610687023;-182,208778625954;232;255000
vpja78;1;5429;5582;286,032061068702;201,891221374046;153;0
vpja78;1;5628;5829;136,432061068702;128,591221374046;201;2,55e+08
vpja78;1;5875;5981;91,7320610687024;-154,408778625954;106;2,55e+08
vpja78;1;6014;6624;75,1320610687025;-182,808778625954;610;255000
vpja78;1;6648;6798;72,4320610687024;-223,208778625954;150;255000
vpja78;1;6874;7120;-288,767938931298;212,391221374046;246;255255000
vpja78;1;7459;7803;309,332061068702;175,891221374046;344;255
vpja78;1;7827;8167;276,132061068702;175,591221374046;340;255
vpja78;1;8576;8629;107,232061068702;243,791221374046;53;0
vpja78;1;8693;9235;-296,567938931298;198,091221374046;542;255255000
vpja78;1;9250;9991;-295,867938931298;178,191221374046;741;255255000
vpja78;2;224;273;-129,6;-89,6;49;2,55e+08
vpja78;2;306;410;-131,4;-131,8;104;2,55e+08
vpja78;2;427;797;-141,3;-136,5;370;2,55e+08
vpja78;2;840;1085;-331,9;-150,8;245;0
vpja78;2;1101;1368;-321,8;-185,3;267;0
vpja78;2;1418;1646;12;-337,9;228;0
vpja78;2;1666;1825;23,7;-355,1;159;0
vpja78;2;2060;2204;351;53;144;255
vpja78;2;2243;2400;267,8;79,1;157;0
vpja78;2;2430;2850;347,9;-9,20000000000005;420;255
vpja78;2;2904;3073;412,9;187;169;255
vpja78;2;3105;3254;361,3;93,2;149;0
vpja78;2;3294;3494;396,6;409;200;0
vpja78;2;3508;3880;382,7;406,8;372;0
vpja78;2;3971;4267;-418,6;414,7;296;0
vpja78;2;4290;4417;-429,8;351,5;127;255255000
vpja78;2;4860;4904;-340,4;174,4;44;0
vpja78;2;4944;5225;-396,9;84,9;281;0
vpja78;2;5252;5297;-332,6;47,1;45;0
