vp;trial;timest;timeend;x;y;duration;roi
vpja41;1;425;594;-10,5;-121,5;169;2,55e+08
vpja41;1;619;1379;-22,6999999999999;-189,5;760;255000
vpja41;1;1558;1762;-341,5;160,7;204;255
vpja41;1;1834;2069;289,6;170,2;235;255255000
vpja41;1;2095;2268;254,5;166,6;173;255255000
vpja41;1;2340;2645;321;-289,9;305;0
vpja41;1;2666;3045;308,2;-256;379;0
vpja41;1;3124;3443;-267,5;-285;319;0
vpja41;1;3506;3856;-308,4;-423,3;350;0
vpja41;1;3905;4119;-341,3;-327;214;0
vpja41;1;4172;4317;-367,6;-189;145;0
vpja41;1;4484;4701;-382,9;86,3;217;0
vpja41;1;4757;5179;-409,8;339;422;0
vpja41;1;5264;5490;274,4;170,9;226;255255000
vpja41;1;5536;5769;417,8;254,1;233;0
vpja41;1;5821;6593;540,4;-8,60000000000002;772;0
vpja41;1;6645;7198;402,1;-308,2;553;0
vpja41;1;7242;7595;240,8;-267;353;0
vpja41;1;7656;7847;-151,2;-339,7;191;0
vpja41;1;7875;8058;-233,7;-316,6;183;0
vpja41;1;8096;8256;-398,5;-225,3;160;0
vpja41;1;8327;8565;-324,5;130,6;238;255
vpja41;1;8586;9398;-344,1;133,8;812;255
vpja41;1;9564;9730;-347,2;127,1;166;255
vpja41;1;9788;10000;229;171,7;212;255255000
vpja41;2;481;638;-329,480575539568;298,914028776979;157;255
vpja41;2;714;821;2,31942446043172;-313,785971223022;107;255000
vpja41;2;846;1301;5,51942446043176;-345,085971223022;455;255000
vpja41;2;1365;1727;379,819424460432;-248,285971223022;362;0
vpja41;2;1749;2005;417,319424460432;-236,585971223022;256;0
vpja41;2;2096;2296;-328,680575539568;-279,885971223022;200;0
vpja41;2;2350;2543;-499,880575539568;-279,285971223022;193;0
vpja41;2;2625;2813;-442,780575539568;350,214028776978;188;255
vpja41;2;2849;3062;-235,080575539568;252,614028776978;213;255
vpja41;2;3233;3550;-254,480575539568;260,514028776978;317;255
vpja41;2;3627;4594;402,619424460432;331,314028776978;967;255255000
vpja41;2;4673;4897;-230,880575539568;285,414028776979;224;0
vpja41;2;4920;5263;-262,580575539568;276,614028776978;343;0
vpja41;2;5311;5482;-464,180575539568;357,614028776978;171;255
