vp;trial;timest;timeend;x;y;duration;roi
vpja63;1;302;586;-283;162,3;284;255
vpja63;1;651;871;5,5;-210,3;220;255000
vpja63;1;880;1361;-9,79999999999995;-212,4;481;255000
vpja63;1;1370;1652;-17,4;-206,7;282;255000
vpja63;1;1718;1973;-302,2;221,1;255;0
vpja63;1;1987;2368;-320;205,4;381;0
vpja63;1;2436;2600;293,2;171;164;0
vpja63;1;2624;2971;337;201;347;255255000
vpja63;1;3024;3420;637,6;130,3;396;0
vpja63;1;3454;3659;567,5;272,1;205;0
vpja63;1;3680;3850;518,7;282,5;170;0
vpja63;1;3925;4087;516,4;-354,2;162;0
vpja63;1;4147;4266;68,2;-378,9;119;255000
vpja63;1;4314;4617;-137,7;-388,5;303;0
vpja63;1;4641;4996;-185,8;-350,4;355;0
vpja63;1;5052;5236;-470,1;-380,1;184;0
vpja63;1;5261;5676;-520,7;-406;415;0
vpja63;1;5687;6007;-515,8;-428,5;320;0
vpja63;1;6073;6259;-416,1;142,8;186;0
vpja63;1;6290;6452;-330,7;224;162;0
vpja63;1;6491;6882;-419,5;369,7;391;0
vpja63;1;6910;7071;-370,6;286,5;161;0
vpja63;1;7102;7557;-445,3;334,5;455;0
vpja63;1;7606;7825;-304,7;213,1;219;0
vpja63;1;7879;8172;-4,29999999999995;77,6999999999999;293;2,55e+08
vpja63;1;8222;8480;319,6;183,8;258;255255000
vpja63;1;8487;10000;320,8;188;1513;255255000
vpja63;2;370;591;-16,1999999999999;21,3;221;2,55e+08
vpja63;2;648;829;-423,6;140;181;255
vpja63;2;866;975;-432,1;-66;109;0
vpja63;2;1014;1653;-519,8;-181,3;639;0
vpja63;2;1667;1900;-481,6;-192,4;233;0
vpja63;2;1960;2217;-0,299999999999955;-248,3;257;255000
vpja63;2;2271;2480;354,8;-328,4;209;0
vpja63;2;2519;3110;507,1;-298,4;591;0
vpja63;2;3130;3368;557,4;-292,1;238;0
vpja63;2;3444;3651;354,4;305,2;207;255255000
vpja63;2;3679;4012;334,3;212;333;255255000
vpja63;2;4052;4223;379;89,1;171;0
vpja63;2;4263;4958;466,5;50,8;695;0
vpja63;2;5026;5139;34,4;-247,8;113;255000
vpja63;2;5163;5425;-8,39999999999998;-222,9;262;255000
vpja63;2;5434;5710;1,89999999999998;-231,5;276;255000
vpja63;2;5724;5942;-26;-236,9;218;255000
vpja63;2;6006;6249;-429,1;227,9;243;255
vpja63;2;6269;6655;-413,1;264,1;386;255
vpja63;2;6677;6889;-369,3;256,7;212;255
vpja63;2;6911;7175;-399,9;310,7;264;255
vpja63;2;7188;7671;-421,2;326,4;483;255
vpja63;2;7714;8041;-290,7;367,5;327;0
vpja63;2;8113;9276;327,3;332,5;1163;255255000
