vp;trial;timest;timeend;x;y;duration;roi
vpja75;1;279;642;133,7;-164,8;363;255000
vpja75;1;661;1016;156,8;-132,2;355;255000
vpja75;1;1074;1283;80,8;223;209;255
vpja75;1;1352;1590;-374;103,6;238;255255000
vpja75;1;1608;1962;-383,4;83,4;354;255255000
vpja75;1;1978;2034;-379,3;112,2;56;255255000
vpja75;1;2195;2223;-360,9;110,7;28;255255000
vpja75;1;2272;2409;18,2;103,9;137;2,55e+08
vpja75;1;2443;2578;154,3;58,5;135;2,55e+08
vpja75;1;2600;2776;164,8;17,6;176;2,55e+08
vpja75;1;2823;3011;144,9;-176,8;188;255000
vpja75;1;3032;3320;175,9;-193,4;288;255000
vpja75;1;3338;3443;160,9;-182,4;105;255000
vpja75;1;3492;3623;407,8;-333,6;131;0
vpja75;1;3644;3886;441,2;-329,2;242;0
vpja75;1;3960;4077;487,5;224,8;117;0
vpja75;1;4133;4256;233,8;358,2;123;0
vpja75;1;4291;4425;132,2;219,3;134;0
vpja75;1;4459;4653;162,3;100,1;194;2,55e+08
vpja75;1;4686;4793;163,3;8,70000000000005;107;2,55e+08
vpja75;1;4847;4995;77;233,4;148;255
vpja75;1;5008;5129;76,2;214,5;121;255
vpja75;1;5187;5360;136,2;-160,1;173;255000
vpja75;1;5384;5577;134,7;-195,6;193;255000
vpja75;1;5599;6102;160;-191,7;503;255000
vpja75;1;6131;6371;130,1;-153,3;240;255000
vpja75;1;6386;7535;127,4;-130,4;1149;255000
vpja75;1;7560;7858;132,3;-175;298;255000
vpja75;1;7874;8269;158,5;-178,3;395;255000
vpja75;1;8330;8542;72,1000000000001;132,7;212;2,55e+08
vpja75;1;8585;8720;64,9000000000001;248,6;135;255
vpja75;1;8793;8975;-372,8;131,6;182;255255000
vpja75;1;8999;9268;-374,4;80,4;269;255255000
vpja75;1;9284;10000;-384,9;81,5;716;255255000
vpja75;2;58;232;8,20000000000005;14,2;174;2,55e+08
vpja75;2;287;394;2,70000000000005;-240,1;107;255000
vpja75;2;419;1159;-20,6;-277;740;255000
vpja75;2;1226;1486;-244,4;138,2;260;255
vpja75;2;1550;1795;-8,29999999999995;-279,8;245;255000
vpja75;2;1811;2210;-25,6;-272,7;399;255000
vpja75;2;2239;2428;-102,6;-349,6;189;0
vpja75;2;2464;2593;-26,2;-254,5;129;255000
vpja75;2;2661;2961;260,7;73,4000000000001;300;0
vpja75;2;2991;3142;275,9;-29,5999999999999;151;0
vpja75;2;3165;3296;274,9;-60,5;131;0
vpja75;2;3374;3543;-189,8;-12,1999999999999;169;0
vpja75;2;3590;4075;-209,7;110,8;485;255
vpja75;2;4090;4291;-191,1;125,6;201;255
vpja75;2;4317;4563;-229,8;155,6;246;255
vpja75;2;4665;4779;357,9;143,6;114;255255000
vpja75;2;4804;4979;396,1;111,4;175;255255000
vpja75;2;5013;5139;458,7;-24,6999999999999;126;0
vpja75;2;5164;5473;503,7;-65;309;0
vpja75;2;5502;5746;443,8;-151,5;244;0
vpja75;2;5789;5899;451;-66,8;110;0
vpja75;2;5923;6123;497,2;-68,8;200;0
vpja75;2;6203;6432;-36,6;-250,8;229;255000
vpja75;2;6452;6625;-18,2;-227;173;255000
vpja75;2;6650;6809;-31,1;-277,5;159;255000
vpja75;2;6825;7431;-9,29999999999995;-269,5;606;255000
vpja75;2;7451;7541;-33,8;-257,3;90;255000
vpja75;2;7610;7814;-236,8;114;204;255
vpja75;2;7865;8118;-245,5;-57,1999999999999;253;0
vpja75;2;8173;8315;-429,3;-27,8;142;0
vpja75;2;8373;8493;-523,2;127,7;120;0
vpja75;2;8528;8681;-580,2;194,9;153;0
vpja75;2;8772;8822;-204,9;-218,1;50;0
vpja75;2;9026;9141;9,60000000000002;-262,6;115;255000
vpja75;2;9174;9490;-16,2;-273,4;316;255000
vpja75;2;9503;9730;-24,7;-263,2;227;255000
vpja75;2;9752;10000;3,20000000000005;-261,7;248;255000
vpja75;3;211;309;34,5;-177,8;98;255000
vpja75;3;336;651;83,8;-245,6;315;255000
vpja75;3;658;1019;94;-268,6;361;255000
vpja75;3;1043;1269;102,2;-221,5;226;255000
vpja75;3;1320;1756;369,1;-247,7;436;0
vpja75;3;1782;1949;326,1;-325,5;167;0
vpja75;3;2006;2141;88,4000000000001;-274,1;135;255000
vpja75;3;2212;2492;306,1;123;280;255
vpja75;3;2510;2760;315;113,7;250;255
vpja75;3;2792;3031;164,8;98,1;239;2,55e+08
vpja75;3;3059;3524;313;142,7;465;255
vpja75;3;3541;3700;333,5;119,3;159;0
vpja75;3;3777;3969;-287,2;166,1;192;255255000
vpja75;3;3991;4234;-252,9;165,3;243;255255000
vpja75;3;4256;4535;-280,6;141,2;279;255255000
vpja75;3;4558;4739;-241,7;166,4;181;255255000
vpja75;3;4922;5045;-257,2;137,4;123;255255000
vpja75;3;5066;5337;-280,9;133,2;271;255255000
vpja75;3;5363;5563;-241,1;171,3;200;255255000
vpja75;3;5589;5833;-278;131,9;244;255255000
vpja75;3;5854;6072;-242,5;160,3;218;255255000
vpja75;3;6098;6378;-274,9;122,5;280;255255000
vpja75;3;6407;6652;-242,9;164,6;245;255255000
vpja75;3;6676;6922;-276,7;134,6;246;255255000
vpja75;3;6941;7190;-247,6;154,8;249;255255000
vpja75;3;7197;7608;-243,6;166,8;411;255255000
vpja75;3;7628;7802;-274,4;145,2;174;255255000
vpja75;3;7823;8105;-298,5;141,9;282;255255000
vpja75;3;8120;8378;-308,9;148,8;258;255255000
vpja75;3;8403;8530;-249,6;174,6;127;255255000
vpja75;3;8593;8734;63,3000000000001;-193,7;141;255000
vpja75;3;8762;8988;78,8;-270;226;255000
vpja75;3;9140;9826;89,8;-260,2;686;255000
vpja75;3;9849;9999;90;-209,2;150;255000
vpja75;4;212;302;21,1412371134022;-214,918556701031;90;255000
vpja75;4;345;567;32,3412371134021;-312,518556701031;222;255000
vpja75;4;576;819;24,8412371134021;-320,418556701031;243;255000
vpja75;4;891;1041;-298,358762886598;77,1814432989692;150;0
vpja75;4;1060;1274;-304,558762886598;108,881443298969;214;0
vpja75;4;1338;1462;360,541237113402;235,481443298969;124;0
vpja75;4;1487;1988;333,841237113402;195,481443298969;501;0
vpja75;4;1999;2088;324,941237113402;191,481443298969;89;255
vpja75;4;2290;2334;359,441237113402;143,981443298969;44;0
vpja75;4;2351;2683;325,741237113402;183,381443298969;332;255
vpja75;4;2692;3018;319,741237113402;209,581443298969;326;255
vpja75;4;3100;3297;-284,758762886598;145,581443298969;197;0
vpja75;4;3318;3467;-303,958762886598;121,681443298969;149;255255000
vpja75;4;3509;3694;-24,3587628865978;-111,018556701031;185;2,55e+08
vpja75;4;3744;4127;27,3412371134021;-296,718556701031;383;255000
vpja75;4;4149;4459;50,1412371134022;-256,518556701031;310;255000
vpja75;4;4484;4808;25,6412371134022;-282,918556701031;324;255000
vpja75;4;4831;5125;47,0412371134022;-241,318556701031;294;255000
vpja75;4;5152;5520;34,1412371134022;-293,318556701031;368;255000
vpja75;4;5542;5797;47,9412371134022;-253,118556701031;255;255000
vpja75;4;5843;6018;192,641237113402;-225,018556701031;175;0
vpja75;4;6067;6288;55,8412371134021;-286,818556701031;221;255000
vpja75;4;6310;6680;39,2412371134021;-295,318556701031;370;255000
vpja75;4;6706;7054;69,2412371134021;-256,018556701031;348;255000
vpja75;4;7072;7268;56,5412371134022;-236,018556701031;196;255000
vpja75;4;7314;7497;200,941237113402;-242,018556701031;183;0
vpja75;4;7553;7680;309,141237113402;-427,318556701031;127;0
vpja75;4;7787;7825;511,441237113402;243,581443298969;38;0
vpja75;4;8043;8077;528,041237113402;310,681443298969;34;0
vpja75;4;8108;8170;616,841237113402;218,181443298969;62;0
vpja75;4;8205;8366;599,341237113402;283,181443298969;161;0
vpja75;4;8411;8837;613,041237113402;389,481443298969;426;0
vpja75;4;8853;9138;615,941237113402;416,481443298969;285;0
vpja75;4;9209;9467;322,841237113402;164,281443298969;258;0
