vp;trial;timest;timeend;x;y;duration;roi
vpja01;1;433;620;-55,9;-80,8;187;2,55e+08
vpja01;1;657;800;-154,8;-183,2;143;255000
vpja01;1;822;1020;-201,4;-203,1;198;255000
vpja01;1;1032;1558;-210,4;-220,2;526;255000
vpja01;1;1595;1776;-67,4;-243;181;0
vpja01;1;1796;2201;-30,8000000000001;-252,7;405;0
vpja01;1;2223;2512;-72,2;-247,8;289;0
vpja01;1;2537;2731;-114,9;-223,8;194;0
vpja01;1;2779;2979;84,4999999999999;-178,7;200;0
vpja01;1;3106;3131;-25,3000000000001;390,2;25;0
vpja01;1;3148;3424;-76,8000000000001;284,3;276;255255000
vpja01;1;3447;3741;-97,8000000000001;319;294;255255000
vpja01;1;3760;3879;-82;344,2;119;255255000
vpja01;1;6067;6217;-434,1;-245;150;0
vpja01;1;6259;6420;-209,8;-247,5;161;255000
vpja01;1;6432;6749;-202,3;-238;317;255000
vpja01;1;6758;6974;-209,2;-231,6;216;255000
vpja01;1;7010;7517;-75,3000000000001;-238,2;507;0
vpja01;1;7539;7658;-81,4;-201,8;119;0
vpja01;1;7688;7941;-187,2;-219,2;253;255000
vpja01;1;7983;8253;-19,4;-255,9;270;0
vpja01;1;8286;8395;122;-222,2;109;0
vpja01;1;8445;8936;-116,6;-234,5;491;255000
vpja01;1;8963;9333;-24,7;-246,1;370;0
vpja01;1;9345;9497;-16,2;-264,2;152;0
vpja01;1;9529;9794;96,4;-263,5;265;0
vpja01;1;9820;10000;189,5;-203,2;180;0
vpja01;2;85;262;5,39999999999998;7,20000000000005;177;0
vpja01;2;295;471;-70,5;-62,5999999999999;176;0
vpja01;2;516;674;115,4;150;158;255255000
vpja01;2;699;912;159,1;199,7;213;255255000
vpja01;2;932;1092;178,8;217,7;160;255255000
vpja01;2;1794;1909;-336,5;-198;115;255000
vpja01;2;1935;2828;-340,1;-248,7;893;255000
vpja01;2;2894;3102;160,8;-65;208;0
vpja01;2;3140;3374;296,7;12,2;234;0
vpja01;2;3404;3608;379,9;12,3000000000001;204;0
vpja01;2;3635;3901;299,7;12,4000000000001;266;0
vpja01;2;3929;4365;336,9;48,8000000000001;436;0
vpja01;2;4384;4630;313,9;21,2;246;0
vpja01;2;4671;4816;425,1;-80,4;145;0
vpja01;2;4840;5141;480,6;-110,1;301;0
vpja01;2;5183;5364;343,8;-74,9;181;0
vpja01;2;5410;5541;213,8;-95,4;131;0
vpja01;2;5585;5915;323,7;19,7;330;0
vpja01;2;5937;6286;348,7;44,1;349;0
vpja01;2;6309;6463;300,8;-9,89999999999998;154;0
vpja01;2;6515;6723;161,4;142,6;208;0
vpja01;2;6741;7043;159,8;166,3;302;255255000
vpja01;2;7073;7201;90;198,9;128;255255000
vpja01;2;7276;7455;-407,4;289,8;179;255
vpja01;2;7479;7754;-439;320;275;255
vpja01;2;7773;8255;-456,3;318;482;255
vpja01;2;8338;8573;-313,7;-282,5;235;255000
vpja01;2;8597;8866;-343,2;-256,9;269;255000
vpja01;2;8884;9162;-334,2;-289,6;278;255000
vpja01;2;9173;9493;-328,2;-304,2;320;255000
vpja01;2;9503;9832;-343,6;-302;329;255000
vpja01;2;9857;10000;-344,5;-251;143;255000
