vp;trial;timest;timeend;x;y;duration;roi
vpja18;1;281;476;-15,7000000000002;-242,9;195;255000
vpja18;1;493;833;-29,7000000000002;-269,1;340;255000
vpja18;1;851;1125;-9,60000000000014;-270,2;274;255000
vpja18;1;1179;1290;-250,6;-42,3000000000001;111;0
vpja18;1;1313;1445;-231,3;-89,5000000000001;132;0
vpja18;1;1485;1785;-208,5;105,2;300;255
vpja18;1;1805;1909;-175,2;113,8;104;255
vpja18;1;1973;2112;331,1;141,5;139;255255000
vpja18;1;2139;2357;433,4;104,8;218;0
vpja18;1;2397;2741;573,6;-2,30000000000007;344;0
vpja18;1;2827;3042;-334,5;-10,8000000000001;215;0
vpja18;1;3101;3274;-537,5;69,0999999999999;173;0
vpja18;1;3307;3533;-586;154;226;0
vpja18;1;3583;3774;-245,4;-104,2;191;0
vpja18;1;3798;4122;-209,9;-126,8;324;0
vpja18;1;4129;4297;-214,3;-116,7;168;0
vpja18;1;4342;4836;1,99999999999989;-286,1;494;255000
vpja18;1;4845;5033;0,499999999999886;-287,2;188;255000
vpja18;1;5073;5377;50,8999999999999;-113,6;304;2,55e+08
vpja18;1;5427;5635;-215,4;107,4;208;255
vpja18;1;5700;5971;330,5;137,4;271;255255000
vpja18;1;5998;6320;411,6;118,4;322;0
vpja18;1;6352;6625;274,8;188,1;273;255255000
vpja18;1;6702;6888;-209,8;126,3;186;255
vpja18;1;6933;7234;-226,5;-97,5000000000001;301;0
vpja18;1;7263;7365;-200,5;-53,9000000000001;102;0
vpja18;1;7444;7692;545,6;-29,1;248;0
vpja18;1;7730;7973;429,9;-131,4;243;0
vpja18;1;8021;8222;391,2;-331,8;201;0
vpja18;1;8287;8496;-81,6000000000001;-357,4;209;0
vpja18;1;8559;8816;-442;-167,9;257;0
vpja18;1;8869;9060;-524,2;-4,60000000000002;191;0
vpja18;1;9100;9536;-565,6;143,4;436;0
vpja18;1;9578;9758;-366,3;127;180;0
vpja18;1;9768;9856;-383,4;123,2;88;0
vpja18;1;9903;9999;-479,2;382,7;96;0
vpja18;2;285;395;-144,7;-174,3;110;2,55e+08
vpja18;2;416;778;-182,3;-194,8;362;255000
vpja18;2;825;949;-19,4;-283,9;124;0
vpja18;2;990;1279;-186,1;-185,5;289;255000
vpja18;2;1324;1498;-12,4;-349,8;174;0
vpja18;2;1557;1724;367,1;-50,1999999999999;167;255255000
vpja18;2;1776;1923;371,6;166,3;147;0
vpja18;2;1956;2240;349,9;281,2;284;0
vpja18;2;2263;2459;299,2;280,8;196;0
vpja18;2;2505;2774;343,1;97,4000000000001;269;0
vpja18;2;2827;3044;4,20000000000005;58,6;217;0
vpja18;2;3109;3352;-426,9;340,5;243;255
vpja18;2;3378;3599;-416,5;398,3;221;0
vpja18;2;3634;3834;-544,1;362,8;200;0
vpja18;2;3863;3987;-443,4;284,6;124;255
vpja18;2;4027;4254;-499,4;116,1;227;0
vpja18;2;4276;4466;-487,6;156,6;190;0
vpja18;2;4499;4699;-500,4;59,5;200;0
vpja18;2;4716;5088;-465,6;66;372;0
vpja18;2;5137;5281;-368;-152,5;144;0
vpja18;2;5307;5684;-377,9;-236,9;377;0
vpja18;2;5732;5939;-8;-379,6;207;0
vpja18;2;5996;6163;-380,4;-222,2;167;0
vpja18;2;6179;6580;-393,2;-222,5;401;0
vpja18;2;6628;6803;-158,6;-210,6;175;255000
vpja18;2;6853;7015;-379,5;-208;162;0
vpja18;2;7056;7211;-407;-31,6999999999999;155;0
vpja18;2;7260;7536;-332,1;-273,7;276;0
vpja18;2;7585;7808;-472,9;21,6;223;0
vpja18;2;7832;8007;-489,7;54,5;175;0
vpja18;2;8026;8262;-463,6;80,2;236;0
vpja18;2;8290;8439;-482,7;165,4;149;0
vpja18;2;8517;8685;311,1;228,3;168;0
vpja18;2;8741;8951;332,6;-84,4999999999999;210;255255000
vpja18;2;8982;9179;236,8;22,9000000000001;197;0
vpja18;2;9200;9429;269,6;35,8000000000001;229;0
vpja18;2;9487;9671;13,8000000000001;-45;184;0
vpja18;2;9712;9786;255,2;44;74;0
vpja18;2;9861;10000;-40,6999999999999;-368,4;139;0
vpja18;3;229;458;20,1999999999999;-177,1;229;255000
vpja18;3;471;775;38,4;-167,2;304;255000
vpja18;3;789;1123;52,1999999999999;-165;334;255000
vpja18;3;1178;1518;249,2;210,7;340;0
vpja18;3;1541;1734;273,9;165,6;193;255
vpja18;3;1808;2023;-292,8;188,3;215;255255000
vpja18;3;2087;2374;245,7;185,4;287;255
vpja18;3;2457;2832;-317,8;154,4;375;0
vpja18;3;2897;3257;-393,8;-216,1;360;0
vpja18;3;3308;3443;-116,9;-289,8;135;0
vpja18;3;3490;3613;79,1;-190,7;123;0
vpja18;3;3679;3893;578,5;-34;214;0
vpja18;3;3956;4125;42,8;-152,6;169;255000
vpja18;3;4176;4308;273,7;106,8;132;0
vpja18;3;4362;4617;50,4;-168,5;255;255000
vpja18;3;4628;4824;54;-180,7;196;255000
vpja18;3;4862;5053;253,4;-220,5;191;0
vpja18;3;5079;5210;210,7;-288,6;131;0
vpja18;3;5277;5492;-356,1;-246,2;215;0
vpja18;3;5545;5757;-552,1;4,39999999999998;212;0
vpja18;3;5789;5908;-375,4;47,6999999999999;119;0
vpja18;3;5967;6089;16;-158,1;122;255000
vpja18;3;6112;6545;48,5;-191,6;433;255000
vpja18;3;6579;6745;53,4;-81,9;166;2,55e+08
vpja18;3;6779;7012;61,8;-180,2;233;255000
vpja18;3;7025;7416;40,6999999999999;-194,5;391;255000
vpja18;3;7429;7751;60,9;-184,4;322;255000
vpja18;3;7817;8065;-292,4;179,1;248;255255000
vpja18;3;8138;8259;364,5;163,9;121;0
vpja18;3;8298;8417;547,2;91;119;0
vpja18;3;8468;8856;245,5;183,5;388;255
vpja18;3;8912;9115;-276,9;157,4;203;255255000
vpja18;3;9197;9374;-434,3;-88,8;177;0
vpja18;3;9410;9539;-609,2;2,5;129;0
vpja18;3;9635;9854;465,8;-73,7;219;0
vpja18;3;9882;10000;555,8;-67,5;118;0
vpja18;4;222;336;-41,1;-308,9;114;255000
vpja18;4;366;683;-67,2;-385,2;317;255000
vpja18;4;699;1024;-41,3000000000001;-391,6;325;255000
vpja18;4;1046;1489;-52,9000000000001;-369,5;443;255000
vpja18;4;1506;1683;-23,6;-392;177;255000
vpja18;4;1696;2077;-29,5;-411,8;381;255000
vpja18;4;2161;2318;-486,5;264,5;157;0
vpja18;4;2362;2563;-477,5;392,3;201;0
vpja18;4;2645;2849;378,1;279,2;204;0
vpja18;4;2887;2999;554,3;363,1;112;255255000
vpja18;4;3073;3116;-4,90000000000009;-275,9;43;2,55e+08
vpja18;4;3152;3288;-51,8000000000001;-351,9;136;255000
vpja18;4;3310;3479;-51,4000000000001;-395,5;169;255000
vpja18;4;3536;3736;-379,7;-285;200;0
vpja18;4;3815;4042;-500,9;396,6;227;255
vpja18;4;4067;4489;-485,3;445,1;422;255
vpja18;4;4501;4676;-466,4;447,1;175;255
