vp;trial;timest;timeend;x;y;duration;roi
vpja29;1;294;589;49,9872727272727;-273,785818181818;295;255000
vpja29;1;607;1451;50,2872727272727;-297,985818181818;844;255000
vpja29;1;1522;1748;-244,512727272727;-110,085818181818;226;0
vpja29;1;1820;1945;-252,212727272727;202,214181818182;125;255255000
vpja29;1;2018;2332;335,687272727273;186,114181818182;314;255
vpja29;1;2355;2799;315,387272727273;225,414181818182;444;255
vpja29;1;2842;3041;350,787272727273;158,914181818182;199;255
vpja29;1;3081;3260;540,887272727273;-20,3858181818182;179;0
vpja29;1;3292;3470;491,487272727273;-123,085818181818;178;0
vpja29;1;3530;3735;287,387272727273;-122,085818181818;205;0
vpja29;1;3795;3975;61,9872727272727;-279,185818181818;180;255000
vpja29;1;4006;4931;48,2872727272727;-301,685818181818;925;255000
vpja29;1;4969;5406;-29,6127272727273;-410,485818181818;437;0
vpja29;1;5484;5913;-27,5127272727273;-91,0858181818182;429;2,55e+08
vpja29;1;5963;6276;23,9872727272727;35,2141818181817;313;2,55e+08
vpja29;1;6295;6525;25,4872727272727;62,8141818181817;230;2,55e+08
vpja29;1;6599;6834;-234,912727272727;207,614181818182;235;255255000
vpja29;1;6874;7180;-344,012727272727;132,414181818182;306;0
vpja29;1;7248;7535;327,687272727273;191,114181818182;287;255
vpja29;1;7599;7725;39,3872727272727;-334,985818181818;126;255000
vpja29;1;7751;8027;58,6872727272727;-307,285818181818;276;255000
vpja29;1;8242;8712;30,8872727272727;-304,285818181818;470;255000
vpja29;1;8742;9058;43,4872727272727;-284,385818181818;316;255000
vpja29;1;9107;9398;80,3872727272726;-156,285818181818;291;2,55e+08
vpja29;1;9430;9718;15,9872727272727;-182,385818181818;288;2,55e+08
vpja29;1;9759;9926;41,9872727272727;-326,585818181818;167;255000
vpja29;1;9950;10000;32,2872727272727;-300,285818181818;50;255000
vpja29;2;223;342;-83,21654676259;-132,389208633094;119;255000
vpja29;2;368;760;-102,61654676259;-153,589208633094;392;255000
vpja29;2;784;1163;-113,21654676259;-150,089208633094;379;0
vpja29;2;1235;1456;-298,61654676259;105,410791366906;221;255
vpja29;2;1515;1883;28,88345323741;163,810791366906;368;0
vpja29;2;1908;2227;2,98345323741;179,810791366906;319;255255000
vpja29;2;2276;2454;-149,11654676259;311,910791366906;178;0
vpja29;2;2538;2854;113,08345323741;-354,489208633094;316;0
vpja29;2;2888;3083;128,88345323741;-388,589208633094;195;0
vpja29;2;3121;3482;51,6834532374099;-392,389208633094;361;0
vpja29;2;3548;3836;-380,71654676259;-112,889208633094;288;0
vpja29;2;3872;4039;-430,81654676259;-92,8892086330936;167;0
vpja29;2;4061;4413;-457,81654676259;-125,889208633094;352;0
vpja29;2;4448;4630;-412,31654676259;-175,589208633094;182;0
vpja29;2;4685;4833;-341,21654676259;-34,4892086330937;148;0
vpja29;2;4860;5192;-411,11654676259;13,1107913669064;332;0
vpja29;2;5251;6691;-446,21654676259;214,310791366906;1440;0
vpja29;2;6846;6889;-444,01654676259;222,010791366906;43;0
vpja29;2;6932;7385;-204,71654676259;318,310791366906;453;0
vpja29;2;7413;7883;-123,11654676259;295,810791366906;470;0
vpja29;2;7921;8256;-257,21654676259;109,710791366906;335;255
vpja29;2;8284;8539;-274,31654676259;108,710791366906;255;255
vpja29;2;8599;8824;33,78345323741;156,410791366906;225;0
vpja29;2;8886;9024;-66,8165467625901;-161,689208633094;138;255000
vpja29;2;9050;9301;-83,61654676259;-163,089208633094;251;255000
vpja29;2;9320;9675;-93,11654676259;-169,589208633094;355;255000
vpja29;2;9729;10000;57,88345323741;-57,7892086330936;271;0
vpja29;3;201;302;22,7;-206,4;101;255000
