vp;trial;timest;timeend;x;y;duration;roi
vpja65;1;2;145;11,6;-11;143;0
vpja65;1;258;306;-0,399999999999977;98,1;48;0
vpja65;1;398;681;-339,9;-163,6;283;255000
vpja65;1;702;977;-334,7;-203,5;275;255000
vpja65;1;990;1697;-317,3;-186,9;707;255000
vpja65;1;1741;1863;-337,1;-120,6;122;255000
vpja65;1;1932;2090;-505;324,4;158;255255000
vpja65;1;2109;2542;-483,6;338,5;433;255255000
vpja65;1;2615;3070;145,8;253,8;455;255
vpja65;1;3099;3256;191;320,4;157;255
vpja65;1;3323;3548;447,5;14,2;225;0
vpja65;1;3572;3679;444,5;64,5;107;0
vpja65;1;3742;4150;604,8;-120,4;408;0
vpja65;1;4163;4446;620,8;-103,8;283;0
vpja65;1;4467;4645;623,1;-142,1;178;0
vpja65;1;4665;4935;618,6;-177,4;270;0
vpja65;1;4964;5121;606,4;-113,9;157;0
vpja65;1;5201;5268;74,9999999999999;-205,7;67;0
vpja65;1;5343;5459;-272,9;-298,7;116;255000
vpja65;1;5505;5670;-277,2;-184,4;165;255000
vpja65;1;5692;5812;-292,8;-187,4;120;255000
vpja65;1;5870;6009;-545,4;-214,5;139;0
vpja65;1;6032;6193;-511;-200,9;161;0
vpja65;1;6212;6503;-507,3;-176,8;291;0
vpja65;1;6546;6835;-570,6;-125,2;289;0
vpja65;1;6854;7111;-567,1;-104,5;257;0
vpja65;1;7308;7520;-559,5;-92,8;212;0
vpja65;1;7543;7672;-591,9;-112,4;129;0
vpja65;1;7739;7913;-171,8;-353;174;0
vpja65;1;7932;8276;-188,3;-336,9;344;0
vpja65;1;8292;8459;-182,8;-317,6;167;0
vpja65;1;8468;8574;-174,1;-306;106;0
vpja65;1;8619;8729;-275,5;-300,8;110;255000
vpja65;1;8761;9011;-242,6;-207,6;250;255000
vpja65;1;9042;9176;-237,7;-147;134;2,55e+08
vpja65;1;9233;9357;-246,7;71,8;124;2,55e+08
vpja65;1;9407;9688;-63,7;139,8;281;0
vpja65;1;9701;9832;-80,5;132,2;131;0
vpja65;1;9903;10000;-551,1;201,6;97;2,55e+08
vpja65;2;231;308;3,10000000000002;-249,7;77;255000
