vp;trial;timest;timeend;x;y;duration;roi
vpja04;1;249;385;-68,7;-86,2;136;255000
vpja04;1;400;1560;-80,1;-94,0000000000001;1160;255000
vpja04;1;1602;1760;19,8;5,39999999999998;158;2,55e+08
vpja04;1;1798;1994;-89,2;-99,0000000000001;196;255000
vpja04;1;2005;2311;-74,7;-99,3000000000001;306;255000
vpja04;1;2360;2593;130,4;67,4;233;255255000
vpja04;1;2637;2791;296,8;20;154;0
vpja04;1;2849;3057;-67,8000000000001;-106,6;208;255000
vpja04;1;3120;3278;-442,3;178,6;158;0
vpja04;1;3302;3472;-484,7;167,6;170;0
vpja04;1;3539;3677;-74,3000000000001;-74,1;138;255000
vpja04;1;3696;3902;-76,8000000000001;-99,6;206;255000
vpja04;1;3910;4341;-73,3000000000001;-106,6;431;255000
vpja04;1;4386;4620;-123,6;82,6999999999999;234;2,55e+08
vpja04;1;4642;4784;-144,1;112,1;142;2,55e+08
vpja04;1;4836;4963;150,9;71,3;127;255255000
vpja04;1;4995;5173;320,6;26,0999999999999;178;0
vpja04;1;5235;5430;1;-248,5;195;0
vpja04;1;5459;5603;-100,8;-281,9;144;0
vpja04;1;5650;5835;-390,7;-331,1;185;0
vpja04;1;5887;6055;-466,4;-120,3;168;0
vpja04;1;6111;6236;-92,7;-89,1;125;255000
vpja04;1;6252;6476;-73,1;-98,4;224;255000
vpja04;1;6486;6910;-64,7;-106;424;255000
vpja04;1;6956;7243;-140,4;114,3;287;2,55e+08
vpja04;1;7276;7430;-179,2;234,3;154;0
vpja04;1;7455;7599;-233,4;230,4;144;2,55e+08
vpja04;1;7631;7771;-107,5;271,7;140;0
vpja04;1;7812;8060;-145;91,6999999999999;248;2,55e+08
vpja04;1;8080;8202;-151,3;62,5999999999999;122;2,55e+08
vpja04;1;8239;8791;-72,3000000000001;-97,8000000000001;552;255000
vpja04;1;8839;9022;121;72,1999999999999;183;255255000
vpja04;1;9064;9268;-82,1;-86,4;204;255000
vpja04;1;9276;9878;-76,9000000000001;-96,8000000000001;602;255000
vpja04;1;9920;10000;-72;-327,3;80;0
vpja04;2;236;392;-180,7;-198,1;156;255000
vpja04;2;409;615;-201,9;-192,2;206;255000
vpja04;2;624;932;-196,8;-202,1;308;255000
vpja04;2;985;1170;-216,5;151,9;185;2,55e+08
vpja04;2;1203;1373;-200,1;247,2;170;2,55e+08
vpja04;2;1431;1666;-451,7;307;235;255
vpja04;2;1719;1856;-138,8;355,4;137;255255000
vpja04;2;1928;2096;-185;-212,4;168;255000
vpja04;2;2112;2466;-205;-187,7;354;2,55e+08
vpja04;2;2476;2645;-198;-196,8;169;255000
vpja04;2;2681;2894;-44;-216,9;213;0
vpja04;2;2968;3198;-140,3;307;230;255255000
vpja04;2;3254;3634;-465,9;302,3;380;255
vpja04;2;3685;3931;-259,2;80,4000000000001;246;0
vpja04;2;3969;4138;-408;189,1;169;0
vpja04;2;4210;4362;-395,3;-292,3;152;0
vpja04;2;4411;4589;-174;-231,7;178;255000
vpja04;2;4611;4752;-200,1;-203,6;141;255000
vpja04;2;4786;5017;-32,6;-234;231;0
vpja04;2;5034;5277;-15,6;-246,3;243;0
vpja04;2;5285;5608;-4;-253,3;323;0
vpja04;2;5622;5872;4,29999999999995;-267,7;250;0
vpja04;2;5885;6218;-13;-253,1;333;0
vpja04;2;6234;6421;-12,9;-229,9;187;0
vpja04;2;6433;6597;-10,4;-245,9;164;0
vpja04;2;6653;6811;272,2;-228,5;158;0
vpja04;2;6880;6987;-174,7;-211,5;107;255000
vpja04;2;7011;7145;-210,5;-191,1;134;0
vpja04;2;7216;7412;-120,1;382,9;196;255255000
vpja04;2;7434;7646;-126,5;334,7;212;255255000
vpja04;2;7680;7858;-218,6;246,2;178;2,55e+08
vpja04;2;7919;8043;265,6;100;124;0
vpja04;2;8068;8226;318,8;97,6;158;0
vpja04;2;8274;8453;0,600000000000023;-148,6;179;0
vpja04;2;8491;9273;-204,4;-197,8;782;255000
vpja04;2;9342;9440;409,5;21,3000000000001;98;0
vpja04;2;9473;9623;446,6;45,5;150;0
vpja04;2;9682;9870;554,5;458,1;188;0
vpja04;2;9938;10000;-149,9;45,4000000000001;62;2,55e+08
vpja04;3;256;345;-3,90000000000009;-288,6;89;2,55e+08
vpja04;3;374;540;4,59999999999991;-378,9;166;255000
vpja04;3;554;729;15;-395,4;175;255000
vpja04;3;742;1127;32,3;-406,9;385;255000
vpja04;3;1153;1401;-25;-410;248;255000
vpja04;3;1491;1688;-344,2;221,8;197;0
vpja04;3;1740;1944;-503,6;325,7;204;255255000
vpja04;3;1986;2245;-269,6;227;259;255255000
vpja04;3;2262;2603;-250,4;206,9;341;255255000
vpja04;3;2671;2800;376,9;349,7;129;0
vpja04;3;2834;3157;426,2;386,3;323;255
vpja04;3;3167;3269;441,7;392,7;102;255
vpja04;3;3357;3491;-349;256,4;134;255255000
vpja04;3;3540;3660;-536,2;347,4;120;255255000
vpja04;3;3741;3952;-462,7;-303,5;211;0
vpja04;3;3984;4210;-343,3;-299,9;226;0
vpja04;3;4262;4407;-47,2;-369,7;145;255000
vpja04;3;4430;4636;-23,5;-404,5;206;255000
vpja04;3;4663;4979;27,1999999999999;-413;316;255000
vpja04;3;5004;5211;-24,7;-405,1;207;255000
vpja04;3;5237;5553;-5,20000000000005;-339,1;316;255000
vpja04;3;5605;5810;-253,8;-300;205;0
vpja04;3;5853;5999;-384,9;-268,8;146;0
vpja04;3;6071;6345;-399,8;251,3;274;0
vpja04;3;6454;6623;387,1;278,5;169;255
vpja04;3;6690;6834;317,6;-189,9;144;0
vpja04;3;6861;7145;376,8;-280,2;284;0
vpja04;3;7240;7509;-381,2;-310,4;269;0
vpja04;3;7538;7795;-496,9;-307,9;257;0
vpja04;3;7836;8333;-352,3;-277,6;497;0
vpja04;3;8369;8489;-473,7;-290,9;120;0
vpja04;3;8545;8788;-318,3;-79,0999999999999;243;0
vpja04;3;8847;8953;-134,7;-193;106;2,55e+08
vpja04;3;9005;9292;-344,4;-310,9;287;0
vpja04;3;9341;9444;-221,5;-236;103;2,55e+08
vpja04;3;9508;9656;282,5;-230,1;148;0
vpja04;3;9709;9896;-17,8000000000001;-402,1;187;255000
vpja04;3;9917;10000;9,29999999999995;-413,2;83;255000
vpja04;4;200;336;113,9;-201,2;136;255000
vpja04;4;361;675;103,9;-229,7;314;255000
vpja04;4;747;935;-386,8;86,8;188;255
