vp;trial;timest;timeend;x;y;duration;roi
vpja06;1;299;455;111,515107913669;-209,568345323741;156;255000
vpja06;1;477;663;99,2151079136692;-231,268345323741;186;255000
vpja06;1;678;1022;116,415107913669;-217,268345323741;344;255000
vpja06;1;1044;1373;89,615107913669;-224,068345323741;329;255000
vpja06;1;1448;1540;-388,884892086331;160,131654676259;92;0
vpja06;1;1579;1822;-445,084892086331;202,031654676259;243;255255000
vpja06;1;1843;2283;-488,884892086331;204,531654676259;440;255255000
vpja06;1;2312;2511;-396,584892086331;222,131654676259;199;255255000
vpja06;1;2597;3025;380,615107913669;167,031654676259;428;255
vpja06;1;3119;3409;-472,284892086331;31,3316546762591;290;0
vpja06;1;3460;3625;-478,084892086331;207,631654676259;165;255255000
vpja06;1;3684;3862;-339,284892086331;-29,268345323741;178;0
vpja06;1;3897;4164;-388,984892086331;-42,6683453237409;267;0
vpja06;1;4229;4521;-479,484892086331;196,031654676259;292;255255000
vpja06;1;4547;4631;-404,284892086331;216,031654676259;84;255255000
vpja06;1;4698;5040;93,3151079136691;-234,168345323741;342;255000
vpja06;1;5064;5254;109,015107913669;-234,168345323741;190;255000
vpja06;1;5278;5516;88,115107913669;-234,668345323741;238;255000
vpja06;1;5544;5741;114,315107913669;-231,468345323741;197;255000
vpja06;1;5764;5928;97,615107913669;-228,068345323741;164;255000
vpja06;1;5947;6209;123,515107913669;-236,368345323741;262;255000
vpja06;1;6231;6575;95,8151079136691;-240,468345323741;344;255000
vpja06;1;6650;6875;-380,284892086331;-39,468345323741;225;0
vpja06;1;6903;7589;-387,384892086331;-40,968345323741;686;0
vpja06;1;7613;8134;-360,484892086331;-36,0683453237409;521;0
vpja06;1;8185;8526;-491,784892086331;29,731654676259;341;0
vpja06;1;8592;8805;-491,584892086331;-333,968345323741;213;0
vpja06;1;8840;9025;-333,784892086331;-352,768345323741;185;0
vpja06;1;9087;9195;134,515107913669;-289,968345323741;108;255000
vpja06;1;9221;9452;100,115107913669;-261,068345323741;231;255000
vpja06;1;9475;9795;128,215107913669;-238,868345323741;320;255000
