vp;trial;timest;timeend;x;y;duration;roi
vpja20;1;308;505;-117,4;-131,3;197;2,55e+08
vpja20;1;550;844;-289,4;152,4;294;0
vpja20;1;867;1101;-327,2;163,5;234;0
vpja20;1;1109;1272;-334,8;165,3;163;0
vpja20;1;1321;1532;83,0999999999999;96,6;211;255255000
vpja20;1;1553;1836;57,5;114,8;283;0
vpja20;1;1845;2080;68,5;119,9;235;0
vpja20;1;2135;2342;-314,9;145,9;207;0
vpja20;1;2361;2612;-332,4;159;251;0
vpja20;1;2669;3314;69,2;111,7;645;0
vpja20;1;3326;3625;54,7;119;299;0
vpja20;1;3639;4114;71,3;123,6;475;0
vpja20;1;4123;4564;74,5999999999999;117,5;441;0
vpja20;1;4575;5048;59,0999999999999;120,6;473;0
vpja20;1;5097;5274;-300,5;146;177;0
vpja20;1;5292;5463;-321,5;161,7;171;0
vpja20;1;5508;5823;63,5999999999999;129,6;315;0
vpja20;1;5841;6201;75,8;119,5;360;0
vpja20;1;6214;6443;59;109;229;0
vpja20;1;6501;6712;-295,7;128,5;211;0
vpja20;1;6727;6945;-313,5;142,6;218;0
vpja20;1;6993;7171;-100,8;-128,8;178;2,55e+08
vpja20;1;7196;7374;-136,7;-129,5;178;2,55e+08
vpja20;1;7386;7634;-132,3;-143,8;248;255000
vpja20;1;7644;7769;-139,8;-151,5;125;255000
vpja20;1;7826;7956;78,9000000000001;148,6;130;0
vpja20;1;7977;8427;86,9000000000001;128,8;450;0
vpja20;1;8445;8565;58,3;125,9;120;0
vpja20;1;8634;8834;574,6;-90,2;200;0
vpja20;1;8877;9074;570,8;-238,2;197;0
vpja20;1;9128;9423;320,4;-82,1;295;0
vpja20;1;9482;9635;26,7;96,1;153;0
vpja20;1;9702;9916;-288,2;125,8;214;255
vpja20;1;9934;10000;-313,8;147,6;66;0
vpja20;2;296;438;-101;236,7;142;255
vpja20;2;461;652;-157;270,8;191;255
vpja20;2;684;875;-247,7;296,9;191;255
vpja20;2;903;1128;-152,8;344,4;225;255
vpja20;2;1134;1302;-136,2;341,4;168;255
vpja20;2;1324;1587;-163,5;294,4;263;255
vpja20;2;1651;1801;349,5;389,3;150;255255000
vpja20;2;1828;2037;253,9;409,3;209;255255000
vpja20;2;2107;2258;182,2;-105,7;151;255000
vpja20;2;2290;2522;137,1;-81;232;2,55e+08
vpja20;2;2548;2951;147,4;-108,5;403;255000
vpja20;2;2960;3203;162,3;-107,2;243;255000
vpja20;2;3225;3834;142,6;-83,7;609;2,55e+08
vpja20;2;3855;4016;154,8;-66;161;2,55e+08
vpja20;2;4048;4351;163,5;79,5;303;2,55e+08
vpja20;2;4360;4395;163,3;95,5;35;2,55e+08
vpja20;2;4445;4611;-4,30000000000007;303,2;166;0
vpja20;2;4645;4851;-68,6;308,9;206;255
vpja20;2;4898;5179;311,1;376,9;281;255255000
vpja20;2;5205;5487;253,6;426,2;282;0
vpja20;2;5507;5692;229,6;432,2;185;0
vpja20;2;5743;5979;-113,2;314,2;236;255
vpja20;2;6033;6276;198,9;232,8;243;0
vpja20;2;6309;6540;194,1;73,1999999999999;231;2,55e+08
vpja20;2;6566;6851;155,4;15,6999999999999;285;2,55e+08
vpja20;2;6908;7080;317,9;276,5;172;255255000
vpja20;2;7104;7248;271,9;309;144;255255000
vpja20;2;7306;8058;-132,9;296,9;752;255
vpja20;2;8090;8301;-248,8;317,8;211;0
vpja20;2;8316;8985;-224,1;315,5;669;255
vpja20;2;9310;9375;123,4;18,9;65;2,55e+08
vpja20;2;9388;10000;136,4;-71,6;612;2,55e+08
vpja20;3;322;510;334,7;224,3;188;255255000
vpja20;3;595;753;-371,4;235,9;158;255
vpja20;3;777;974;-358,8;156,2;197;255
vpja20;3;999;1129;-318,6;140,4;130;255
vpja20;3;1175;1326;-82,4;-122,9;151;0
vpja20;3;1347;1677;-71,1;-137,7;330;2,55e+08
vpja20;3;1701;1857;-73,6;-185,9;156;255000
vpja20;3;1877;2392;-38,8;-185,9;515;255000
vpja20;3;2419;2796;-93,4;-190,8;377;0
vpja20;3;2823;2932;-66,5;-151,4;109;255000
vpja20;3;2981;3295;-317,8;134,6;314;255
vpja20;3;3376;3549;298,6;218,6;173;255255000
vpja20;3;3581;3771;355,8;238,5;190;255255000
vpja20;3;3797;4015;272,7;258,1;218;255255000
vpja20;3;4083;4308;-313,9;190,3;225;255
vpja20;3;4337;4622;-409,9;199,8;285;255
vpja20;3;4669;4898;-27,1999999999999;76,8;229;2,55e+08
vpja20;3;4924;5103;8,89999999999998;5,70000000000005;179;2,55e+08
vpja20;3;5143;5368;-48,9;-168,7;225;255000
vpja20;3;5393;5643;-54,6;-204,3;250;255000
vpja20;3;5667;5848;-95,1999999999999;-201,1;181;255000
vpja20;3;5879;6000;58,6;-216,5;121;0
vpja20;3;6047;6218;289,3;-228,9;171;0
vpja20;3;6236;6388;320,4;-219,7;152;0
vpja20;3;6446;6667;-71,6;-187,3;221;255000
vpja20;3;6679;6852;-67,5;-165,4;173;255000
vpja20;3;6908;7066;292,5;-200,4;158;0
vpja20;3;7097;7458;319,3;-116,5;361;0
vpja20;3;7508;7745;385,4;219,1;237;255255000
vpja20;3;7772;8175;295,6;239,1;403;255255000
vpja20;3;8201;8379;358,9;221,6;178;255255000
vpja20;3;8453;8683;-363,9;197,6;230;255
vpja20;3;8708;8880;-307,2;137,7;172;255
vpja20;3;8959;9181;368,6;234,9;222;255255000
vpja20;3;9207;9435;289,3;250,6;228;255255000
vpja20;3;9453;9550;267,7;263,8;97;255255000
vpja20;3;9601;9785;-57,8;105,5;184;2,55e+08
vpja20;3;9811;9954;-11,8;44;143;2,55e+08
vpja20;4;340;472;-174,7;-116,9;132;2,55e+08
vpja20;4;492;909;-199;-134,9;417;255000
vpja20;4;977;1179;394,4;206,6;202;0
vpja20;4;1224;1584;398,4;37,9;360;255
vpja20;4;1613;1765;432,3;89,1;152;255
vpja20;4;1851;2102;-364,8;315;251;255255000
vpja20;4;2131;2325;-424,9;368,1;194;255255000
vpja20;4;2353;2577;-313,2;377,4;224;0
vpja20;4;2615;2783;-15,9;312,6;168;2,55e+08
vpja20;4;2829;3043;427,9;360,8;214;0
vpja20;4;3086;3288;446,2;204,3;202;0
vpja20;4;3315;3481;353,9;221,6;166;0
vpja20;4;3549;3725;-147,4;71,6;176;2,55e+08
vpja20;4;3781;4091;-410,8;101,8;310;0
vpja20;4;4123;4306;-385;92;183;0
vpja20;4;4355;4536;-156,6;-28,2;181;2,55e+08
vpja20;4;4567;4791;-180,1;-134,1;224;255000
vpja20;4;4831;5076;-363,8;-161,7;245;0
vpja20;4;5098;5343;-351,5;-212,4;245;0
vpja20;4;5394;5682;14,4000000000001;-294;288;0
vpja20;4;5748;6025;369,6;-50,4;277;255
vpja20;4;6050;6397;299,6;-20,6;347;255
vpja20;4;6424;6612;271,7;55,5;188;0
vpja20;4;6653;6894;417,1;214,8;241;0
vpja20;4;6964;7068;-143;-98,7;104;2,55e+08
vpja20;4;7100;7366;-183,4;-146,3;266;255000
vpja20;4;7376;7790;-191,5;-151,6;414;255000
vpja20;4;7808;8049;-181,7;-125,3;241;2,55e+08
vpja20;4;8094;8383;-68,9;71,8;289;2,55e+08
vpja20;4;8419;8714;-123,5;295,4;295;0
vpja20;4;8760;8975;-406,6;339,8;215;255255000
vpja20;4;9001;9306;-340,2;382,1;305;255255000
vpja20;4;9346;9667;-511,3;428,3;321;0
vpja20;4;9698;9926;-351,8;425,4;228;0
vpja20;4;9947;10000;-333,7;434,1;53;0
vpja20;5;251;422;120,231884057971;5,70144927536239;171;2,55e+08
vpja20;5;471;658;187,231884057971;-198,298550724638;187;255000
vpja20;5;667;793;191,431884057971;-189,398550724638;126;255000
vpja20;5;850;1045;383,931884057971;222,601449275362;195;255
vpja20;5;1078;1202;413,831884057971;292,501449275362;124;255
vpja20;5;1287;1507;-330,968115942029;102,501449275362;220;255255000
vpja20;5;1547;1747;-165,068115942029;74,1014492753624;200;255255000
vpja20;5;1803;1945;186,831884057971;-102,398550724638;142;2,55e+08
vpja20;5;1972;2147;198,731884057971;-199,498550724638;175;255000
vpja20;5;2195;2453;364,931884057971;148,101449275362;258;0
