vp;trial;timest;timeend;x;y;duration;roi
vpja76;1;316;427;-9,19999999999993;-350;111;255000
vpja76;1;501;602;-284,6;301;101;0
vpja76;1;655;776;-447,2;328,1;121;0
vpja76;1;852;971;337,3;323,4;119;255255000
vpja76;1;1024;1279;545,9;367,6;255;255255000
vpja76;1;1359;1547;152,8;-231,7;188;2,55e+08
vpja76;1;1583;1758;265,9;-240,5;175;0
vpja76;1;1828;1940;-176;-333;112;0
vpja76;1;1992;2150;22,1;-389,3;158;255000
vpja76;1;2171;2547;-1,39999999999998;-401,7;376;255000
vpja76;1;2609;2806;-346,9;-240,8;197;0
vpja76;1;2845;3122;-478,3;-317,4;277;0
vpja76;1;3175;3397;-313;-229,8;222;0
vpja76;1;3471;3646;343,9;-214,3;175;0
vpja76;1;3677;3814;270,8;-255,3;137;0
vpja76;1;3854;4310;386,6;-317,9;456;0
vpja76;1;4348;4567;289,5;-248,6;219;0
vpja76;1;4591;4694;232,7;-232,2;103;0
vpja76;1;4764;4933;360;296,2;169;255255000
vpja76;1;5014;5174;-372,4;365,4;160;0
vpja76;1;5224;5328;-520,7;428,8;104;255
vpja76;1;5414;5557;406,4;398;143;0
vpja76;1;5594;5869;541;375,2;275;255255000
vpja76;1;5914;6055;329,3;280,1;141;255255000
vpja76;1;6084;6360;238,2;233,1;276;255255000
vpja76;1;6407;6730;504,8;404;323;255255000
vpja76;1;6744;6902;518,3;381,4;158;255255000
vpja76;1;7007;7138;-312,9;334,1;131;0
vpja76;1;7200;7401;-570,7;431,3;201;0
vpja76;1;7498;7671;367,8;-75,9000000000001;173;0
vpja76;1;7712;7926;568,5;-70,9000000000001;214;0
vpja76;1;7968;8230;392,8;-149,4;262;0
vpja76;1;8307;8462;-181,2;-234,9;155;2,55e+08
vpja76;1;8519;8715;-413,5;-295,5;196;0
vpja76;1;8759;9102;-565,5;-341,7;343;0
vpja76;1;9159;9471;-214,2;-329,7;312;0
vpja76;1;9526;9781;15,6;-402,8;255;255000
vpja76;1;9802;10000;-8,29999999999995;-407,8;198;255000
vpja76;2;115;239;-35,9;11,5;124;2,55e+08
vpja76;2;287;508;-49,8;-123,3;221;255000
vpja76;2;526;778;-66,9;-98,6;252;255000
vpja76;2;827;928;-239,7;159,5;101;0
vpja76;2;980;1160;-402,3;128;180;255255000
vpja76;2;1195;1485;-482,6;146,9;290;255255000
vpja76;2;1563;1764;235,3;145,1;201;0
vpja76;2;1785;2075;207,5;123;290;255
vpja76;2;2097;2308;254,3;115,4;211;255
vpja76;2;2347;2715;340;30,9;368;0
vpja76;2;2766;3089;139,1;15,1999999999999;323;0
vpja76;2;3137;3292;354;-3,5;155;0
vpja76;2;3372;3504;-274,6;-153,6;132;0
vpja76;2;3561;3666;-268,6;-347,9;105;0
vpja76;2;3720;3927;0,5;-332,6;207;0
vpja76;2;3947;4041;-16,9;-359,6;94;0
vpja76;2;4106;4338;109,5;60,4;232;0
vpja76;2;4367;4601;190,2;71,1999999999999;234;0
vpja76;2;4630;4936;227;142,2;306;0
vpja76;2;4954;5087;205,7;121,3;133;255
vpja76;2;5164;5390;-393;152,2;226;255255000
vpja76;2;5425;5677;-476,7;150,9;252;255255000
vpja76;2;5884;6655;-417,3;144,8;771;255255000
vpja76;2;6711;6965;-333,9;373,1;254;0
vpja76;2;7026;7315;-10,0999999999999;291,4;289;0
vpja76;2;7347;7622;-86,5;305,9;275;2,55e+08
vpja76;2;7680;7781;308,7;258,2;101;0
vpja76;2;7846;8016;511,2;70,4;170;0
vpja76;2;8050;8214;368,8;60,6999999999999;164;0
vpja76;2;8268;8513;189,1;132,7;245;255
vpja76;2;8534;8735;228,8;121,5;201;255
vpja76;2;8798;8937;-55,4;-74,9000000000001;139;255000
vpja76;2;8957;9431;-69,0999999999999;-99,2;474;255000
vpja76;2;9490;9721;71,2;-344,2;231;0
vpja76;2;9895;10000;613,6;-69,5;105;0
vpja76;3;40;323;1,89999999999998;41;283;2,55e+08
vpja76;3;377;466;4,20000000000005;-201,4;89;255000
vpja76;3;536;646;-350,1;216,5;110;0
vpja76;3;673;842;-342,8;154,7;169;255
vpja76;3;901;1219;236;178;318;255255000
vpja76;3;1283;1415;64,1;-200;132;255000
vpja76;3;1442;1750;8,80000000000007;-209,8;308;255000
vpja76;3;1768;2008;-16;-200,5;240;255000
vpja76;3;2081;2315;-354;201,5;234;255
vpja76;3;2394;2675;298,1;115,8;281;0
vpja76;3;2727;3060;501,7;18,8000000000001;333;0
vpja76;3;3123;3286;167,4;-224,7;163;0
vpja76;3;3350;3572;-155,4;-240,7;222;0
vpja76;3;3619;3937;-9,10000000000002;-211,3;318;255000
vpja76;3;3988;4079;-121,2;-232,9;91;0
vpja76;3;4143;4300;-215,2;129,5;157;0
vpja76;3;4329;4529;-305,4;143,1;200;255
vpja76;3;4585;4770;193,6;143,6;185;255255000
vpja76;3;4797;5279;263,9;176,2;482;255255000
vpja76;3;5348;5572;-39,9;-189,4;224;255000
vpja76;3;5626;5913;-195,6;-269,6;287;0
vpja76;3;5970;6216;33,9;-206,9;246;255000
vpja76;3;6236;6590;5,30000000000007;-205,6;354;255000
vpja76;3;6651;6764;221,3;11,2;113;0
vpja76;3;6818;7144;519,2;10,8000000000001;326;0
vpja76;3;7216;7331;86;77,1;115;2,55e+08
vpja76;3;7380;7641;-124,2;135,7;261;2,55e+08
vpja76;3;7663;7869;-108,9;158,6;206;0
vpja76;3;7933;8097;76,7;-189,9;164;0
vpja76;3;8126;8524;14;-212,7;398;255000
vpja76;3;8762;9118;636,4;-9,69999999999993;356;0
vpja76;3;9173;9285;369,4;259,4;112;0
vpja76;3;9318;9559;303;184,6;241;0
vpja76;3;9582;9697;257,9;173,6;115;255255000
vpja76;3;9762;9872;-234,5;158,1;110;0
vpja76;3;9923;10000;-362,1;143,3;77;255
vpja76;4;275;455;-19,8;-199,5;180;255000
vpja76;4;583;722;-388,5;211,2;139;255
vpja76;4;749;905;-322;179,5;156;255
vpja76;4;927;1330;-275,5;186,8;403;255
vpja76;4;1368;1484;-365,1;117,5;116;255
vpja76;4;1555;1749;338,3;212,1;194;255255000
vpja76;4;1771;1997;348,1;246,8;226;255255000
vpja76;4;2018;2211;303;259,3;193;255255000
vpja76;4;2283;2456;-32,6999999999999;-192,6;173;255000
vpja76;4;2476;2878;-38,6999999999999;-214,6;402;255000
vpja76;4;2939;3093;-260,5;144,5;154;255
vpja76;4;3130;3265;-354,7;173,7;135;255
vpja76;4;3291;3515;-279,1;181,8;224;255
vpja76;4;3582;3725;11,5;-146,1;143;0
vpja76;4;3755;3864;-30,8;-207,4;109;255000
vpja76;4;3934;4273;-497,5;-12,4;339;0
vpja76;4;4305;4468;-367,8;-25,6999999999999;163;0
vpja76;4;4530;4705;28,6;-183,7;175;255000
vpja76;4;4773;4982;353,6;235,5;209;255255000
vpja76;4;5054;5191;540,1;-96,7;137;0
vpja76;4;5267;5434;-35,3;-159,9;167;255000
vpja76;4;5483;5686;-29,9;25,2;203;2,55e+08
vpja76;4;5757;6082;-417,5;-32,8;325;0
vpja76;4;6097;6732;-406,4;-13,1999999999999;635;0
vpja76;4;6796;7130;-86,6999999999999;-204,6;334;255000
vpja76;4;7192;7519;-375;17,1;327;0
vpja76;4;7542;8262;-323,4;17;720;0
vpja76;4;8278;8469;-348,7;28,1;191;0
vpja76;4;8534;8761;-37,8;-212,6;227;255000
vpja76;4;8769;9066;-26,3;-204,7;297;255000
vpja76;4;9134;9343;-302,9;159,6;209;255
vpja76;4;9364;9503;-285,5;192,1;139;255
vpja76;4;9567;9782;207,1;14,5;215;0
