vp;trial;timest;timeend;x;y;duration;roi
vpja39;1;313;437;-94;-154,6;124;255000
vpja39;1;451;667;-107,1;-165,1;216;255000
vpja39;1;807;927;-216,8;75,5;120;0
vpja39;1;975;1083;97,8000000000001;101;108;255255000
vpja39;1;1296;1420;410;-94,4;124;0
vpja39;1;1459;1669;608;-236,4;210;0
vpja39;1;1693;1861;608,3;-285,2;168;0
vpja39;1;1955;2075;-153,1;-175,2;120;0
vpja39;1;2115;2405;-96,6;-190,8;290;255000
vpja39;1;2417;2712;-106;-192,3;295;255000
vpja39;1;2777;3087;-255,7;115,3;310;255
vpja39;1;3138;3304;94,1999999999999;103,5;166;255255000
vpja39;1;3350;3691;290,1;-25,9;341;0
vpja39;1;3751;3988;-117;-169,4;237;255000
vpja39;1;4004;4389;-100,4;-184,3;385;255000
vpja39;1;4405;4582;-120,2;-188,2;177;255000
vpja39;1;4651;4855;-269,7;70,3000000000001;204;0
vpja39;1;4881;5093;-281,2;132,3;212;255
vpja39;1;5137;5319;-120,4;-138,7;182;255000
vpja39;1;5339;5946;-108;-167,7;607;255000
vpja39;1;5960;6452;-117,5;-180,9;492;255000
vpja39;1;6518;6729;272,2;-9,60000000000002;211;0
vpja39;1;6754;6983;311,7;-59,6999999999999;229;0
vpja39;1;7036;7230;589,2;-236;194;0
vpja39;1;7251;7767;606,9;-273,7;516;0
vpja39;1;7851;8074;501;361,6;223;0
vpja39;1;8145;8303;28,3;438,1;158;0
vpja39;1;8356;8481;-220,7;287;125;0
vpja39;1;8514;8885;-270,8;107,6;371;255
vpja39;1;8907;9276;-282,3;136,4;369;0
vpja39;1;9304;9492;-323,7;123,7;188;0
vpja39;1;9534;9676;-102,6;93,9;142;0
vpja39;1;9716;10000;85,1;96,6;284;255255000
vpja39;2;287;402;-174,599652777778;-193,842708333333;115;2,55e+08
vpja39;2;425;671;-202,899652777778;-231,642708333333;246;255000
vpja39;2;711;924;-13,1996527777778;-236,242708333333;213;0
vpja39;2;1120;1316;-62,9996527777778;-255,442708333333;196;0
vpja39;2;1412;1515;-420,799652777778;230,857291666667;103;255255000
vpja39;2;1595;1857;-55,1996527777778;-255,842708333333;262;0
vpja39;2;1877;2366;-44,3996527777778;-241,542708333333;489;0
vpja39;2;2392;2760;-37,9996527777778;-197,642708333333;368;0
vpja39;2;2785;3172;-47,3996527777778;-245,242708333333;387;0
vpja39;2;3286;3509;-458,799652777778;230,957291666667;223;255255000
vpja39;2;3566;3759;-160,899652777778;287,557291666667;193;0
vpja39;2;3784;3949;-112,999652777778;289,157291666667;165;255
vpja39;2;4012;4239;277,200347222222;29,1572916666667;227;0
vpja39;2;4270;4393;409,500347222222;43,9572916666666;123;0
vpja39;2;4447;4560;125,100347222222;-232,642708333333;113;0
vpja39;2;4602;4838;-80,3996527777778;-219,842708333333;236;0
vpja39;2;4859;5319;-52,2996527777779;-222,142708333333;460;0
vpja39;2;5361;5539;-189,999652777778;-257,942708333333;178;255000
vpja39;2;5594;5872;-560,199652777778;-107,342708333333;278;0
vpja39;2;5905;6755;-538,899652777778;-290,042708333333;850;0
vpja39;2;6840;7210;-529,599652777778;252,957291666667;370;0
vpja39;2;7268;7476;-290,099652777778;86,8572916666667;208;2,55e+08
vpja39;2;7684;7918;-149,799652777778;-287,742708333333;234;255000
