vp;trial;timest;timeend;x;y;duration;roi
vpja90;1;376;486;-159,1;-105;110;2,55e+08
vpja90;1;513;801;-255,9;-212,4;288;255000
vpja90;1;868;1065;-497,9;290,2;197;0
vpja90;1;1091;1397;-503;338,4;306;255
vpja90;1;1592;1726;-502,7;320,4;134;0
vpja90;1;1786;2098;-172,3;330,9;312;0
vpja90;1;2124;2405;-133,1;334;281;255255000
vpja90;1;2432;2779;-207,6;290;347;2,55e+08
vpja90;1;2805;3001;-156;308,4;196;0
vpja90;1;3044;3283;-85,6999999999999;174,4;239;0
vpja90;1;3362;3540;-133,9;-135,2;178;2,55e+08
vpja90;1;3577;3842;-253,3;-217,7;265;255000
vpja90;1;3858;4102;-277,7;-215,8;244;0
vpja90;1;4155;4374;-545,3;-376,6;219;0
vpja90;1;4417;4560;-409,3;-416,1;143;0
vpja90;1;4640;4819;167,2;-310,8;179;0
vpja90;1;4859;5106;327,9;-333,7;247;0
vpja90;1;5161;5402;33;-273,1;241;0
vpja90;1;5424;5690;0,200000000000045;-246,9;266;0
vpja90;1;5722;6013;-71,6;-186,7;291;0
vpja90;1;6043;6708;19,1;-247,3;665;0
vpja90;1;6733;6999;2,89999999999998;-214,3;266;0
vpja90;1;7019;7374;-8,60000000000002;-179,1;355;0
vpja90;1;7436;7579;18,6;236,2;143;0
vpja90;1;7617;7851;-108,1;338,7;234;255255000
vpja90;1;7876;8067;-149,2;349,8;191;255255000
vpja90;1;8140;8413;-611,8;296,5;273;0
vpja90;1;8448;9022;-515,6;297,8;574;0
vpja90;1;9070;9259;-556,1;124,1;189;0
vpja90;1;9299;9517;-574;-69,4;218;0
vpja90;1;9545;9876;-599,4;-201,7;331;0
vpja90;1;9938;10000;-262,3;-202,8;62;255000
vpja90;2;437;689;138,1;-196,8;252;255000
vpja90;2;710;1036;167,6;-233,3;326;255000
vpja90;2;1109;1314;165,5;210,8;205;255
vpja90;2;1341;1846;229,5;196,2;505;255
vpja90;2;1933;2634;-428,5;123,9;701;255255000
vpja90;2;2684;2970;-256,6;7;286;0
vpja90;2;3016;3335;-121,2;-101,8;319;0
vpja90;2;3400;3659;-416,2;94,2;259;255255000
vpja90;2;3868;4044;-363;-2,79999999999995;176;0
vpja90;2;4108;4246;-89,0999999999999;-9,20000000000005;138;0
vpja90;2;4306;5096;138,6;143,2;790;255
vpja90;2;5135;5401;35,1;54,6;266;0
