vp;trial;timest;timeend;x;y;duration;roi
vpja64;1;310;453;29,8;-240,5;143;255000
vpja64;1;471;915;60;-238,6;444;255000
vpja64;1;929;1224;48;-255,6;295;255000
vpja64;1;1295;1415;289,7;134,5;120;0
vpja64;1;1432;1542;289;161,6;110;255
vpja64;1;1626;1766;-331,1;94,2;140;0
vpja64;1;1846;1930;-17,2;-277,4;84;255000
vpja64;1;1956;2276;41,5;-280,4;320;255000
vpja64;1;2298;2863;33,3;-317,7;565;255000
vpja64;1;2889;3044;34,5999999999999;-262,3;155;255000
vpja64;1;3052;3654;47,5999999999999;-256,2;602;255000
vpja64;1;3689;4123;44,8;-343;434;255000
vpja64;1;4363;4455;50,5999999999999;-287,2;92;255000
vpja64;1;4475;4528;56,9;-244,6;53;255000
vpja64;1;5018;5104;128,6;-319,7;86;0
vpja64;1;5381;5734;67,2;-301,5;353;255000
vpja64;1;5754;6213;40,1999999999999;-316,1;459;255000
vpja64;1;6240;6494;48,8;-250,2;254;255000
vpja64;1;6536;6717;34,9;-125,8;181;2,55e+08
vpja64;1;6769;6963;38,0999999999999;-292,5;194;255000
vpja64;1;6977;7746;25,8;-299,8;769;255000
vpja64;1;7758;8169;44,5;-298;411;255000
vpja64;1;8181;8734;44,5;-320,7;553;255000
vpja64;1;8928;8964;59,3;-298,9;36;255000
vpja64;1;8971;9082;55,5999999999999;-259,4;111;255000
vpja64;1;9093;9394;41;-241,9;301;255000
vpja64;1;9427;9613;66,5;-160;186;2,55e+08
vpja64;1;9630;9736;35,1999999999999;-144,4;106;2,55e+08
vpja64;1;9782;10000;33,6999999999999;-266,1;218;255000
vpja64;2;237;364;-0,399999999999864;-240,8;127;255000
vpja64;2;384;679;-13,4999999999999;-260,6;295;255000
vpja64;2;695;1007;-18,5999999999999;-286,2;312;255000
vpja64;2;1079;1121;-219,1;55,6;42;0
vpja64;2;1172;1312;-345,4;165,8;140;0
vpja64;2;1394;1566;274,9;144,7;172;255255000
vpja64;2;1592;1708;290,6;111,8;116;255255000
vpja64;2;1776;2156;2,90000000000009;-262,4;380;255000
vpja64;2;2181;2520;-11,7999999999998;-305,2;339;255000
vpja64;2;2534;3088;2,10000000000014;-285,6;554;255000
vpja64;2;3099;3300;-14,3999999999999;-274,4;201;255000
vpja64;2;3316;3575;-1,39999999999986;-296,7;259;255000
vpja64;2;3583;4114;6,90000000000009;-297,9;531;255000
vpja64;2;4136;4496;-15,6999999999998;-248;360;255000
vpja64;2;4616;4636;-4,29999999999984;-313,5;20;255000
vpja64;2;4644;4676;-5,69999999999982;-273,8;32;255000
vpja64;2;4904;5201;-1,89999999999986;-283,6;297;255000
vpja64;2;5219;5738;3,80000000000018;-250,3;519;255000
vpja64;2;5756;6026;-8,49999999999989;-273,3;270;255000
