vp;trial;timest;timeend;x;y;duration;roi
vpja71;1;213;250;-25,1267148014441;-180,597472924188;37;255000
vpja71;1;288;479;-49,2267148014441;-245,997472924188;191;255000
vpja71;1;504;875;-91,5267148014441;-249,797472924188;371;255000
vpja71;1;949;1141;-536,326714801444;-128,997472924188;192;0
vpja71;1;1177;1431;-443,926714801444;-120,897472924188;254;0
vpja71;1;1461;1730;-441,426714801444;-83,5974729241877;269;0
vpja71;1;1789;1826;-420,826714801444;-267,697472924188;37;0
vpja71;1;1882;2075;-395,626714801444;-394,297472924188;193;0
vpja71;1;2144;2209;-459,626714801444;67,2025270758123;65;0
vpja71;1;2253;2544;-507,326714801444;180,302527075812;291;255
vpja71;1;2591;2796;-630,626714801444;136,202527075812;205;0
vpja71;1;2867;3000;-594,026714801444;-94,3974729241877;133;0
vpja71;1;3049;3114;-599,226714801444;-185,397472924188;65;0
vpja71;1;3171;3408;-597,726714801444;-369,397472924188;237;0
vpja71;1;3466;3546;-284,526714801444;-351,997472924188;80;0
vpja71;1;3604;3958;-75,326714801444;-240,197472924188;354;255000
vpja71;1;3984;4165;-76,826714801444;-152,497472924188;181;0
vpja71;1;4198;4296;-92,5267148014441;-118,897472924188;98;2,55e+08
vpja71;1;4358;4592;323,273285198556;123,902527075812;234;255255000
vpja71;1;4615;4786;316,773285198556;163,302527075812;171;255255000
vpja71;1;4809;4905;294,173285198556;156,002527075812;96;255255000
vpja71;1;4946;5159;378,773285198556;223,202527075812;213;255255000
vpja71;1;5166;5272;377,573285198556;228,702527075812;106;255255000
vpja71;1;5338;5498;535,273285198556;-60,6974729241878;160;0
vpja71;1;5555;5685;541,473285198556;-216,697472924188;130;0
vpja71;1;5719;5982;498,973285198556;-216,297472924188;263;0
vpja71;1;6019;6093;553,973285198556;-178,597472924188;74;0
vpja71;1;6177;6282;-32,1267148014441;-211,497472924188;105;255000
vpja71;1;6315;6638;-71,6267148014441;-224,097472924188;323;255000
vpja71;1;6658;6830;-81,5267148014441;-245,297472924188;172;255000
vpja71;1;6854;7233;-64,826714801444;-251,097472924188;379;255000
vpja71;1;7256;7491;-83,326714801444;-220,797472924188;235;255000
vpja71;1;7514;7815;-82,326714801444;-266,897472924188;301;255000
vpja71;1;7881;8157;-476,926714801444;-361,497472924188;276;0
vpja71;1;8197;8411;-555,826714801444;-346,197472924188;214;0
vpja71;1;8459;8570;-588,226714801444;-235,197472924188;111;0
vpja71;1;8608;8765;-597,926714801444;-158,197472924188;157;0
vpja71;1;8788;9297;-631,126714801444;-198,497472924188;509;0
vpja71;1;9331;9439;-617,226714801444;-150,697472924188;108;0
vpja71;1;9485;9567;-558,326714801444;-36,1974729241878;82;0
