vp;trial;timest;timeend;x;y;duration;roi
vpja09;1;406;530;-19,9;-198,1;124;255000
vpja09;1;544;721;-10,9;-232;177;255000
vpja09;1;736;1167;-22,5;-264,2;431;255000
vpja09;1;1174;1892;-31,5999999999999;-278,3;718;255000
vpja09;1;1902;2230;-21;-272,8;328;255000
vpja09;1;2248;2407;-31,1999999999999;-281,9;159;255000
vpja09;1;2466;2560;199;-144,9;94;0
vpja09;1;2602;2801;1,5;-210,2;199;255000
vpja09;1;2891;3067;418,5;270,8;176;255
vpja09;1;3089;3297;429,9;236,9;208;255
vpja09;1;3319;3418;460,5;216,1;99;255
vpja09;1;3446;3572;498,9;286,1;126;255
vpja09;1;3665;3807;-400,9;283,6;142;255255000
vpja09;1;3830;4069;-368,5;232,6;239;255255000
vpja09;1;4117;4572;-416,5;50,2;455;0
vpja09;1;4629;4726;-192,8;-151,3;97;2,55e+08
vpja09;1;4781;5024;-44,1999999999999;-248,4;243;255000
vpja09;1;5045;5868;-18,3;-266,3;823;255000
vpja09;1;5897;6105;104,1;-330,3;208;0
vpja09;1;6125;6343;85,8;-387,3;218;0
vpja09;1;6358;6678;113,6;-407,9;320;0
vpja09;1;6730;7169;274,6;-406,2;439;0
vpja09;1;7233;7404;-35,6999999999999;-261,5;171;255000
vpja09;1;7475;7575;-444,3;-200,6;100;0
vpja09;1;7602;8037;-538,8;-237,6;435;0
vpja09;1;8102;8296;-520,6;16,6;194;0
vpja09;1;8345;8564;-403,3;48,4000000000001;219;0
vpja09;1;8637;8818;-195,8;35,6;181;2,55e+08
vpja09;1;8858;9068;-107,5;148,3;210;2,55e+08
vpja09;1;9111;9318;-0,699999999999932;218,7;207;0
vpja09;1;9358;9558;103,4;82,4000000000001;200;0
vpja09;1;9613;9805;338,7;-16,4;192;0
vpja09;1;9857;10000;479,2;65,3000000000001;143;0
vpja09;2;380;431;-0,699999999999932;-121,3;51;2,55e+08
vpja09;2;477;673;-50,8;-250,8;196;0
vpja09;2;690;1228;-27,9;-271,7;538;255000
vpja09;2;1294;1544;-8,69999999999993;-116,1;250;2,55e+08
vpja09;2;1608;1770;42,9000000000001;131,4;162;2,55e+08
vpja09;2;1832;2086;71,6000000000001;382,7;254;2,55e+08
vpja09;2;2131;2317;-232,8;335,6;186;0
vpja09;2;2348;2638;-213,7;214,8;290;0
vpja09;2;2680;2836;-232,1;90,3;156;0
vpja09;2;2864;3045;-147,3;5,69999999999993;181;0
vpja09;2;3066;3323;-197,6;-20,7;257;0
vpja09;2;3365;3539;-76,0999999999999;-42,2;174;0
vpja09;2;3560;3699;-107,7;-43,2;139;0
vpja09;2;3755;3990;288,4;-43,8000000000001;235;0
vpja09;2;4027;4343;487,5;-27,6;316;0
vpja09;2;4362;4582;449,5;-36,9;220;0
vpja09;2;4611;4804;349,7;-159,9;193;0
vpja09;2;4826;4987;284,5;-198;161;0
vpja09;2;5013;5428;282,6;-295,5;415;0
vpja09;2;5464;5664;311,4;-240,3;200;0
vpja09;2;5698;5938;224,3;-184,2;240;0
vpja09;2;5986;6247;434,2;-143;261;0
vpja09;2;6270;6644;494,8;-182;374;0
vpja09;2;6660;7074;473,9;-167,6;414;0
vpja09;2;7094;7609;492,1;-208,8;515;0
vpja09;2;7627;7822;466;-230,3;195;0
vpja09;2;7837;7981;451,7;-248,6;144;0
vpja09;2;8018;8302;609,7;-237,5;284;0
vpja09;2;8326;8557;585,2;-178,5;231;0
vpja09;2;8666;8759;-358,4;-147,1;93;0
vpja09;2;8811;8948;-505,6;-70,7;137;0
vpja09;2;8996;9467;-598,4;-21,1;471;0
vpja09;2;9508;9710;-531,6;-143;202;0
vpja09;2;9728;9884;-563,9;-171,8;156;0
vpja09;2;9927;10000;-415,6;-173,1;73;0
vpja09;3;239;348;129,8;-133,8;109;255000
vpja09;3;371;962;153,1;-185,4;591;255000
vpja09;3;1024;1161;267,6;2,39999999999998;137;2,55e+08
vpja09;3;1225;1633;249,9;191,3;408;255
vpja09;3;1711;1902;-372,4;125,5;191;255255000
vpja09;3;1927;2068;-430,2;81,8;141;255255000
vpja09;3;2110;2290;-443,7;-152,8;180;0
vpja09;3;2336;2583;-155,6;-194,3;247;0
vpja09;3;2628;2761;-75,6;-305,1;133;0
vpja09;3;2784;2960;-98,4000000000001;-361;176;0
vpja09;3;2983;3137;-155;-369,4;154;0
vpja09;3;3159;3944;-104,3;-376;785;0
vpja09;3;4000;4142;117;-191,9;142;255000
vpja09;3;4177;4356;174,4;-189,6;179;255000
vpja09;3;4374;4542;169,9;-216,9;168;255000
vpja09;3;4585;4822;-95,1;-104,9;237;0
vpja09;3;4845;5012;-135,5;-156,1;167;0
vpja09;3;5034;5254;-90,8000000000001;-187,2;220;0
vpja09;3;5272;5417;-122,1;-187,7;145;0
vpja09;3;5437;5787;-92,2;-186,9;350;0
vpja09;3;5810;5969;-49,2;-197,1;159;0
vpja09;3;5986;6340;-67,3000000000001;-210,4;354;0
vpja09;3;6359;6541;-87,4000000000001;-193,4;182;0
vpja09;3;6561;6848;-121,3;-204,9;287;0
vpja09;3;6870;7072;-70,5;-208,8;202;0
vpja09;3;7113;7226;84,3999999999999;-316,4;113;255000
vpja09;3;7253;7448;117,1;-410,5;195;0
vpja09;3;7503;7684;415,6;-292,1;181;0
vpja09;3;7707;7858;464,6;-309,2;151;0
vpja09;3;7884;8582;357,7;-389,5;698;0
vpja09;3;8633;9280;517,3;-375,6;647;0
vpja09;3;9295;9698;495,5;-392,1;403;0
vpja09;3;9717;9799;509,4;-352,9;82;0
vpja09;3;9830;10000;341,2;-356;170;0
vpja09;4;235;325;-59,6;-141,7;90;2,55e+08
vpja09;4;364;561;-109,9;-255,5;197;255000
vpja09;4;575;1468;-100,7;-299,2;893;255000
vpja09;4;1487;2223;-85,5;-330,4;736;255000
vpja09;4;2240;2315;-108;-320,5;75;255000
vpja09;4;2477;2663;249,8;253,6;186;255255000
vpja09;4;2693;2814;331,9;309;121;0
vpja09;4;2900;3330;-400,5;321,9;430;255
vpja09;4;3359;3781;-488;362,8;422;255
vpja09;4;3805;4182;-468,8;386,6;377;255
vpja09;4;4276;4434;415,5;119;158;0
vpja09;4;4459;4661;451,2;78,1999999999999;202;0
vpja09;4;4702;4893;553,2;65,5999999999999;191;0
vpja09;4;4906;5077;546;70,5999999999999;171;0
vpja09;4;5102;5548;549,5;-10,6;446;0
vpja09;4;5591;5817;243,6;-45,6;226;0
vpja09;4;5842;6024;283,6;-34;182;0
vpja09;4;6040;6185;268,1;-31,9000000000001;145;0
vpja09;4;6256;6372;448;-279,5;116;0
vpja09;4;6422;6651;478,4;-331,7;229;0
vpja09;4;6681;7181;405,6;-439,5;500;0
vpja09;4;7212;7423;263,4;-427;211;0
vpja09;4;7489;7708;263;-114,4;219;0
vpja09;4;7741;7943;290,4;-39,3000000000001;202;0
vpja09;4;7982;8404;278;-112;422;0
vpja09;4;8452;8740;476,9;92,0999999999999;288;0
vpja09;4;8774;9015;615,1;164;241;0
vpja09;4;9069;9195;280,7;105,1;126;0
vpja09;4;9276;9393;-135,6;-195,3;117;2,55e+08
vpja09;4;9444;9657;-475,7;-240,5;213;0
vpja09;4;9684;9940;-362,9;-215,7;256;0
vpja09;4;9953;10000;-371,7;-197,5;47;0
vpja09;5;182;307;-156,345;-128,178571428571;125;255000
vpja09;5;328;576;-141,145;-167,678571428571;248;255000
vpja09;5;584;1165;-140,945;-179,078571428571;581;255000
vpja09;5;1238;1259;230,655;16,9214285714286;21;0
vpja09;5;1310;1464;433,055;160,221428571429;154;0
vpja09;5;1516;1675;496,555;283,521428571429;159;255
vpja09;5;1769;1877;-132,145;-102,578571428571;108;2,55e+08
vpja09;5;1900;2110;-146,545;-159,378571428571;210;255000
vpja09;5;2125;2941;-137,345;-175,278571428571;816;255000
vpja09;5;3005;3320;-361,245;61,1214285714286;315;0
vpja09;5;3347;3577;-414,145;68,3214285714287;230;0
vpja09;5;3614;3999;-465,345;107,421428571429;385;0
vpja09;5;4045;4161;-355,545;102,721428571429;116;0
vpja09;5;4219;4520;-450,945;324,721428571429;301;0
vpja09;5;4616;4754;-252,445;372,221428571429;138;0
vpja09;5;4792;4907;-134,545;305,421428571429;115;0
vpja09;5;4935;5223;-1,64499999999998;305,121428571429;288;2,55e+08
vpja09;5;5246;5453;-65,245;305,321428571429;207;0
vpja09;5;5512;5825;451,455;374,421428571429;313;0
vpja09;5;5851;6094;515,455;404,121428571429;243;0
vpja09;5;6142;6301;512,555;240,021428571429;159;255
vpja09;5;6397;6481;-266,045;0,221428571428646;84;0
vpja09;5;6527;6663;-404,745;13,8214285714287;136;255255000
vpja09;5;6698;6874;-323,345;53,0214285714286;176;0
vpja09;5;6900;7126;-389,145;77,6214285714286;226;0
vpja09;5;7154;7328;-298,145;56,4214285714286;174;0
vpja09;5;7346;7565;-311,445;53,5214285714286;219;0
vpja09;5;7636;7848;-332,645;-185,578571428571;212;0
vpja09;5;7906;8159;34,6550000000001;-329,378571428571;253;0
vpja09;5;8177;8374;13,455;-346,078571428571;197;0
vpja09;5;8399;8654;90,255;-386,478571428571;255;0
vpja09;5;8676;8917;63,6550000000001;-425,778571428571;241;0
vpja09;5;8935;9211;47,5550000000001;-462,878571428571;276;0
vpja09;5;9218;9500;52,855;-468,078571428571;282;0
vpja09;5;9509;9873;37,955;-472,878571428571;364;0
vpja09;5;9882;10000;49,455;-471,378571428571;118;0
vpja09;6;170;256;11,3;-174,6;86;2,55e+08
vpja09;6;281;476;9,79999999999995;-245,1;195;255000
vpja09;6;487;1000;9,60000000000002;-264,7;513;255000
vpja09;6;1021;1231;30,6999999999999;-257,2;210;255000
vpja09;6;1239;1741;40,9;-271,7;502;255000
vpja09;6;1751;1952;29;-270,4;201;255000
vpja09;6;2052;2171;305,7;140,4;119;0
vpja09;6;2193;2673;280,9;120,1;480;255
vpja09;6;2693;3227;305,3;131,2;534;0
vpja09;6;3292;3454;-257,9;91,8;162;0
vpja09;6;3495;3916;-370,4;112,2;421;255255000
vpja09;6;3939;4474;-334,4;82,5;535;255255000
vpja09;6;4535;4641;-46,5;-179,1;106;2,55e+08
vpja09;6;4670;5269;11;-265;599;255000
vpja09;6;5337;5571;540,6;-105,9;234;0
vpja09;6;5603;5948;586,2;-66,1;345;0
vpja09;6;5991;6132;547,9;-198,2;141;0
vpja09;6;6214;6300;210,9;107,6;86;0
vpja09;6;6336;6578;286,5;122,7;242;255
vpja09;6;6636;6828;13,8;-231,6;192;255000
vpja09;6;6845;7223;11;-268,8;378;255000
vpja09;6;7262;7423;-37;-171,3;161;2,55e+08
vpja09;6;7447;7724;18,3;-251,2;277;255000
vpja09;6;7732;8056;15;-269,7;324;255000
vpja09;6;8125;8433;-299;16,5;308;0
vpja09;6;8470;8612;-474,6;70,9;142;0
vpja09;6;8642;8902;-614,2;75,1999999999999;260;0
vpja09;6;8920;9255;-629,2;75,4;335;0
vpja09;6;9281;9667;-556,6;43,1999999999999;386;0
vpja09;6;9678;10000;-561,9;50,5;322;0
vpja09;7;206;399;39,1;-177,2;193;255000
vpja09;7;412;2192;36,4;-204,6;1780;255000
vpja09;7;2245;2292;217,6;-16,3000000000001;47;0
vpja09;7;2353;2509;275,9;174,2;156;255
vpja09;7;2531;2878;231;160,4;347;255
vpja09;7;2902;3243;249,2;159,3;341;255
vpja09;7;3327;3535;-306,4;136,2;208;255255000
vpja09;7;3560;3873;-345,8;136,7;313;255255000
vpja09;7;3898;4028;-305,4;125,7;130;255255000
vpja09;7;4105;4204;241,5;149,6;99;255
vpja09;7;4272;4396;96,4999999999999;-180,2;124;0
vpja09;7;4418;4695;54,1999999999999;-198,9;277;255000
vpja09;7;4740;5182;-184,3;-207,4;442;0
vpja09;7;5250;5452;234,3;-220,9;202;0
vpja09;7;5522;6055;-219,1;-251,7;533;0
vpja09;7;6076;6417;-211,4;-226,1;341;0
vpja09;7;6432;6584;-221,6;-251,2;152;0
vpja09;7;6662;6881;279,8;-248,5;219;0
vpja09;7;6905;7419;347,2;-211,5;514;0
vpja09;7;7446;7675;431;-251;229;0
vpja09;7;7733;8141;549,5;-33,5;408;0
vpja09;7;8202;8399;52,9;-175,2;197;255000
vpja09;7;8418;8630;47,1999999999999;-211,9;212;255000
vpja09;7;8640;8909;36,1;-212,9;269;255000
vpja09;7;8967;9105;78,6999999999999;16,1999999999999;138;2,55e+08
vpja09;7;9145;9394;55,4;106,1;249;2,55e+08
vpja09;7;9417;9601;83,1999999999999;129,8;184;2,55e+08
vpja09;7;9643;9819;278,4;157;176;255
vpja09;7;9842;10000;228,7;163,9;158;255
vpja09;8;257;338;-366,8;-88,8;81;0
vpja09;8;366;549;-462,4;-97,9;183;255000
vpja09;8;560;1086;-454,1;-115,4;526;255000
vpja09;8;1094;1249;-442,5;-118,1;155;255000
vpja09;8;1258;1496;-450,3;-127,1;238;255000
vpja09;8;1562;1693;-66,1;-41,6999999999999;131;0
vpja09;8;1724;2047;5,5;43;323;255
vpja09;8;2071;2346;10,4;84,4000000000001;275;255
vpja09;8;2370;2700;82,0999999999999;84,7;330;255
vpja09;8;2752;2920;-226,3;138,6;168;255255000
vpja09;8;2944;3369;-296,3;67;425;255255000
vpja09;8;3383;3524;-315,4;50,6;141;0
vpja09;8;3577;3808;-195,7;-227,2;231;0
vpja09;8;3823;3986;-213;-240,6;163;0
vpja09;8;4017;4169;-16,7;-313,7;152;0
vpja09;8;4213;4358;93,7;-378,2;145;0
vpja09;8;4380;4586;46;-380,1;206;0
vpja09;8;4630;4761;151,7;-407,6;131;0
vpja09;8;4787;5072;61,1;-405,6;285;0
vpja09;8;5097;5269;174,5;-400,4;172;0
vpja09;8;5332;5490;535,3;-212,9;158;0
vpja09;8;5516;5658;574,7;-142,4;142;0
vpja09;8;5709;5868;600,7;-337,5;159;0
vpja09;8;5895;6140;551,7;-438,5;245;0
vpja09;8;6264;6349;-406,3;167,4;85;2,55e+08
vpja09;8;6421;6604;-623,3;502,1;183;NA
vpja09;8;6643;6805;-512,4;473,6;162;0
vpja09;8;6864;6982;-486,8;-60,5;118;2,55e+08
vpja09;8;7008;7207;-458,4;-106,7;199;255000
vpja09;8;7222;7670;-439,5;-128,8;448;255000
vpja09;8;7715;7894;-166,4;-222,4;179;0
vpja09;8;7919;8149;-222,8;-234,3;230;0
vpja09;8;8165;8212;-246,2;-218,3;47;0
vpja09;8;8283;8536;-289,9;66,1;253;255255000
vpja09;8;8590;8784;10,7;64,6;194;255
vpja09;8;8808;9031;-59,7;47,3000000000001;223;255
vpja09;8;9069;9281;-288;40,8000000000001;212;255255000
vpja09;8;9310;9506;-415,4;-85,1999999999999;196;255000
vpja09;8;9523;9746;-440,4;-105,9;223;255000
vpja09;8;9759;10000;-443,7;-130,2;241;255000
vpja09;9;177;303;-84,7353951890035;-112,126116838488;126;255000
vpja09;9;325;561;-69,3353951890034;-107,226116838488;236;255000
vpja09;9;569;1019;-73,0353951890035;-114,926116838488;450;255000
vpja09;9;1027;1277;-63,8353951890034;-118,726116838488;250;255000
vpja09;9;1320;1526;149,264604810997;45,2738831615121;206;255255000
vpja09;9;1552;1719;214,764604810997;83,6738831615121;167;255255000
vpja09;9;1756;1920;338,164604810997;33,373883161512;164;0
vpja09;9;1944;2116;401,164604810997;66,5738831615121;172;0
vpja09;9;2158;2397;116,664604810997;1,57388316151207;239;0
vpja09;9;2460;2621;288,364604810997;273,473883161512;161;0
vpja09;9;2661;2778;187,664604810997;315,373883161512;117;0
vpja09;9;2858;2964;-386,035395189003;186,973883161512;106;0
vpja09;9;2992;3518;-453,535395189003;144,673883161512;526;255
vpja09;9;3541;3781;-401,535395189003;136,573883161512;240;255
vpja09;9;3840;3938;-420,835395189003;-77,9261168384879;98;0
vpja09;9;3971;4146;-488,935395189003;-151,926116838488;175;0
vpja09;9;4207;4362;-471,235395189003;-371,826116838488;155;0
vpja09;9;4389;4658;-457,435395189003;-425,726116838488;269;0
vpja09;9;4720;4989;-57,7353951890035;-397,826116838488;269;0
vpja09;9;5008;5315;-75,2353951890035;-378,426116838488;307;0
vpja09;9;5337;5727;-72,6353951890035;-408,026116838488;390;0
vpja09;9;5740;6048;-80,1353951890035;-396,026116838488;308;0
vpja09;9;6125;6158;365,464604810997;-223,426116838488;33;0
vpja09;9;6213;6392;528,764604810997;-102,426116838488;179;0
vpja09;9;6425;6611;597,464604810997;-73,9261168384879;186;0
vpja09;9;6628;6774;573,564604810996;-73,8261168384879;146;0
vpja09;9;6794;6939;589,264604810997;-78,9261168384879;145;0
vpja09;9;7007;7208;567,664604810997;260,773883161512;201;0
vpja09;9;7258;7512;273,664604810997;294,473883161512;254;0
vpja09;9;7551;7630;231,064604810996;194,773883161512;79;0
vpja09;9;7670;7734;345,964604810997;174,773883161512;64;0
vpja09;9;7780;7947;369,464604810997;6,87388316151203;167;0
vpja09;9;7968;8220;332,764604810997;-5,02611683848795;252;0
vpja09;9;8281;8362;-97,2353951890035;36,373883161512;81;2,55e+08
vpja09;9;8406;8537;-73,4353951890034;-87,526116838488;131;255000
vpja09;9;8551;9639;-68,1353951890035;-113,126116838488;1088;255000
vpja09;9;9664;9687;-73,5353951890035;-47,9261168384879;23;2,55e+08
vpja09;9;9715;9943;-99,7353951890035;52,6738831615121;228;2,55e+08
vpja09;9;9970;10000;-11,5353951890035;56,6738831615121;30;2,55e+08
vpja09;10;177;591;72,0000000000001;-50,9;414;255000
vpja09;10;605;805;54,7;-52,2;200;255000
vpja09;10;815;1243;40,7;-52,5;428;255000
vpja09;10;1293;1461;-39,5;63,9;168;255
vpja09;10;1482;1689;-57,5;69,4;207;0
vpja09;10;1707;1832;-49,1999999999999;92;125;255
vpja09;10;1888;2078;275,7;144,5;190;0
vpja09;10;2104;2601;326;154,8;497;255255000
vpja09;10;2648;2950;-31,9;93,5;302;255
vpja09;10;2996;3152;62,4;-110;156;255000
vpja09;10;3197;3337;169,2;-260,1;140;0
vpja09;10;3383;3539;342,5;-193,5;156;0
vpja09;10;3602;3725;79,1999999999999;-166,7;123;0
vpja09;10;3794;3889;-374,2;0,200000000000045;95;0
vpja09;10;3944;4269;-551,4;151,2;325;0
vpja09;10;4291;4688;-532,5;131,2;397;0
vpja09;10;4741;4893;-521,4;351,8;152;0
