vp;trial;timest;timeend;x;y;duration;roi
vpja91;1;418;1136;-8,7973782771536;-269,629962546817;718;255000
vpja91;1;1193;1379;-149,397378277154;-80,0299625468165;186;2,55e+08
vpja91;1;1409;1600;-70,8973782771535;-114,929962546817;191;2,55e+08
vpja91;1;1673;2103;-329,597378277154;122,270037453183;430;255255000
vpja91;1;2182;2353;-2,09737827715355;-318,129962546817;171;255000
vpja91;1;2374;2793;-12,3973782771535;-297,929962546817;419;255000
vpja91;1;2862;3042;-403,397378277154;-123,029962546816;180;0
vpja91;1;3088;3461;-475,697378277154;-159,529962546816;373;0
vpja91;1;3523;3740;-286,597378277154;145,670037453183;217;0
vpja91;1;3809;4027;282,202621722846;152,770037453183;218;255
vpja91;1;4056;4429;353,202621722846;121,670037453183;373;255
vpja91;1;4478;4694;475,202621722846;-20,0299625468165;216;0
vpja91;1;4731;4939;399,502621722846;-83,9299625468165;208;0
vpja91;1;4963;5154;446,302621722847;-78,8299625468165;191;0
vpja91;1;5213;5385;368,102621722846;-278,029962546816;172;0
vpja91;1;5462;5787;-20,7973782771536;-394,729962546817;325;0
vpja91;1;5835;6233;18,4026217228464;-284,829962546816;398;255000
vpja91;1;6292;6441;-152,997378277154;-32,3299625468165;149;2,55e+08
vpja91;1;6490;6731;-256,997378277154;-81,6299625468165;241;0
vpja91;1;6782;7070;-378,797378277154;-25,7299625468165;288;0
vpja91;1;7123;7279;-460,097378277154;59,8700374531835;156;0
vpja91;1;7363;7538;-442,197378277154;-317,229962546817;175;0
vpja91;1;7598;7816;-93,6973782771536;-351,829962546816;218;0
vpja91;1;7881;8131;197,102621722846;82,9700374531835;250;0
vpja91;1;8214;8552;-244,697378277154;141,870037453183;338;255255000
vpja91;1;8579;8779;-203,397378277154;125,570037453184;200;255255000
vpja91;1;8838;9083;87,8026217228465;14,3700374531835;245;2,55e+08
vpja91;1;9130;9432;-53,6973782771536;-53,2299625468165;302;2,55e+08
vpja91;1;9476;9726;-2,39737827715351;-127,829962546816;250;2,55e+08
vpja91;1;9773;10000;14,3026217228464;-283,429962546817;227;255000
vpja91;2;431;645;-357,793639575972;303,093639575972;214;255
vpja91;2;717;819;-65,1936395759718;-313,806360424028;102;0
vpja91;2;854;1572;-34,5936395759719;-369,406360424028;718;255000
vpja91;2;1686;1834;-426,793639575972;348,693639575972;148;255
vpja91;2;1919;2470;424,506360424028;339,393639575972;551;255255000
vpja91;2;2540;2698;303,106360424028;20,2936395759716;158;0
vpja91;2;2787;2941;-504,193639575972;-110,306360424028;154;0
vpja91;2;2990;3287;-396,093639575972;-250,906360424028;297;0
vpja91;2;3339;3477;-525,793639575972;-292,906360424028;138;0
vpja91;2;3560;3843;309,306360424028;-274,506360424028;283;0
vpja91;2;3876;4127;416,706360424028;-269,906360424028;251;0
vpja91;2;4184;4378;544,206360424028;-95,0063604240283;194;0
vpja91;2;4485;4650;290,406360424028;303,393639575972;165;0
vpja91;2;4715;4906;-86,6936395759718;172,993639575972;191;0
vpja91;2;4961;5255;-295,393639575972;75,0936395759717;294;0
vpja91;2;5289;5404;-293,993639575972;14,8936395759716;115;0
vpja91;2;5437;6070;-342,793639575972;-64,8063604240283;633;0
vpja91;2;6133;6470;-262,693639575972;201,593639575972;337;0
vpja91;2;6491;6680;-232,993639575972;213,593639575972;189;255
vpja91;2;6756;6864;-50,1936395759718;-277,306360424028;108;2,55e+08
vpja91;2;6906;7467;-36,6936395759718;-353,506360424028;561;255000
vpja91;2;7493;8216;-32,1936395759718;-386,406360424028;723;255000
vpja91;2;8227;8357;-6,49363957597188;-385,606360424028;130;255000
vpja91;2;8480;8646;-429,693639575972;210,393639575972;166;0
vpja91;2;8688;9110;-354,193639575972;275,993639575972;422;255
vpja91;2;9182;9418;369,306360424028;334,593639575972;236;0
vpja91;2;9444;9905;412,906360424028;345,693639575972;461;255255000
vpja91;3;365;1287;-78,0999999999999;-242,1;922;255000
vpja91;3;1352;1532;197,8;176,9;180;255
vpja91;3;1557;2001;159,1;149,2;444;255
vpja91;3;3970;4123;-305,9;294,1;153;0
vpja91;3;4164;4249;-453,8;288,7;85;0
vpja91;3;4301;4392;-554,8;160,7;91;0
vpja91;3;4448;4537;-504,9;-94,6;89;0
vpja91;3;4582;4809;-550,1;-284;227;0
vpja91;3;4875;5001;36,1;-292,1;126;0
vpja91;3;5049;5285;354,8;-184,4;236;0
vpja91;3;5327;5552;290,8;-119,8;225;0
vpja91;3;5586;5755;410,5;-53,3000000000001;169;0
vpja91;3;5816;6028;130,1;102,1;212;0
vpja91;3;6055;6304;162,9;134,8;249;255
vpja91;3;6406;6685;-106;-254,9;279;255000
vpja91;3;6709;7420;-68,3;-264;711;255000
vpja91;3;7456;7785;-131,8;-218,8;329;255000
