vp;trial;timest;timeend;x;y;duration;roi
vpja07;1;367;968;-54,4;-161,8;601;255000
vpja07;1;984;1134;-45,8;-174;150;255000
vpja07;1;1156;1425;-28,1;-187,1;269;255000
vpja07;1;1439;1554;-42;-176,3;115;255000
vpja07;1;1579;2246;-47,9;-151,4;667;255000
vpja07;1;2336;2594;-334,5;157,2;258;255
vpja07;1;2685;2713;418,4;236,1;28;255255000
vpja07;1;2720;2964;404,8;239,9;244;255255000
vpja07;1;2991;3412;366,7;257,3;421;255255000
vpja07;1;3521;3631;-352,7;184,9;110;255
vpja07;1;3693;3906;-559,9;123,4;213;0
vpja07;1;3969;4159;-373,4;124,1;190;255
vpja07;1;4188;4383;-272,6;141,1;195;255
vpja07;1;4408;4896;-260,7;174,7;488;255
vpja07;1;4926;5098;-271,5;190,7;172;255
vpja07;1;5116;5289;-267,6;196,1;173;255
vpja07;1;5299;5557;-260,5;204,4;258;255
vpja07;1;5567;5814;-261,5;215,2;247;255
vpja07;1;5821;6283;-266,2;222,4;462;255
vpja07;1;6311;6449;-276,2;221,5;138;255
vpja07;1;6508;6631;-297;132,8;123;255
vpja07;1;6659;6855;-320,1;91,6;196;255
vpja07;1;6876;7346;-346,2;96,6;470;255
vpja07;1;7368;7589;-336,6;100,9;221;255
vpja07;1;7622;7758;-311,2;107,3;136;255
vpja07;1;7842;7946;-55,6;-101,7;104;2,55e+08
vpja07;1;7997;8329;-52,1999999999999;-171,8;332;255000
vpja07;1;8343;8508;-41,8;-186,4;165;255000
vpja07;1;8525;9450;-26,8;-196,7;925;255000
vpja07;1;9478;9594;-44,6999999999999;-135,1;116;255000
vpja07;1;9681;9862;357,6;208,1;181;255255000
vpja07;1;9901;10000;372;248,5;99;255255000
vpja07;2;290;442;-100,2;-247,4;152;255000
vpja07;2;467;660;-71,6999999999999;-226,3;193;255000
vpja07;2;674;1010;-74,3;-194,3;336;255000
vpja07;2;1035;1264;-76,4;-240,5;229;255000
vpja07;2;1280;1530;-67,4;-257;250;255000
vpja07;2;1592;1811;-183,2;-247,6;219;255000
vpja07;2;1844;2131;-164,3;-243,3;287;255000
vpja07;2;2190;2296;-77,6999999999999;-141,3;106;2,55e+08
vpja07;2;2357;2470;-37,0999999999999;63,8000000000001;113;2,55e+08
vpja07;2;2513;2709;-92,0999999999999;124,7;196;2,55e+08
vpja07;2;2742;3376;-138,9;142,6;634;2,55e+08
vpja07;2;3408;3540;-45,0999999999999;129,3;132;2,55e+08
vpja07;2;3562;3751;-54,4;128,5;189;2,55e+08
vpja07;2;3817;4029;192,5;145,1;212;255
vpja07;2;4042;4192;182,1;152;150;255
vpja07;2;4275;4491;-249,1;242,1;216;255255000
vpja07;2;4528;4755;-201,2;246,7;227;255255000
vpja07;2;4999;5159;-566;-182,5;160;0
vpja07;2;5223;5498;-531,1;-316,8;275;0
vpja07;2;5537;5715;-468,8;-335,2;178;0
vpja07;2;5738;6055;-519,7;-360,1;317;0
vpja07;2;6168;6278;322,3;-95,8;110;0
vpja07;2;6328;6811;409,3;-50,9;483;0
vpja07;2;6869;7279;254,9;-71,4;410;0
vpja07;2;7356;7551;-76,0999999999999;-216,6;195;255000
vpja07;2;7577;7832;-51,3;-223,1;255;255000
vpja07;2;7853;8344;-56,3;-254,5;491;255000
vpja07;2;8401;8504;-115;-210,7;103;255000
vpja07;2;8563;8908;-205;-113,8;345;2,55e+08
vpja07;2;8925;9402;-222,6;-117,5;477;2,55e+08
vpja07;2;9457;9657;-135,6;-76;200;2,55e+08
vpja07;2;9683;9860;-68,8;-54,1999999999999;177;2,55e+08
vpja07;2;9885;10000;-120,4;-81,9;115;2,55e+08
vpja07;3;103;237;-0,399999999999977;-7,39999999999998;134;0
vpja07;3;292;499;-128,2;-84,7;207;2,55e+08
vpja07;3;513;1127;-134,7;-90,3;614;2,55e+08
vpja07;3;1147;1280;-126,9;-36,4;133;2,55e+08
vpja07;3;1308;1557;-131;-86,4;249;2,55e+08
vpja07;3;1571;1802;-126,4;-107,2;231;255000
vpja07;3;1881;2006;-426,7;106,7;125;0
vpja07;3;2050;2794;-468,2;149,2;744;255255000
vpja07;3;2848;2975;-372;171,4;127;0
vpja07;3;3044;3221;-241,1;96,1;177;0
vpja07;3;3295;3572;171;56,2;277;255
vpja07;3;3610;3847;329;-15,7;237;0
vpja07;3;3919;4233;581,8;83,9;314;0
vpja07;3;4279;4498;602,1;39,4;219;0
vpja07;3;4585;4883;634,5;343,4;298;0
vpja07;3;4901;5170;614,7;345,9;269;0
vpja07;3;5228;5399;624,6;258,8;171;0
vpja07;3;5470;5636;585,7;-7,20000000000005;166;0
vpja07;3;5649;5848;577,9;6;199;0
vpja07;3;5871;6032;545,7;7,10000000000002;161;0
vpja07;3;6095;6317;518,7;-76,7;222;0
vpja07;3;6356;6451;555,3;-107;95;0
vpja07;3;6540;6650;83,0000000000001;-359,5;110;0
vpja07;3;6706;6903;-115,3;-383,5;197;0
vpja07;3;6951;7046;-160,1;-399,7;95;0
vpja07;3;7074;7344;-93,5;-407;270;0
vpja07;3;7370;7650;-86,1999999999999;-376,4;280;0
vpja07;3;7669;7810;-90;-374,7;141;0
vpja07;3;7895;8210;-430,9;-396,5;315;0
vpja07;3;8261;8493;-112,2;-393,1;232;0
vpja07;3;8528;9043;-81;-382,8;515;0
vpja07;3;9122;9279;-428,9;-322,4;157;0
vpja07;3;9308;9675;-444,3;-413,5;367;0
vpja07;3;9748;10000;-81,1999999999999;-385,3;252;0
vpja07;4;278;394;-17,0649999999999;-233,38;116;255000
vpja07;4;417;633;-37,265;-266,98;216;255000
vpja07;4;659;913;-36,965;-319,98;254;255000
vpja07;4;920;1332;-23,765;-328,48;412;255000
vpja07;4;1356;1923;2,53499999999997;-330,08;567;255000
vpja07;4;1982;2134;-92,265;-286,38;152;0
vpja07;4;2194;2331;-258,165;-256,88;137;0
vpja07;4;2400;2743;-28,665;-255,78;343;255000
vpja07;4;2879;3171;348,735;366,82;292;0
vpja07;4;3230;3734;216,535;343,42;504;255255000
vpja07;4;3824;4050;155,335;47,62;226;2,55e+08
vpja07;4;4122;4645;237,435;244,72;523;2,55e+08
vpja07;4;4670;4941;232,535;289,02;271;255255000
vpja07;4;4964;5208;274,535;333,02;244;255255000
vpja07;4;5232;5580;322,035;358,32;348;255255000
vpja07;4;5616;5776;222,535;322,62;160;255255000
vpja07;4;5851;6067;444,235;199,32;216;0
vpja07;4;6126;6235;464,235;108,32;109;0
vpja07;4;6344;6451;-347,665;287,02;107;0
vpja07;4;6518;6655;-515,065;261,42;137;255
vpja07;4;6683;6906;-524,465;196,72;223;255
vpja07;4;6930;7129;-532,965;218,02;199;255
vpja07;4;7354;7433;-488,665;121,12;79;255
vpja07;4;7525;7668;24,135;-260,28;143;255000
vpja07;4;7695;7931;-34,0649999999999;-269,88;236;255000
vpja07;4;7969;8246;-40,865;-332,38;277;255000
vpja07;4;8271;8584;-13,165;-332,08;313;255000
vpja07;4;8605;8876;5,73500000000001;-348,68;271;255000
vpja07;4;8904;9175;-25,665;-429,18;271;255000
vpja07;4;9230;9695;1,63499999999999;-334,48;465;255000
vpja07;4;9745;9942;-14,965;-249,88;197;255000
vpja07;4;9959;10000;-22,865;-244,58;41;255000
vpja07;5;205;465;52,2;-13,7;260;255000
vpja07;5;472;764;41;-11,9;292;255000
vpja07;5;779;1071;45,9;-34,6;292;255000
vpja07;5;1160;1315;157,5;-253,5;155;0
vpja07;5;1376;1559;358,9;-165,6;183;0
vpja07;5;1643;1837;-31,9;-178,6;194;0
vpja07;5;1924;2027;-445,8;15,1;103;0
vpja07;5;2090;2225;-567;116,4;135;0
vpja07;5;2270;2435;-568,2;200,2;165;0
vpja07;5;2454;2780;-574,7;175,8;326;0
vpja07;5;2840;2985;-593,8;334,7;145;0
vpja07;5;3062;3390;-579,5;22,5;328;0
vpja07;5;3452;3750;-566,7;-53,6;298;0
vpja07;5;3806;4205;-564,2;-108;399;0
vpja07;5;4217;4474;-570,5;-129,5;257;0
vpja07;5;4532;4693;-407,2;-121,9;161;0
vpja07;5;4754;5028;-291,8;-70,8;274;0
vpja07;5;5167;5188;-34;450,7;21;0
vpja07;5;5194;5311;-25,4;454,5;117;0
vpja07;5;5370;5671;138,9;464,7;301;0
vpja07;5;5749;5933;-94,5;107,5;184;0
vpja07;5;6000;6119;30;-10,7;119;0
vpja07;5;6155;6491;38,4;-19,7;336;255000
vpja07;5;6556;6910;3,89999999999998;197,6;354;255
vpja07;5;6964;7378;103,7;193,4;414;255
vpja07;5;7420;7549;243;70,9;129;0
vpja07;5;7611;7839;59,1;-45,7;228;255000
vpja07;5;7941;8072;306,3;-285,9;131;0
vpja07;5;8104;8655;508,1;-257,5;551;0
vpja07;5;8666;8880;510;-272,2;214;0
vpja07;5;8916;9177;520,7;-308,7;261;0
vpja07;5;9276;9490;-30,8;-170,4;214;0
vpja07;5;9513;9810;-40;-183,4;297;0
vpja07;5;9879;10000;294,4;-156;121;0
vpja07;6;275;408;-138,8;-127,2;133;2,55e+08
vpja07;6;433;958;-144,7;-134,2;525;2,55e+08
vpja07;6;1008;1322;-321,9;-166,8;314;0
vpja07;6;1390;1575;-459,8;24,5;185;255255000
vpja07;6;1625;1764;-415;141,2;139;255255000
vpja07;6;1829;2075;-346;288,2;246;0
vpja07;6;2131;2392;-106,6;357,8;261;0
vpja07;6;2458;2861;141,2;335,8;403;0
vpja07;6;2929;3051;-21;331,1;122;0
vpja07;6;3132;3342;-425,9;390,6;210;0
vpja07;6;3381;3673;-492,6;364,4;292;0
vpja07;6;3769;3886;228,3;39,2;117;0
vpja07;6;3947;4084;382,7;6,20000000000005;137;0
vpja07;6;4168;4350;86,3;-348,8;182;0
vpja07;6;4420;4534;431,6;-398,1;114;0
vpja07;6;4607;4812;72,8999999999999;-380,1;205;0
vpja07;6;4832;5092;82,3999999999999;-371,9;260;0
vpja07;6;5114;5473;134,3;-357,2;359;0
vpja07;6;5531;5719;0,299999999999955;-370,5;188;0
vpja07;6;5748;5939;57;-440,5;191;0
vpja07;6;5964;6169;57,8;-465,6;205;0
vpja07;6;6190;6556;53,8;-462,7;366;0
vpja07;6;6576;6734;68,5;-459,7;158;0
vpja07;6;6756;7513;90,2;-463,5;757;0
vpja07;6;7580;7855;92,5999999999999;-333,7;275;0
vpja07;6;7909;8132;169,7;-291,3;223;0
vpja07;6;8152;8411;178;-285,2;259;0
vpja07;6;8468;8600;100,5;-311,5;132;0
