vp;trial;timest;timeend;x;y;duration;roi
vpja66;1;25;287;-6,29999999999995;4,09999999999991;262;0
vpja66;1;352;441;-68,6999999999999;-289;89;2,55e+08
vpja66;1;465;823;-92,4;-360,3;358;255000
vpja66;1;916;1046;-90;-356,5;130;255000
vpja66;1;1207;1369;-71,1;-356,1;162;255000
vpja66;1;1463;1648;-389,2;250,4;185;255255000
vpja66;1;1732;2077;-75,4;31,1999999999999;345;2,55e+08
vpja66;1;2127;2303;-95,9;131,5;176;2,55e+08
vpja66;1;2378;2747;238,5;134,7;369;0
vpja66;1;2778;3082;297,9;217,4;304;255
vpja66;1;3143;3333;23;125,3;190;0
vpja66;1;3407;3502;-58,4;-331;95;255000
vpja66;1;3530;3865;-72,1;-381,7;335;255000
vpja66;1;3884;4477;-60,6;-370,9;593;255000
vpja66;1;4573;4694;-319,3;196,5;121;0
vpja66;1;4748;4882;-445,7;237,7;134;255255000
vpja66;1;4908;5058;-469,8;260,8;150;255255000
vpja66;1;5149;5303;-13,5;-253,2;154;0
vpja66;1;5354;5703;-69,6;-373;349;255000
vpja66;1;5783;6147;-428,6;-249,9;364;0
vpja66;1;6230;6414;23,6;-54,9000000000001;184;0
vpja66;1;6488;6790;-69,1;-368;302;255000
vpja66;1;6855;7071;250;152,1;216;255
vpja66;1;7127;7339;526,2;-73;212;0
vpja66;1;7385;7793;447,6;-147,5;408;0
vpja66;1;7856;8059;264,2;96,0999999999999;203;0
vpja66;1;8101;8300;259,7;166;199;255
vpja66;1;8389;8604;-240;182;215;0
vpja66;1;8678;8897;-56,8;-269,5;219;2,55e+08
vpja66;1;8948;9181;-63,9;-378,4;233;255000
vpja66;1;9198;9896;-56,4;-383,6;698;255000
vpja66;1;9979;10000;-295;132,8;21;0
vpja66;2;310;461;31,1999999999999;-107,5;151;255000
vpja66;2;483;827;60,4999999999999;-130;344;255000
vpja66;2;1036;1238;339,2;318,4;202;255
vpja66;2;1288;1309;282,7;419,8;21;0
vpja66;2;1398;1576;-269,4;311,6;178;255255000
vpja66;2;1599;1844;-236,1;266,1;245;255255000
vpja66;2;1905;2132;-518,1;56,6;227;0
vpja66;2;2190;2390;-429,1;-78,3;200;0
vpja66;2;2461;2648;-154,6;-211,8;187;0
vpja66;2;2721;2836;143,1;-110,9;115;0
vpja66;2;2912;3063;417;189,9;151;0
vpja66;2;3114;3411;344,9;363,9;297;255
vpja66;2;3437;3629;367,6;387,4;192;255
vpja66;2;3701;3824;190,8;-24;123;0
vpja66;2;3876;4208;81,6;-107,8;332;255000
vpja66;2;4224;4400;66,6;-126,1;176;255000
vpja66;2;4481;4763;-338,3;-76,5;282;0
vpja66;2;4853;4968;80,1999999999999;42,4;115;2,55e+08
vpja66;2;5049;5193;-218,3;270,6;144;255255000
vpja66;2;5277;5480;76,8000000000001;-148,5;203;255000
vpja66;2;5520;5718;179,8;-163,8;198;0
vpja66;2;5783;5949;-146,8;-271,8;166;0
vpja66;2;6023;6210;-456,3;-246,1;187;0
vpja66;2;6267;6444;-336;-324,1;177;0
vpja66;2;6526;6691;-532;237,1;165;0
vpja66;2;6808;7056;396,9;322,3;248;255
vpja66;2;7086;7790;361,1;389,9;704;255
vpja66;2;7824;8008;366,1;204,4;184;0
vpja66;2;8053;8225;369;142,1;172;0
vpja66;2;8273;8375;432,7;240,1;102;0
vpja66;2;8459;8616;43,8;-146,5;157;255000
vpja66;2;8648;8955;69,1;-131,6;307;255000
vpja66;2;8963;9462;71,9;-136,2;499;255000
vpja66;2;9488;9786;139,8;-145,5;298;0
vpja66;2;9803;9965;156,1;-160;162;0
vpja66;3;253;449;-83,5;-268;196;255000
vpja66;3;693;786;-400,5;416,6;93;0
vpja66;3;839;990;-547,9;378,7;151;0
vpja66;3;1102;1308;384,5;339,6;206;255255000
vpja66;3;1650;1713;506,7;26,4;63;0
vpja66;3;1737;1914;517,1;81,8000000000001;177;0
vpja66;3;1973;2278;375,2;284,6;305;255255000
vpja66;3;2303;2693;402,1;334,5;390;255255000
vpja66;3;2804;3000;-440,6;305,6;196;0
vpja66;3;3107;3355;-55,7;-267,6;248;255000
vpja66;3;3392;3690;-15,6;-72,8;298;2,55e+08
vpja66;3;3749;3961;-102,6;-315,3;212;255000
vpja66;3;3983;4278;-65,9000000000001;-344,1;295;255000
vpja66;3;4395;4588;-489,3;317,6;193;0
vpja66;3;4610;4885;-449,2;279,9;275;255
vpja66;3;4984;5135;-52,3000000000001;-273,7;151;255000
vpja66;3;5158;5488;-81,2;-321,7;330;255000
vpja66;3;5502;6340;-70;-334,5;838;255000
vpja66;3;6369;6589;-125,8;-341,5;220;255000
vpja66;3;6615;6821;-55;-343,3;206;255000
vpja66;3;6917;7619;-451,8;276,6;702;255
vpja66;3;7647;7901;-500,6;349,3;254;255
vpja66;3;7923;8081;-469,5;298,3;158;255
vpja66;3;8203;8388;439,5;-55,1999999999999;185;0
vpja66;3;8415;8546;344,4;-69,1999999999999;131;0
vpja66;3;8617;8895;541,4;-385,6;278;0
