vp;trial;timest;timeend;x;y;duration;roi
vpja60;1;393;554;11,1999999999999;-69,8;161;255000
vpja60;1;603;800;-81,5;200,4;197;255
vpja60;1;838;977;-31,1;127,8;139;2,55e+08
vpja60;1;1031;1321;18,9;-100,6;290;255000
vpja60;1;1374;1662;-89,8000000000001;241,4;288;255
vpja60;1;1699;1845;-17,2;191,4;146;2,55e+08
vpja60;1;1901;2126;10,5999999999999;-2,5;225;2,55e+08
vpja60;1;2152;2377;15,4;-85,3;225;255000
vpja60;1;2450;2655;-513;145,3;205;255255000
vpja60;1;2665;2897;-529,1;153,7;232;255255000
vpja60;1;2960;3193;-101,6;276,8;233;255
vpja60;1;3218;3435;-79,1;239,6;217;255
vpja60;1;3491;3668;-12,4000000000001;70,8000000000001;177;2,55e+08
vpja60;1;3717;3957;13,4;-96,3;240;255000
vpja60;1;3976;4244;29,3;-113,5;268;255000
vpja60;1;4263;4444;14,5;-81,3;181;255000
vpja60;1;4497;4730;7,69999999999993;140,9;233;2,55e+08
vpja60;1;4795;4942;488,7;187,6;147;0
vpja60;1;4974;5271;575,5;174,3;297;0
vpja60;1;5349;5533;-65,3000000000001;258,5;184;255
vpja60;1;5551;5817;-96,5;245,8;266;255
vpja60;1;5854;5952;-20,9000000000001;183,2;98;2,55e+08
vpja60;1;6023;6185;-537,5;173,4;162;255255000
vpja60;1;6201;6272;-556,2;158,7;71;255255000
vpja60;1;6338;6479;-47;-93,2;141;2,55e+08
vpja60;1;6501;6629;-5,10000000000002;-75,1999999999999;128;255000
vpja60;1;6668;7112;19,3;73,4;444;2,55e+08
vpja60;1;7122;7490;32,5;62,1;368;2,55e+08
vpja60;1;7533;7708;37,0999999999999;-43,1999999999999;175;2,55e+08
vpja60;1;7761;7993;44,4;-253,3;232;255000
vpja60;1;8042;8393;-174,5;-335,8;351;0
vpja60;1;8407;8504;-157,9;-339,7;97;0
vpja60;1;8570;8755;316,1;-292;185;0
vpja60;1;8765;9336;322;-271,3;571;0
vpja60;1;9409;9623;324,8;312,1;214;0
vpja60;1;9677;9852;544,8;402,7;175;0
vpja60;1;9877;10000;623,1;346,8;123;0
vpja60;2;329;595;11,2;-236,2;266;255000
vpja60;2;616;829;-4;-259,2;213;255000
vpja60;2;894;1044;-278,6;-100,8;150;0
vpja60;2;1060;1191;-265,3;-74,2;131;0
vpja60;2;1234;1558;-262,6;116;324;255255000
vpja60;2;1584;1788;-314,6;13,8;204;0
vpja60;2;1847;1979;-566,4;131,1;132;0
vpja60;2;2003;2399;-614,1;173,3;396;0
vpja60;2;2452;2588;-313,1;-39,5;136;0
vpja60;2;2612;2997;-261,5;-82,4;385;0
vpja60;2;3032;3085;-178,9;-80,8;53;0
vpja60;2;3149;3476;229,6;-90,8;327;0
vpja60;2;3524;3738;491,8;-85,6;214;0
vpja60;2;3745;3982;480,2;-88,2;237;0
vpja60;2;4030;4247;351,1;156,4;217;255
vpja60;2;4302;4457;106;180,5;155;0
vpja60;2;4485;4606;15,8000000000001;166,4;121;0
vpja60;2;4667;4905;512,3;-24,6;238;0
vpja60;2;4918;5088;524,8;-5,20000000000005;170;0
vpja60;2;5159;5312;-29,8;-318,4;153;255000
vpja60;2;5336;5689;-53,5;-398,6;353;0
vpja60;2;5712;6036;-70,4;-395,1;324;0
vpja60;2;6062;6192;-114,8;-370;130;0
vpja60;2;6217;6323;-150,4;-351,3;106;0
vpja60;2;6376;6505;44,3000000000001;-257,5;129;255000
vpja60;2;6522;6673;25,9;-252,1;151;255000
vpja60;2;6693;6846;0,300000000000068;-292,3;153;255000
vpja60;2;6915;7217;-481,4;-113,3;302;0
vpja60;2;7260;7384;-533,4;51,1;124;0
vpja60;2;7415;7636;-609,7;178,7;221;0
vpja60;2;7772;7808;413,7;-51,2;36;0
vpja60;2;7863;7969;496,4;117;106;0
vpja60;2;8001;8165;400;194,9;164;255
vpja60;2;8226;8412;35,6;168,4;186;0
vpja60;2;8482;8718;22,8000000000001;-245,8;236;255000
vpja60;2;8739;9032;0,100000000000023;-281,7;293;255000
vpja60;2;9077;9299;-114,6;-70,3;222;2,55e+08
vpja60;2;9355;9584;100;32;229;2,55e+08
vpja60;2;9632;9758;-103,3;55,1;126;2,55e+08
vpja60;2;9807;10000;-276,2;140;193;255255000
vpja60;3;357;473;-96,3000000000001;194,8;116;0
vpja60;3;499;652;-117,5;253,7;153;255255000
vpja60;3;716;891;-281,9;-130,9;175;255000
vpja60;3;909;1162;-264,9;-126,6;253;255000
vpja60;3;1170;1453;-259,2;-124,6;283;255000
vpja60;3;1462;1858;-272,1;-125,8;396;255000
vpja60;3;1865;2163;-264,3;-131,5;298;255000
vpja60;3;2176;2334;-278,9;-143,6;158;255000
vpja60;3;2403;2764;241,6;61;361;255
vpja60;3;2781;2968;269,9;57;187;255
vpja60;3;3036;3290;-181;-11,9;254;0
vpja60;3;3340;3553;19;-128,7;213;0
vpja60;3;3572;3671;5,69999999999993;-165,9;99;0
vpja60;3;3726;3973;296,3;-105;247;0
vpja60;3;3988;4119;267,2;-107,7;131;0
vpja60;3;4163;4432;490,9;-74,8000000000001;269;0
vpja60;3;4453;4714;524,6;-95,4;261;0
vpja60;3;4731;4870;488,8;-85,3000000000001;139;0
vpja60;3;4903;5122;361,6;-92,6;219;0
vpja60;3;5160;5379;514,9;-124,3;219;0
vpja60;3;5402;5610;576,1;-160;208;0
vpja60;3;5631;5735;591,6;-236,8;104;0
vpja60;3;5816;6006;-63,3000000000001;-213,4;190;0
vpja60;3;6053;6233;-201,4;-168,9;180;0
vpja60;3;6295;6541;-487,7;-221,4;246;0
vpja60;3;6579;6680;-534;-263,8;101;0
vpja60;3;6715;6942;-660;-264,6;227;NA
vpja60;3;6980;7153;-577,6;-346;173;0
vpja60;3;7170;7324;-610,1;-365,7;154;0
vpja60;3;7374;7557;-643,4;-83,6;183;NA
vpja60;3;7588;7753;-633,4;12,3;165;0
vpja60;3;7765;7899;-637,5;33,1;134;0
vpja60;3;7953;8122;-122,8;-106,4;169;0
vpja60;3;8139;8285;-118;-126,5;146;0
vpja60;3;8302;8485;-144,5;-131,1;183;0
vpja60;3;8512;8750;-211,5;-138,2;238;0
vpja60;3;8760;8988;-199,1;-137;228;0
vpja60;3;9152;9253;-49;-166,7;101;0
vpja60;3;9282;9632;-147;-141,4;350;0
vpja60;3;9668;9860;2,39999999999998;-166,8;192;0
vpja60;3;9903;10000;87,0999999999999;-330;97;0
vpja60;4;274;391;-146,7;-169,8;117;2,55e+08
vpja60;4;415;547;-200,2;-186,1;132;2,55e+08
vpja60;4;608;823;-169,9;311,8;215;0
vpja60;4;842;1007;-129,3;318,3;165;255255000
vpja60;4;1070;1377;-474,3;291,1;307;0
vpja60;4;1391;1549;-497,1;276,6;158;0
vpja60;4;1593;1708;-408,9;146,3;115;0
vpja60;4;1771;1929;-194,4;-228,3;158;255000
vpja60;4;1942;2161;-203,2;-213,5;219;255000
vpja60;4;2214;2434;79,7;-294;220;0
vpja60;4;2464;2759;-27,7;-274,3;295;0
vpja60;4;2783;3042;-78,3000000000001;-243,7;259;0
vpja60;4;3052;3247;-88,7;-239,3;195;0
vpja60;4;3271;3407;-25,4000000000001;-265,2;136;0
vpja60;4;3440;3712;-87,8000000000001;-175,8;272;2,55e+08
vpja60;4;3781;3951;389,3;23,8;170;0
vpja60;4;3969;4045;419,6;28,8;76;0
vpja60;4;4116;4329;-113,4;322,1;213;255255000
vpja60;4;4363;4423;-235,8;301,1;60;0
vpja60;4;4494;4732;409,8;9,5;238;0
vpja60;4;4787;4910;540,5;414,6;123;0
vpja60;4;4930;5151;520,1;447,1;221;0
vpja60;4;5242;5538;225,4;-263,3;296;0
vpja60;4;5602;5698;-100,6;-252;96;0
vpja60;4;5732;5950;-218,2;-211,8;218;0
vpja60;4;6012;6216;-556,1;-179,9;204;0
vpja60;4;6262;6409;-657,4;-70,2;147;NA
vpja60;4;6466;6661;-574,1;262,3;195;0
vpja60;4;6684;6957;-598,2;292,6;273;0
vpja60;4;6982;7122;-547,4;288,9;140;0
vpja60;4;7182;7368;-218,9;319,2;186;0
vpja60;4;7425;7664;-463,1;303,5;239;255
vpja60;4;7736;7954;-275,5;-151,1;218;0
vpja60;4;7975;8068;-311,9;-134,3;93;0
vpja60;4;8122;8262;-439;-388,7;140;0
vpja60;4;8321;8502;-106,4;-271;181;255000
vpja60;4;8531;8771;-9,30000000000007;-274,9;240;0
vpja60;4;8817;9029;-161,9;-221,9;212;255000
vpja60;4;9052;9305;-204,5;-215,2;253;255000
vpja60;4;9381;9569;400;-23,8000000000001;188;0
vpja60;4;9622;9800;219,2;-157,4;178;0
vpja60;4;9850;9949;260,2;-328,7;99;0
vpja60;5;299;402;-187,5;-134,5;103;2,55e+08
vpja60;5;427;973;-211,3;-198,9;546;255000
vpja60;5;1038;1262;-486,2;46;224;255255000
vpja60;5;1286;1570;-544,5;60;284;255255000
vpja60;5;1577;1807;-558,5;61,1;230;0
vpja60;5;1835;1951;-486,5;88,6999999999999;116;255255000
vpja60;5;2017;2201;-23,1999999999999;171,7;184;0
vpja60;5;2242;2391;80;118,8;149;0
vpja60;5;2445;2628;360,6;-54,3000000000001;183;0
vpja60;5;2684;2860;567,8;-96,4;176;0
