vp;trial;timest;timeend;x;y;duration;roi
vpja17;1;230;428;45,7;-156,1;198;255000
vpja17;1;442;592;34,1;-179,8;150;255000
vpja17;1;612;1092;26,7;-212,1;480;255000
vpja17;1;1101;1364;12;-207,8;263;255000
vpja17;1;1430;1585;-348;-410,2;155;0
vpja17;1;1621;1736;-423,6;-375,3;115;0
vpja17;1;1796;1941;-604,2;-57;145;0
vpja17;1;1996;2121;-521,4;155,3;125;0
vpja17;1;2166;2264;-425,5;-53,6;98;0
vpja17;1;2345;2657;314;227,5;312;255
vpja17;1;2722;2804;-7;-13,8;82;2,55e+08
vpja17;1;2863;3116;-435,6;-34,4;253;0
vpja17;1;3178;3356;37,6;-162,1;178;255000
vpja17;1;3370;3528;56,0000000000001;-170;158;255000
vpja17;1;3552;4023;32,9;-218,2;471;255000
vpja17;1;4048;4129;-23,6;-194,3;81;0
vpja17;1;4293;4648;515,2;-189,4;355;0
vpja17;1;4679;4855;627,4;-216,3;176;0
vpja17;1;4923;5057;75,1999999999999;-190,3;134;255000
vpja17;1;5076;5255;55,3000000000001;-165,7;179;255000
vpja17;1;5310;5554;1,5;44,3000000000001;244;2,55e+08
vpja17;1;5592;5951;-66,1;127;359;2,55e+08
vpja17;1;5977;6128;-100,7;34,4;151;2,55e+08
vpja17;1;6182;6387;34,7;-183,8;205;255000
vpja17;1;6410;6918;39,7;-224,5;508;255000
vpja17;1;6942;7201;75,6;-195,2;259;255000
vpja17;1;7222;7476;41,2;-167,9;254;255000
vpja17;1;7502;7703;-25,1999999999999;-202,5;201;0
vpja17;1;7712;7924;-8,79999999999995;-201,2;212;255000
vpja17;1;7932;8137;-19,9;-194,2;205;255000
vpja17;1;8196;8397;-372,3;-19,6;201;0
vpja17;1;8426;8691;-447,9;-58,5;265;0
vpja17;1;8748;9025;-451,6;-354,6;277;0
vpja17;1;9102;9304;92,0000000000001;-55,9;202;2,55e+08
vpja17;1;9368;9545;314,7;261,7;177;255
vpja17;1;9598;9768;302;-58,8;170;0
vpja17;1;9959;10000;286,3;-92,9;41;0
vpja17;2;248;436;-42,5;-235,8;188;255000
vpja17;2;465;1380;-106,3;-297,5;915;0
vpja17;2;1428;1587;-256,8;-280;159;0
vpja17;2;1666;1928;-550,2;229,3;262;255
vpja17;2;1949;2281;-571,4;193,9;332;0
vpja17;2;2307;2497;-500,9;267,2;190;255
vpja17;2;2537;2875;-393,9;178,2;338;0
vpja17;2;2925;3017;-390,6;365;92;0
vpja17;2;3073;3262;49,5999999999999;365,7;189;255255000
vpja17;2;3286;3497;40,5999999999999;297,2;211;255255000
vpja17;2;3516;3684;2;304,2;168;255255000
vpja17;2;3698;3957;19;309,6;259;255255000
vpja17;2;3967;4185;16,5;333,2;218;255255000
vpja17;2;4249;4506;344;215,5;257;0
vpja17;2;4531;4715;390,3;272;184;0
vpja17;2;4734;4881;362,6;309,2;147;0
vpja17;2;4962;5074;251,1;-246,4;112;0
vpja17;2;5146;5470;-289,9;-269,7;324;0
vpja17;2;5530;5852;-633,4;-332,4;322;0
vpja17;2;5917;6266;-82,7;-319,7;349;255000
vpja17;2;6304;6504;-67,5;-216,5;200;255000
vpja17;2;6622;6847;48,0999999999999;-291,6;225;255000
vpja17;2;6882;7207;-48,6;-299,5;325;255000
vpja17;2;7232;7500;-99,7;-297,5;268;0
vpja17;2;7542;7852;-59,9000000000001;-79,3000000000001;310;2,55e+08
vpja17;2;7876;8039;7,69999999999993;-56,9;163;2,55e+08
