vp;trial;timest;timeend;x;y;duration;roi
vpja36;1;296;386;-296,1;-56,1999999999999;90;255000
vpja36;1;3180;3381;-363,6;-16,6;201;255000
vpja36;1;3435;3865;-313,6;348,2;430;255
vpja36;1;3903;4111;-179,2;310,2;208;0
vpja36;1;4150;4565;-269,9;311,8;415;255
vpja36;1;4588;4838;-323,5;305,8;250;255
vpja36;1;4919;5532;217,9;159,4;613;255255000
vpja36;1;5591;5886;380,1;1,89999999999998;295;0
vpja36;1;5936;6302;461,4;-53,6;366;0
vpja36;1;6352;6614;555,1;-138,5;262;0
vpja36;1;6640;7071;503,7;-86,7;431;0
vpja36;1;7097;7508;509,8;-148,9;411;0
vpja36;1;7561;7673;355,6;-117,3;112;0
vpja36;1;7721;7887;180,6;15,3000000000001;166;0
vpja36;1;7910;8164;211,4;1,70000000000005;254;0
vpja36;1;8186;8571;229,8;4,80000000000007;385;0
vpja36;1;8624;8727;26;-17,6;103;0
vpja36;1;8772;8795;-112,5;-40,9;23;0
vpja36;1;8850;8920;-115,3;-45,1999999999999;70;0
vpja36;1;9134;9267;-68,4;-64,3;133;0
vpja36;1;9301;9497;-5,20000000000005;-88,8;196;0
vpja36;1;9527;10000;19,3;-164,4;473;0
vpja36;2;228;608;149,3;-136,9;380;255000
vpja36;2;654;765;125,1;148,9;111;2,55e+08
vpja36;2;810;980;86,1999999999999;297,1;170;255
vpja36;2;1058;1189;-346,1;203;131;255255000
vpja36;2;1216;1449;-374,7;128,4;233;255255000
vpja36;2;1466;1866;-371;101,6;400;255255000
vpja36;2;1885;2119;-343,4;74,1;234;255255000
vpja36;2;2142;2521;-355,5;100,2;379;255255000
vpja36;2;2538;2888;-360,3;83,4000000000001;350;255255000
vpja36;2;2911;3288;-355,4;117,7;377;255255000
vpja36;2;3311;3405;-331,9;127,3;94;255255000
vpja36;2;3462;3670;-385,1;-144,6;208;0
vpja36;2;3723;4054;-534,7;-89,6;331;0
vpja36;2;4120;4290;-277,7;-239;170;0
vpja36;2;4329;4569;-415;-280;240;0
vpja36;2;4628;4836;-549,1;-96,1;208;0
vpja36;2;4926;5190;70,1;-273,7;264;255000
vpja36;2;5219;5385;36,6;-340,4;166;0
vpja36;2;5459;5632;425,7;-332,7;173;0
vpja36;2;5664;5924;450,1;-307;260;0
vpja36;2;5987;6140;180,9;-180,1;153;255000
vpja36;2;6166;6473;146,6;-133,4;307;255000
vpja36;2;6537;6738;437,9;256,4;201;0
vpja36;2;6794;7110;267,4;433,6;316;0
vpja36;2;7139;7571;312,4;454;432;0
vpja36;2;7708;7802;207,6;-137,9;94;2,55e+08
vpja36;2;7827;8264;153;-157,2;437;255000
vpja36;2;8317;8762;301,4;-57,3;445;2,55e+08
vpja36;2;8787;8979;350,6;3,20000000000005;192;2,55e+08
vpja36;2;9030;9247;195,6;-120,7;217;2,55e+08
vpja36;2;9270;9657;150,7;-145,3;387;255000
vpja36;2;9728;9953;479,5;-9;225;0
vpja36;3;219;330;-44,9;-259,4;111;0
vpja36;3;373;462;41,7;-355,8;89;255000
vpja36;3;483;1296;20,8000000000001;-338,8;813;255000
vpja36;3;1366;1512;28,8000000000001;41,7;146;2,55e+08
vpja36;3;1565;1803;30;-137,2;238;2,55e+08
vpja36;3;1836;1914;32,1;-86,4;78;2,55e+08
vpja36;3;1983;2335;-231,8;108,4;352;0
vpja36;3;2379;2511;-327,7;13,8000000000001;132;255
vpja36;3;2567;2856;-396,2;-334,4;289;0
vpja36;3;2886;3066;-425,8;-409;180;0
vpja36;3;3132;3281;20,2;-130,4;149;2,55e+08
vpja36;3;3350;3532;278,5;226,2;182;255255000
vpja36;3;3567;3712;365,5;267,1;145;255255000
vpja36;3;3736;4081;380,7;266,6;345;255255000
vpja36;3;4152;4368;504;-251,8;216;0
vpja36;3;4392;4728;509,9;-200,9;336;0
vpja36;3;4752;5130;537,5;-174;378;0
vpja36;3;5191;5575;199,5;-401,7;384;0
vpja36;3;5608;5852;153,1;-327,8;244;0
vpja36;3;5887;6136;69,1999999999999;-293,3;249;255000
vpja36;3;6186;6490;111,6;-432,6;304;0
vpja36;3;6524;6896;155,9;-424,9;372;0
vpja36;3;6920;7420;102,9;-428,8;500;0
vpja36;3;7451;7597;88,5000000000001;-316,9;146;255000
vpja36;3;7657;7826;-239,5;-316,6;169;0
vpja36;3;7879;8125;-417,5;-294,9;246;0
vpja36;3;8170;8437;-432,1;-399,2;267;0
vpja36;3;8483;8819;-440,9;-274,4;336;0
vpja36;3;8838;9093;-427,7;-282,8;255;0
vpja36;3;9119;9289;-411,7;-331,8;170;0
vpja36;3;9343;9551;-227,5;-243;208;0
vpja36;3;9581;9820;-199,8;-235,8;239;0
vpja36;3;9845;10000;-176,5;-206,9;155;0
vpja36;4;228;261;31,4;169,7;33;2,55e+08
vpja36;4;309;647;-38,6;-189,8;338;255000
vpja36;4;663;1065;-60,5;-186,2;402;255000
vpja36;4;1119;1526;-42,6;358,5;407;0
vpja36;4;1546;1686;-28,6;368,8;140;0
vpja36;4;1761;2280;342,7;196,1;519;255255000
vpja36;4;2307;2429;372,9;207,7;122;255255000
vpja36;4;2487;2688;-17,7;345,9;201;0
vpja36;4;2713;3870;-39,2;363;1157;0
vpja36;4;3940;4354;358,6;198,2;414;255255000
vpja36;4;4373;4561;325,3;173,4;188;255255000
vpja36;4;4581;4710;365,8;164,5;129;0
vpja36;4;4771;4947;190,7;-97,8;176;0
vpja36;4;5009;5187;-139,3;-182,2;178;255000
vpja36;4;5246;5450;-444,8;-171,4;204;0
vpja36;4;5513;5897;-496,6;17,7;384;0
vpja36;4;5955;6146;-285,9;257,3;191;0
vpja36;4;6191;6465;-352,9;422,3;274;0
vpja36;4;6508;6582;-507,7;430,7;74;0
vpja36;4;6652;6917;-531,4;78,6;265;0
vpja36;4;6989;7207;-522,9;-281,9;218;0
vpja36;4;7240;7438;-518,5;-233,5;198;0
vpja36;4;7483;7579;-526,5;-322,6;96;0
vpja36;4;7630;7801;-344,2;-367,4;171;0
vpja36;4;7891;8216;337,8;-342,6;325;0
vpja36;4;8279;8427;499,7;-236;148;0
vpja36;4;8479;8892;468,2;11,9;413;0
vpja36;4;8936;9220;486;-73,4;284;0
vpja36;4;9275;9510;370,5;223,4;235;0
vpja36;4;9560;9785;376,9;425;225;0
vpja36;4;9831;10000;358,6;285,3;169;0
vpja36;5;185;291;-143,3;-183,9;106;2,55e+08
vpja36;5;317;449;-197,7;-215,7;132;255000
vpja36;5;894;1096;-185,3;117,1;202;2,55e+08
vpja36;5;1143;1284;-190,2;243;141;0
vpja36;5;1341;1839;-457,7;310,5;498;255
vpja36;5;1909;2212;-89,8;384,7;303;255255000
vpja36;5;2236;2378;-105,7;336,1;142;255255000
vpja36;5;2450;2708;390,5;24,3000000000001;258;0
vpja36;5;2737;2967;424,5;15,3000000000001;230;0
vpja36;5;2997;3204;321,2;44,3000000000001;207;0
vpja36;5;3260;3544;257;-296,8;284;0
vpja36;5;3625;3809;319,8;-364,4;184;0
vpja36;5;3842;3996;266,3;-362,3;154;0
vpja36;5;4020;4231;336,6;-373,6;211;0
vpja36;5;4292;4547;-63,3;-270,5;255;0
vpja36;5;4581;5236;-12,9;-267,2;655;0
vpja36;5;5269;5402;-174,2;-226;133;255000
vpja36;5;5434;5786;-202,3;-214,8;352;255000
vpja36;5;5843;6016;-430,2;-338;173;0
vpja36;5;6040;6369;-417,8;-382,8;329;0
vpja36;5;6423;6543;-228,8;-319;120;0
vpja36;5;6598;6762;-276,5;-60,5;164;2,55e+08
vpja36;5;6809;6996;-254,1;-202,1;187;0
vpja36;5;7048;7203;-117;-244,6;155;255000
vpja36;5;7234;7526;-83,6;-241,4;292;0
vpja36;5;7618;7880;-534,2;-236,1;262;0
vpja36;5;7906;8137;-585,2;-296,9;231;0
vpja36;5;8159;8304;-606,4;-306,7;145;0
vpja36;5;8371;8718;-523,6;50,9000000000001;347;0
vpja36;5;8760;9052;-486,1;152,7;292;0
vpja36;5;9074;9201;-493,5;129,6;127;0
vpja36;5;9276;9389;-26,8;340;113;0
vpja36;5;9439;9667;82,4000000000001;475,9;228;0
vpja36;5;9739;9929;480,7;436,8;190;0
vpja36;5;9954;10000;538,6;444,2;46;0
vpja36;6;185;311;-65,3000000000001;-96,1;126;2,55e+08
vpja36;6;336;975;-89,9000000000001;-148,6;639;255000
vpja36;6;1041;1205;-178,1;178,7;164;0
vpja36;6;1235;1551;-267,1;193,9;316;0
vpja36;6;1618;1735;-113,5;-85,8;117;2,55e+08
vpja36;6;1775;1969;-108,4;-166,2;194;255000
vpja36;6;1985;2538;-103,4;-152,8;553;255000
vpja36;6;2586;2733;-111,9;52,7;147;2,55e+08
vpja36;6;2795;3120;-287,7;188,4;325;0
vpja36;6;3185;3510;14,4;155,1;325;255
vpja36;6;3565;3775;-88,5;333,6;210;0
vpja36;6;3807;3983;-105,3;384,7;176;0
vpja36;6;4012;4345;-36,2;382,8;333;0
vpja36;6;4374;4673;-123,6;353,9;299;0
vpja36;6;4696;4833;-133,8;395,7;137;0
vpja36;6;4872;5316;-41,8000000000001;373,6;444;0
vpja36;6;5341;5653;-21,6;345;312;0
vpja36;6;5783;6015;-398,3;10,1;232;0
vpja36;6;6037;6243;-420,1;-1,19999999999993;206;0
vpja36;6;6291;6839;-421,8;-221,7;548;0
vpja36;6;6906;7170;29,9;-311,1;264;0
