trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
14;5B;12609,2;942,404511698929;585,882541458089;0;7903;0,0323927622421865;0,0136656965709224;0,4770340377072;0,148045046184993;0,0625;0,03125;0,40625;0,125;352;204;860;1978;0,666666666666667;1;0;0;0;0
15;14A;13376,6;944,122261484099;578,421201413428;1;8015;0,0597629444791017;0,0345601996257018;0,227323767935122;0,359451029320025;0,0645161290322581;0,0645161290322581;0,193548387096774;0,354838709677419;3099;231;409;887;0,2;0;0,333333333333333;0;0;0
16;3C;13976,9;939,5;589,1;1;8289;0,107612498491977;0,0973579442634817;0,0803474484256243;0,0417420678006997;0,119047619047619;0,0952380952380952;0,0714285714285714;0,0476190476190476;2086;3696;472;1669;0;0;0;0;0;0
17;6A;12342,4;925,076702508961;594,289964157706;1;8181;0,0420486493093754;0,0119789756753453;0,0496271849407163;0,375993154871043;0,0645161290322581;0,032258064516129;0,0645161290322581;0,32258064516129;339;212;7255;1143;0;0;0;0,333333333333333;0,5;0
18;2A;13009,6;939,9;581,7;1;7007;0,0919080919080919;0;0;0,288283145426003;0,129032258064516;0;0;0,225806451612903;201;NA;NA;470;0;0;0;0,2;0,25;0
19;24C;14010,3;942,404511698929;585,882541458089;0;7986;0,0359378913097921;0,0608564988730278;0,237290257951415;0,23503631354871;0,0357142857142857;0,107142857142857;0,214285714285714;0,107142857142857;286;1402;4066;2695;0;0;0;0;0;0
20;26D;13543,3;941,9;581,1;1;8465;0,281512108682812;0,141051388068517;0,0760779681039575;0,163733018310691;0,263157894736842;0,157894736842105;0,105263157894737;0,157894736842105;726;195;1378;515;0,0625;0,111111111111111;0;0;0;0
21;12B;12676;938,5;581,7;1;6965;0,109978463747308;0;0;0,218090452261307;0,161290322580645;0;0;0,193548387096774;219;NA;NA;880;0;0;NA;0,2;0,2;NA
22;11C;13293,1;942,404511698929;585,882541458089;0;8174;0,0493026669929043;0,104722290188402;0,0626376315145584;0,109371176902373;0,0526315789473684;0,157894736842105;0,0526315789473684;0,105263157894737;827;236;3654;532;0;0;0;0,125;0;0,166666666666667
23;10C;12826,1;953,9;581,7;1;7971;0,0824237862250659;0,037510977292686;0,0780328691506712;0,0821728766779576;0,0967741935483871;0,0967741935483871;0,0967741935483871;0,0645161290322581;211;79;445;1590;0,166666666666667;0,333333333333333;0;0;0;0
24;7A;12942,9;946,1;574,1;1;6184;0;0,0166558861578266;0;0,24385510996119;0;0,037037037037037;0;0,185185185185185;NA;208;NA;893;0;NA;0;1;NA;1
25;18A;13193;947,1;581,8;1;7667;0,115951480370419;0,0817790530846485;0,030650841267771;0,270640406938829;0,09375;0,125;0,03125;0,25;3193;3720;4949;629;0;0;0;0;0;0
26;16A;0;948,3;592,3;1;7926;0,0730507191521575;0,0706535452939692;0,222558667676003;0,151778955336866;0,0571428571428571;0,0857142857142857;0,2;0,114285714285714;327;202;530;980;0,166666666666667;0,5;0;0;0;0
