trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;3B;12910,8;967,9;603,9;1;8340;0,195923261390887;0,00743405275779377;0,0852517985611511;0;0,230769230769231;0,0256410256410256;0,0769230769230769;0;300;991;585;NA;0,181818181818182;0,222222222222222;0;0;0;0
2;10D;13726,7;976,5;586,8;1;7657;0,258325715031997;0,0333028601279875;0,165469505028079;0,306516912628967;0,3125;0,09375;0,09375;0,21875;347;183;651;2393;0,0714285714285714;0,1;0;0,0714285714285714;0,1;0
3;24B;12809,5;985,017647058824;602,091176470588;1;8428;0,0327479829140959;0,0201708590412909;0,289036544850498;0,0576649264356906;0,0588235294117647;0,0294117647058824;0,176470588235294;0,0294117647058824;7288;8070;1539;743;0;0;0;0;0;0
4;15A;13126,2;985,9;599,8;1;8213;0,0114452696943869;0,16072080847437;0,0741507366370388;0,164495312309753;0,0333333333333333;0,2;0,1;0,166666666666667;271;387;900;695;0,142857142857143;0;0,166666666666667;0,142857142857143;0;0,166666666666667
5;18C;13109,7;972,2;604,4;1;7941;0,0620828611006171;0,0313562523611636;0,629769550434454;0,141921672333459;0,0882352941176471;0,0588235294117647;0,529411764705882;0,117647058823529;380;242;747;1543;0,4;0,666666666666667;0;0;0;0
6;21B;14010,3;965,042907801418;605,62304964539;1;7772;0,0989449305198147;0,0128667009778693;0,0351260936695831;0,104863612969635;0,114285714285714;0,0285714285714286;0,0571428571428571;0,114285714285714;307;177;495;4298;0,333333333333333;0,5;0;0;0;0
7;20A;13493,2;978,5;611,7;1;7377;0,240612715195879;0,0726582621661922;0,124983055442592;0,059644842076725;0,195121951219512;0,0731707317073171;0,146341463414634;0,0487804878048781;179;1723;472;920;0,0909090909090909;0,125;0;0;0;0
8;25C;13643,3;982,2;618,4;1;7575;0,265346534653465;0;0,149438943894389;0,327392739273927;0,25;0;0,178571428571429;0,321428571428571;160;NA;363;1425;0,125;0,142857142857143;0;0,125;0,142857142857143;0
9;13A;12492,5;987,2;601,9;1;7787;0,173751123667651;0,199306536535251;0,330294079876718;0,0269680236291255;0,153846153846154;0,179487179487179;0,307692307692308;0,0512820512820513;1988;184;350;895;0,153846153846154;0;0,285714285714286;0,0769230769230769;0,166666666666667;0
10;22C;12158,9;989,6;604,2;1;7545;0,279390324718357;0,0516898608349901;0,0221338634857522;0,143141153081511;0,24390243902439;0,0975609756097561;0,024390243902439;0,121951219512195;306;221;1797;635;0;0;0;0;0;0
11;23A;13843,5;986;600,7;1;6702;0,322739480752014;0,233363175171591;0,00820650552074008;0,0481945687854372;0,2;0,225;0,025;0,05;667;16;3298;288;0;0;0;0,117647058823529;0,125;0,111111111111111
12;26B;12776,1;971,7;606,5;1;8049;0,719468256926326;0,106100136662939;0,112063610386383;0,0623679960243508;0,48;0,16;0,24;0,12;302;2746;840;1588;0,133333333333333;0,0833333333333333;0,333333333333333;0;0;0
13;8D;14110,3;993,017301038062;584,347750865052;1;7346;0,16947998910972;0,173291587258372;0,18322896814593;0,367138578818405;0,166666666666667;0,166666666666667;0,233333333333333;0,266666666666667;183;2176;888;1420;0,0909090909090909;0,2;0;0,0909090909090909;0;0,166666666666667
