trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;8B;13993,6;961,7;593,3;1;6970;0,327403156384505;0;0,0230989956958393;0,238163558106169;0,285714285714286;0;0,0714285714285714;0,214285714285714;706;NA;3192;4967;0,111111111111111;0,125;0;0;0;0
2;18D;14043,6;961,5;599,5;1;8149;0,158669775432568;0,0538716406921095;0,188366670757148;0,371824763774696;0,0588235294117647;0,0588235294117647;0,264705882352941;0,382352941176471;1140;2472;5266;461;0;0;0;0;0;0
3;22B;13693,4;965,6;595,2;1;8191;0,252716396044439;0,0291783664998169;0,129288243193749;0,074105725796606;0,181818181818182;0,0606060606060606;0,121212121212121;0,0909090909090909;209;5819;1904;2724;0,125;0,166666666666667;0;0;0;0
4;11C;12375,7;958,977330698761;600,307346865457;0;8205;0,319926873857404;0,0964046313223644;0,125533211456429;0,160268129189519;0,194444444444444;0,138888888888889;0,111111111111111;0,194444444444444;508;352;2686;2132;0,0909090909090909;0;0,2;0;0;0
5;7D;12642,6;965,4;598,6;1;6904;0,474073001158749;0;0,225231749710313;0;0,466666666666667;0;0,166666666666667;0;408;NA;2362;NA;0,0714285714285714;0,0714285714285714;NA;0;0;NA
6;4D;13443,2;957,3;599,8;1;6616;0,386940749697703;0,143591293833132;0,092049576783555;0;0,269230769230769;0,153846153846154;0,0769230769230769;0;610;5272;3706;NA;0,1;0,166666666666667;0;0;0;0
7;6C;13977;959,7;599,9;1;8451;0,17240563246953;0,0199976334161638;0,377825109454502;0,103419713643356;0,138888888888889;0,0555555555555556;0,333333333333333;0,111111111111111;369;9218;2635;1410;0;0;0;0,333333333333333;0,25;0,5
8;16A;12275,6;966,4;594,3;1;8726;0,43708457483383;0,0530598212239285;0,221407288562915;0,262777905111162;0,3125;0,0625;0,28125;0,3125;293;65;4209;5663;0,0909090909090909;0,1;0;0;0;0
9;2C;13443,2;958,977330698761;600,307346865457;0;4448;0,263039568345324;0;0,533273381294964;0;0,277777777777778;0;0,444444444444444;0;505;NA;1719;NA;0,25;0,25;NA;0;0;NA
10;3A;13309,8;964,7;608,4;1;7248;0,224337748344371;0,0778145695364238;0,0466335540838852;0,166114790286976;0,133333333333333;0,1;0,0666666666666667;0,133333333333333;366;31;1548;2517;0,142857142857143;0,25;0;0;0;0
11;20A;13860,1;958,977330698761;600,307346865457;0;8594;0,112985804049337;0,0242029322783337;0,174773097509891;0,463113800325809;0,192307692307692;0,0384615384615385;0,115384615384615;0,307692307692308;599;4293;1186;2057;0,2;0,25;0;0;0;0
12;17C;13393,2;958,569283276451;600,739590443686;1;7114;0,32569581107675;0,015040764689345;0,38585886983413;0,177958954174866;0,34375;0,03125;0,375;0,125;427;8518;963;1494;0,166666666666667;0,181818181818182;0;0;0;0
13;15D;12642,6;958,977330698761;600,307346865457;0;4852;0,23845836768343;0,137881286067601;0,210634789777411;0,376133553173949;0,15;0,1;0,3;0,4;353;9240;7356;1643;0,2;0;0,5;0,2;0,333333333333333;0
14;14B;13259,7;957,8;609,5;1;5871;0,15823539431102;0;0,541645375574859;0,0778402316470789;0,148148148148148;0;0,481481481481481;0,037037037037037;416;NA;1249;2381;0,2;0,25;0;0;0;0
15;25C;12192,3;962,6;603,6;1;7110;0,132489451476793;0;0,440365682137834;0,427144866385373;0,130434782608696;0;0,391304347826087;0,478260869565217;382;NA;731;2173;0,25;0,333333333333333;0;0,25;0,333333333333333;0
16;24A;13209,7;958,977330698761;600,307346865457;0;8419;0,0552322128518826;0,0717424872312626;0,186720513125074;0,364532604822425;0,0277777777777778;0,0833333333333333;0,138888888888889;0,333333333333333;641;103;1172;2622;0,5;1;0,333333333333333;0;0;0
17;19D;13159,7;957;595,8;1;6847;0,421936614575727;0,0192785161384548;0,210749233240835;0;0,259259259259259;0,037037037037037;0,222222222222222;0;967;9249;517;NA;0,125;0,142857142857143;0;0;0;0
18;1D;13176,3;962,5;595,7;1;6895;0,449891225525743;0,071211022480058;0,439448875997099;0,00464104423495286;0,454545454545455;0,136363636363636;0,318181818181818;0,0454545454545455;414;106;851;9892;0,153846153846154;0,2;0;0;0;0
19;10A;13860,1;958,977330698761;600,307346865457;0;4474;0,326329906124274;0;0,298837729101475;0,048949485918641;0,2;0;0,3;0,05;3032;NA;1880;2763;0,2;0;1;0;0;0
20;23B;13943,6;954,1;599,9;1;6203;0,14331774947606;0,0673867483475738;0,323391907141706;0,0972110269224569;0,166666666666667;0,1;0,333333333333333;0,0666666666666667;440;3317;1213;1921;0,25;0,2;0,333333333333333;0;0;0
21;21D;13960,2;946,2;605,6;1;7576;0,140179514255544;0;0,117476240760296;0,0329989440337909;0,161290322580645;0;0,161290322580645;0,0645161290322581;408;NA;662;1548;0,2;0,25;0;0,2;0,25;0
22;26C;13576,7;963,1;603,5;1;5738;0,223771348902056;0,103346113628442;0,256361101429069;0,0573370512373649;0,2;0,1;0,4;0,05;501;4487;1108;6221;0,142857142857143;0,25;0;0;0;0
23;9D;12575,9;958,977330698761;600,307346865457;0;5615;0,211576135351736;0,1506678539626;0,313446126447017;0;0,260869565217391;0,173913043478261;0,304347826086957;0;426;219;914;NA;0,3;0,333333333333333;0,25;0;0;0
24;5A;12509,1;951,5;603,3;1;7497;0,299319727891156;0,0985727624383087;0,149259703881553;0,260370814992664;0,1875;0,15625;0,1875;0,28125;295;6209;1146;1820;0,0833333333333333;0;0,166666666666667;0,0833333333333333;0;0,166666666666667
25;13A;13343,2;953,2;596,7;1;5021;0,476598287193786;0;0,0402310296753635;0,36885082652858;0,444444444444444;0;0,0555555555555556;0,333333333333333;296;NA;7541;2118;0;0;NA;0,142857142857143;0,142857142857143;NA
26;12C;0;951,7;602,5;1;3681;0,43493615865254;0,0358598207008965;0,454224395544689;0;0,45;0,05;0,35;0;306;6537;702;NA;0,181818181818182;0,222222222222222;0;0;0;0
