trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;18B;12642,7;959,1;606;1;8069;0,242904944850663;0,0649398934192589;0,183418019581113;0,280208204238443;0,178571428571429;0,142857142857143;0,178571428571429;0,214285714285714;460;351;1153;1869;0,111111111111111;0,2;0;0;0;0
2;25A;13443,3;949;611,3;1;7903;0,350879412881184;0,149816525370113;0,209414146526635;0,169176262178919;0,25;0,178571428571429;0,142857142857143;0,178571428571429;1479;351;938;2293;0,166666666666667;0;0,333333333333333;0,166666666666667;0,333333333333333;0
3;3A;12175,7;953,2;598,2;1;8098;0,153124228204495;0,0155593973820696;0,0095085206223759;0,251173129167696;0,133333333333333;0,0333333333333333;0,0333333333333333;0,166666666666667;399;248;3382;1533;0;0;0;0,166666666666667;0,25;0
4;11B;12709,4;951,3;616,7;1;7832;0,181562819203269;0,0526046986721144;0;0,0900153217568948;0,138888888888889;0,0833333333333333;0;0,111111111111111;309;224;NA;1743;0;0;0;0;0;0
5;16C;13993,7;952,5;612,2;1;7785;0,257032755298651;0,0457289659601798;0,203853564547206;0,181374438021837;0,205882352941176;0,0882352941176471;0,176470588235294;0,147058823529412;299;199;765;2008;0,0909090909090909;0,142857142857143;0;0,181818181818182;0,142857142857143;0,25
6;2C;14043,7;958,5;610,1;1;8055;0,307635009310987;0,0692737430167598;0,233767846058349;0,0962135319677219;0,25;0,15625;0,21875;0,0625;304;212;1877;1076;0,0833333333333333;0,142857142857143;0;0;0;0
7;23D;12676,1;955,1;622,9;1;7715;0,255865197666883;0,103823720025924;0,0716785482825664;0,0243681140635126;0,263157894736842;0,105263157894737;0,0526315789473684;0,0263157894736842;304;222;4202;1794;0,0666666666666667;0;0,2;0;0;0
8;13B;13259,8;946,229749103943;626,194623655914;1;8642;0,369127516778524;0,164082388336033;0,129021059939829;0,337769034945614;0,3;0,166666666666667;0,166666666666667;0,366666666666667;208;5431;2876;1312;0,0714285714285714;0,111111111111111;0;0,142857142857143;0,222222222222222;0
9;9C;14010,4;971,6;619,5;1;8110;0,303329223181258;0,0916152897657213;0,0769420468557337;0,109371146732429;0,272727272727273;0,0909090909090909;0,0909090909090909;0,121212121212121;294;206;1648;1079;0;0;0;0,0909090909090909;0,125;0
10;14B;12592,6;947,5;605,2;1;8253;0,4339028232158;0,0321095359263298;0,122743244880649;0,22828062522719;0,361111111111111;0,0833333333333333;0,111111111111111;0,25;293;200;1265;2039;0,0588235294117647;0,0769230769230769;0;0;0;0
11;17A;12375,9;956,53464256081;613,000887060807;0;7747;0,333548470375629;0,0141990447915322;0,193365173615593;0,253259326190784;0,272727272727273;0,0303030303030303;0,151515151515152;0,242424242424242;216;4943;787;1281;0,4;0,444444444444444;0;0;0;0
12;12C;13376,6;972,679245283019;609,712830188679;1;8103;0,380599777860052;0,128964581019376;0,0789830926817228;0;0,3125;0,15625;0,125;0;180;952;1218;NA;0,214285714285714;0,111111111111111;0,4;0;0;0
13;10D;13576,7;946,8;629,8;1;8360;0,268062200956938;0,111124401913876;0,087200956937799;0;0,233333333333333;0,166666666666667;0,133333333333333;0;216;96;1526;NA;0;0;0;0;0;0
14;19A;13309,9;959,4;611;1;7666;0,305765718758153;0,0957474563005479;0,125880511348813;0,276415340464388;0,25;0,125;0,1875;0,21875;238;1847;755;1073;0,25;0,25;0,25;0,0833333333333333;0,125;0
