trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
15;5B;12792,8;956,53464256081;613,000887060807;0;8221;0,281474273202773;0,0723756234034789;0,158618172971658;0,115800997445566;0,216216216216216;0,108108108108108;0,135135135135135;0,0810810810810811;191;2872;971;1816;0,0909090909090909;0,142857142857143;0;0;0;0
16;24A;13226,4;958,6;613,9;1;8199;0,170264666422734;0,07061836809367;0,0343944383461398;0,156726430052445;0,114285714285714;0,0857142857142857;0,0285714285714286;0,171428571428571;427;1889;2857;144;0;0;0;0,375;0;0,75
17;26B;12642,7;961,838461538462;622,292307692308;1;8137;0,258203269018066;0,1750030723854;0,0953668428167629;0,126828069313015;0,272727272727273;0,212121212121212;0,0606060606060606;0,121212121212121;270;169;2666;1981;0,0588235294117647;0;0,125;0,0588235294117647;0;0,125
18;15D;12225,8;957,9;603,5;1;8286;0,237871107892831;0,0964277093893314;0,0314989138305576;0,12599565532223;0,129032258064516;0,161290322580645;0,032258064516129;0,129032258064516;268;195;907;2147;0,111111111111111;0;0,2;0,111111111111111;0,25;0
19;21C;13676,8;955,977358490566;612,341886792453;1;7930;0,31828499369483;0,164564943253468;0,196847414880202;0,101513240857503;0,242424242424242;0,212121212121212;0,121212121212121;0,121212121212121;207;1423;1141;2280;0,125;0,125;0,125;0;0;0
20;1A;13209,8;948,7;606,7;1;7952;0,322937625754527;0,0935613682092555;0,11908953722334;0,068158953722334;0,1875;0,125;0,09375;0,0625;409;197;965;1460;0,111111111111111;0,2;0;0;0;0
21;20C;13109,7;963,195075757576;623,433712121212;1;8347;0,222954354858033;0,109620222834551;0,107823170001198;0,0567868695339643;0,181818181818182;0,0909090909090909;0,0909090909090909;0,0606060606060606;203;7505;1413;1065;0,1;0;0,25;0,1;0,166666666666667;0
22;6D;13610,1;954,1;616,3;1;8062;0,167948399900769;0,200942694120566;0,145125279087075;0,117464648970479;0,108108108108108;0,216216216216216;0,162162162162162;0,135135135135135;335;236;1008;1237;0,181818181818182;0,25;0,142857142857143;0;0;0
23;22B;12442,6;955,10625;611,8375;1;7962;0,224189902034665;0;0,0803818136146697;0,0890479778950013;0,176470588235294;0;0,0882352941176471;0,0588235294117647;234;NA;1230;691;0,166666666666667;0,166666666666667;NA;0,166666666666667;0,166666666666667;NA
24;4B;13326,5;958,976923076923;612,928205128205;1;8116;0,125677673730902;0,0170034499753573;0,0543371118777723;0,0651798915722031;0,138888888888889;0,0555555555555556;0,0555555555555556;0,0277777777777778;287;192;8747;2482;0;0;0;0,166666666666667;0,25;0
25;8A;13710,2;960,1;608,2;1;8476;0,372935346861727;0,151840490797546;0,251415762151958;0,181217555450684;0,333333333333333;0,2;0,266666666666667;0,133333333333333;201;4900;1399;2651;0,117647058823529;0,1;0,142857142857143;0;0;0
26;7B;0;959,428358208955;601,780223880597;1;7853;0,165796510887559;0,154972621927926;0,151534445434866;0,0769132815484528;0,0857142857142857;0,171428571428571;0,142857142857143;0,0857142857142857;1869;218;790;2384;0,125;0;0,166666666666667;0,125;0,5;0
