trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;12C;13310;954,767938931298;582,308778625954;1;7351;0,222146646714733;0,0772683988572983;0,145286355597878;0;0,233333333333333;0,166666666666667;0,1;0;367;276;1027;NA;0;0;0;0;0;0
2;4D;12409,4;943,9;593;1;7639;0,018850634899856;0,106427542872104;0,153030501374525;0,0816860845660427;0,032258064516129;0,161290322580645;0,129032258064516;0,0645161290322581;6446;224;2060;4290;0;0;0;0;0;0
3;13B;13209,9;956,1;649;1;7439;0,135502083613389;0,0139803737061433;0,0763543487027826;0,140744723753193;0,133333333333333;0,0333333333333333;0,0666666666666667;0,1;221;6620;2579;5467;0;0;0;0;0;0
4;24A;14043,9;952,3;591;1;7300;0;0,0678082191780822;0;0,0268493150684932;0;0,1;0;0,0333333333333333;NA;1522;NA;199;0;NA;0;0,333333333333333;NA;0,333333333333333
5;23D;12476,1;945,4;600,9;1;7279;0,153729907954389;0,107981865640885;0,0370930072812199;0,0805055639510922;0,133333333333333;0,1;0,0666666666666667;0,133333333333333;384;320;1815;1374;0;0;0;0;0;0
6;10A;13476,8;947,463859112566;611,573607763575;0;7975;0,235987460815047;0,0484012539184953;0,060564263322884;0,0204388714733542;0,257142857142857;0,0571428571428571;0,0571428571428571;0,0285714285714286;366;7249;1604;2206;0;0;0;0;0;0
7;2C;12576,2;947,463859112566;611,573607763575;0;7288;0,36059275521405;0,0374588364434687;0,0493962678375412;0,0314215148188804;0,3125;0,0625;0,0625;0,03125;291;193;3034;5876;0;0;0;0;0;0
8;21B;13426,7;944,8;598,6;1;7935;0,144423440453686;0,0530560806553245;0,0332703213610586;0,091997479521109;0,166666666666667;0,0833333333333333;0,0277777777777778;0,111111111111111;414;333;2441;1965;0;0;0;0;0;0
9;1A;13109,9;960,6;599,8;1;7257;0,174727848973405;0,023287859997244;0,100868127325341;0,0489182857930274;0,214285714285714;0,0357142857142857;0,142857142857143;0,0714285714285714;252;9174;1384;8861;0,375;0,333333333333333;0,5;0;0;0
10;11D;13693,7;947,463859112566;611,573607763575;0;8018;0,14754302818658;0,14617111499127;0,0149663257670242;0,0451484160638563;0,0833333333333333;0,194444444444444;0,0277777777777778;0,0277777777777778;478;275;3670;6479;0;0;0;0,1;0;0,142857142857143
11;7D;12859,6;951,5;592,3;1;7612;0,168418286915397;0,00446663163426169;0,0478192327903311;0,0524172359432475;0,142857142857143;0,0285714285714286;0,0285714285714286;0,0285714285714286;370;4828;5883;5449;0;0;0;0,166666666666667;0,2;0
12;18C;13260;953,6;599,8;1;8240;0,106674757281553;0,0656553398058252;0,10254854368932;0,132645631067961;0,1;0,15;0,1;0,1;2392;326;833;2082;0,2;0;0,333333333333333;0;0;0
13;17B;13493,5;954,9;615,8;1;7020;0,158262108262108;0,0185185185185185;0,177492877492877;0,286894586894587;0,15625;0,03125;0,125;0,3125;901;2676;1620;375;0,166666666666667;0,2;0;0;0;0
14;16C;12142,5;934,7;605,6;1;7837;0,253796095444685;0,113053464335843;0,0968482837820595;0,0211815745821105;0,214285714285714;0,107142857142857;0,142857142857143;0,0357142857142857;363;4635;1172;3711;0,111111111111111;0,2;0;0;0;0
15;3C;13243,3;955,2;624,8;1;7962;0,119693544335594;0,0185882943983924;0,030394373273047;0,0172067319768902;0,121212121212121;0,0303030303030303;0,0303030303030303;0,0303030303030303;349;167;3889;1864;0;0;0;0;0;0
16;20D;13059,9;943,628865979381;596,703092783505;1;7410;0,110796221322537;0,0870445344129555;0,0238866396761134;0,0538461538461538;0,111111111111111;0,0833333333333333;0,0277777777777778;0,0555555555555556;1238;480;3532;2730;0;0;0;0;0;0
17;6A;12292,6;962,042857142857;610,342857142857;1;7610;0;0,0729303547963206;0,318791064388962;0,137319316688568;0;0,153846153846154;0,192307692307692;0,115384615384615;NA;51;900;3781;0;NA;0;0;NA;0
18;5B;13760,3;945,2;609,3;1;7288;0,0635290889132821;0,0281284302963776;0,100850713501647;0,141877058177827;0,0645161290322581;0,032258064516129;0,0967741935483871;0,0967741935483871;225;9781;1909;3023;0;0;0;0;0;0
19;25D;13326,7;944,1;629,9;1;7688;0,25455254942768;0,505463059313215;0,0109261186264308;0,016519250780437;0,193548387096774;0,451612903225806;0,032258064516129;0,032258064516129;1535;205;795;1211;0;0;0;0;0;0
20;22D;14060,6;940,3;646,4;1;7709;0,200285380723829;0,112206511869244;0,0164742508755999;0;0,212121212121212;0,121212121212121;0,0303030303030303;0;244;445;9566;NA;0;0;0;0;0;0
21;14B;13827,1;935,8;623,6;1;7686;0,257871454592766;0,212464220660942;0,0399427530575072;0,106167056986729;0,409090909090909;0,181818181818182;0,0454545454545455;0,0909090909090909;331;237;2650;3234;0;0;0;0,0714285714285714;0,111111111111111;0
22;9C;12175,9;947,463859112566;611,573607763575;0;7401;0,370895824888529;0,0551276854479124;0,0582353735981624;0,0737738143494122;0,314285714285714;0,0857142857142857;0,0571428571428571;0,0857142857142857;429;2831;2046;1194;0;0;0;0;0;0
23;8D;12409,3;947,463859112566;611,573607763575;0;7543;0,267135092138406;0,173538379954925;0,140129921781784;0,192761500729153;0,206896551724138;0,206896551724138;0,137931034482759;0,172413793103448;347;263;3036;4637;0;0;0;0;0;0
24;15A;12976,4;942,4;617,2;1;7516;0,0332623736029803;0,0701170835550825;0,0141032464076637;0,0117083555082491;0,03125;0,09375;0,03125;0,03125;8697;370;9441;9615;0;0;0;0;0;0
25;26B;13343,4;941;627,2;1;7599;0,252138439268325;0,279115673114884;0,0250032899065667;0,0498749835504672;0,266666666666667;0,266666666666667;0,0333333333333333;0,1;355;214;1815;2063;0,0588235294117647;0,125;0;0;0;0
26;19C;0;934,501379310345;629,491034482759;1;7505;0,286209193870753;0,0147901399067288;0,0362425049966689;0,179080612924717;0,258064516129032;0,0645161290322581;0,0645161290322581;0,0967741935483871;277;203;4631;5009;0;0;0;0;0;0
