trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;10C;12475,9;960,2;608,3;1;7775;0,880514469453376;0,0608360128617363;0,0141479099678457;0;0,758620689655172;0,103448275862069;0,0344827586206897;0;310;6536;1432;NA;0;0;0;0;0;0
2;1A;13760,2;968,4;587,8;1;8379;0,881370091896408;0;0;0,0343716433941998;0,774193548387097;0;0;0,0645161290322581;237;NA;NA;1394;0;0;0;0;0;0
3;7C;12976,3;967,357192982456;555,562807017544;1;7515;0,674118429807053;0,0577511643379907;0,0413838988689288;0;0,5;0,09375;0,03125;0;371;2648;4630;NA;0,0555555555555556;0,0666666666666667;0;0;0;0
4;23C;13359,9;964,2;586,8;1;7449;0,748288360853806;0,0881997583568264;0,0275204725466506;0,0438985098670963;0,678571428571429;0,0357142857142857;0,0357142857142857;0,0714285714285714;230;6197;1055;1357;0;0;0;0;0;0
5;2A;12175,7;976,761538461539;535,810256410256;1;7603;0,479679074049717;0,3125082204393;0;0;0,259259259259259;0,37037037037037;0;0;2365;64;NA;NA;0;0;0;0;0;0
6;16C;12159,1;958,7;585,1;1;8433;0,793074825091901;0,0688960037946164;0,101861733665362;0,0361674374481205;0,65;0,2;0,1;0,05;465;346;1017;4638;0,125;0,166666666666667;0;0,0625;0;0,25
7;13C;13993,7;957,790613248159;580,334848141218;0;8083;0,500927873314364;0,0576518619324508;0,137572683409625;0,0376097983421997;0,388888888888889;0,0833333333333333;0,138888888888889;0,0555555555555556;199;2611;774;1045;0;0;0;0;0;0
8;18D;13326,5;958,9;590,9;1;7982;0,440616386870459;0,125783011776497;0,0628915058882486;0,108368829867201;0,4;0,166666666666667;0,1;0,133333333333333;305;209;875;1047;0,0588235294117647;0;0,2;0;0;0
9;9B;13977,1;955,4;615,9;1;7773;0,737553068313393;0,0977743470989322;0,0236716840344783;0,0241862858613148;0,638888888888889;0,166666666666667;0,0277777777777778;0,0277777777777778;202;14;583;6077;0,0357142857142857;0,0454545454545455;0;0,0357142857142857;0;0,166666666666667
10;4D;12409,2;966,719298245614;544,269736842105;1;8085;0,370068027210884;0,400742115027829;0,0155844155844156;0,0589981447124304;0,303030303030303;0,393939393939394;0,0303030303030303;0,0606060606060606;339;191;1055;1277;0;0;0;0;0;0
11;26D;13309,9;958,3;590,2;1;8311;0,541330766454097;0,308025508362411;0;0;0,516129032258065;0,354838709677419;0;0;301;2914;NA;NA;0;0;0;0;0;0
12;20A;12409,2;958,344554455446;567,415841584158;1;7467;0,273068166599705;0,278692915494844;0,100174099370564;0,0344181063345386;0,194444444444444;0,277777777777778;0,0833333333333333;0,0555555555555556;228;2049;1657;1388;0,0588235294117647;0;0,1;0,0588235294117647;0,142857142857143;0
13;19C;12425,9;955,3;602,6;1;7721;0,496956352804041;0,116435694858179;0,065017484781764;0,0588006734878902;0,444444444444444;0,111111111111111;0,0555555555555556;0,0555555555555556;362;5392;1870;2175;0,105263157894737;0,0666666666666667;0,25;0;0;0
14;21D;13810,2;954,565789473684;558,38552631579;1;7871;0,724558505907763;0,0313810189302503;0,0632702324990471;0,0179138610087664;0,566666666666667;0,0333333333333333;0,0666666666666667;0,0333333333333333;203;8655;1171;1587;0,0555555555555556;0,0625;0;0;0;0
15;22B;14110,5;957,4;576,5;1;7565;0,550165234633179;0,123198942498348;0,0507600793126239;0,027230667547918;0,486486486486487;0,108108108108108;0,027027027027027;0,027027027027027;191;5094;674;3585;0,0454545454545455;0,0555555555555556;0;0;0;0
16;15B;13927;967,3;591,8;1;8078;0,148675414706611;0,0652389205248824;0,0938351076999257;0,0401089378559049;0,171428571428571;0,114285714285714;0,0857142857142857;0,0571428571428571;191;4049;669;1366;0,111111111111111;0;0,25;0,111111111111111;0;0,25
17;5C;12592,7;961,9;589;1;7440;0,170295698924731;0,233602150537634;0,0168010752688172;0,0336021505376344;0,138888888888889;0,222222222222222;0,0277777777777778;0,0555555555555556;168;1576;577;1452;0,0714285714285714;0,2;0;0;0;0
18;6D;13543,3;945,5;570,9;1;7773;0,194133539174064;0,237874694455165;0,168017496462112;0,116685964235173;0,210526315789474;0,263157894736842;0,131578947368421;0,105263157894737;4104;230;85;2965;0,111111111111111;0,25;0;0,111111111111111;0,125;0,1
