trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;5D;13143;977,1;742;1;8333;0;0;0,0256810272410896;0;0;0;0,0285714285714286;0;NA;NA;3525;NA;NA;NA;NA;NA;NA;NA
2;7B;12859,5;981,115172413793;666,054827586207;1;8709;0,018027328051441;0,0315765300264095;0;0,0462739694568837;0,0303030303030303;0,0303030303030303;0;0,0909090909090909;306;509;NA;142;0;0;0;0;0;0
3;22D;13493,3;988,558928571429;637,523928571429;1;8304;0,0806840077071291;0,036247591522158;0,0568400770712909;0,0370905587668593;0,0909090909090909;0,0606060606060606;0,0606060606060606;0,0303030303030303;327;1996;2561;2202;0;0;0;0,2;0;0,333333333333333
4;9B;14027;990,625;662,175;1;8011;0,249531893646236;0,156534764698539;0,156035451254525;0,0299588066408688;0,25;0,194444444444444;0,138888888888889;0,0277777777777778;247;2395;464;988;0,125;0,125;0,125;0;0;0
5;25A;12626;990,748314606741;632,58202247191;1;8617;0,431356620633631;0,151909017059301;0,0473482650574446;0,0989903678774516;0,361111111111111;0,222222222222222;0,0555555555555556;0,0833333333333333;206;124;422;1259;0,0952380952380952;0,153846153846154;0;0;0;0
6;2C;13343,2;988;632,3;1;8459;0,204397682941246;0,00520156046814044;0,104031209362809;0,0608819009339165;0,189189189189189;0,027027027027027;0,108108108108108;0,0810810810810811;213;131;1308;1096;0,125;0,142857142857143;0;0;0;0
7;15B;12776,1;971,4;633,8;1;8236;0,0581593006313745;0,0698154443904808;0,183462846041768;0;0,0789473684210526;0,105263157894737;0,105263157894737;0;396;198;1959;NA;0;0;0;0;0;0
8;18A;14093,8;968,8;662,9;1;8923;0,058052224588143;0,0231984758489297;0,266166087638687;0,29552840972767;0,0769230769230769;0,0384615384615385;0,153846153846154;0,230769230769231;3649;4006;99;671;0;0;0;0,666666666666667;0,5;1
9;26C;12776,1;964,4;639,1;1;6909;0,337820234476769;0,23997684180055;0,113330438558402;0;0,272727272727273;0,242424242424242;0,0909090909090909;0;2402;132;486;NA;0;0;0;0;0;0
10;11B;13893,6;965,86812749004;682,558964143426;1;8437;0,306270001185255;0,0500177788313381;0;0,0860495436766623;0,258064516129032;0,032258064516129;0;0,0967741935483871;301;8597;NA;1135;0;0;0;0;0;0
11;20B;13510;989,958361774744;681,161092150171;1;8316;0,254689754689755;0;0,137926887926888;0,275853775853776;0,272727272727273;0;0,121212121212121;0,242424242424242;231;NA;494;884;0,125;0,125;NA;0,25;0,25;NA
12;17C;12375,8;978,077797238822;666,392969942411;0;8952;0,0773011617515639;0;0,11606344950849;0,42482126899017;0,136363636363636;0;0,136363636363636;0,272727272727273;255;NA;466;1894;0,333333333333333;0,333333333333333;NA;0;0;NA
13;24B;13309,8;1002,09065743945;672,908996539792;1;8207;0,0296088704764226;0,0325332033629828;0,0493481174607043;0,0279030096259291;0,0571428571428571;0,0285714285714286;0,0571428571428571;0,0285714285714286;309;4259;619;3991;0,25;0,5;0;0;0;0
14;4D;12375,8;993,2;672,7;1;7972;0,10449071751129;0,0901906673356749;0,118539889613648;0,0863020572002007;0,0857142857142857;0,114285714285714;0,114285714285714;0,0571428571428571;279;123;1897;3489;0,142857142857143;0,333333333333333;0;0;0;0
15;1A;14043,7;970,436111111111;702,348611111111;1;8376;0,0877507163323782;0,352554918815664;0;0;0,103448275862069;0,344827586206897;0;0;2373;1989;NA;NA;0;0;0;0;0;0
16;19D;12876,2;974,434042553192;697,051063829787;1;8507;0,135535441401199;0,0380862818855061;0,113083343129188;0;0,263157894736842;0,0526315789473684;0,105263157894737;0;259;4497;960;NA;0,2;0,25;0;0;0;0
17;10A;13409,9;966,3;636;1;8505;0,271369782480894;0,227513227513228;0,00540858318636096;0,0369194591416814;0,296296296296296;0,148148148148148;0,037037037037037;0,0740740740740741;235;5011;1746;1204;0;0;0;0;0;0
18;3B;12159;967,720274914089;739,200343642612;1;8389;0,0927404935033973;0,08844915961378;0,0567409703182739;0;0,166666666666667;0,1;0,0333333333333333;0;279;7026;5006;NA;0;0;0;0;0;0
19;6C;12592,6;978,077797238822;666,392969942411;0;8622;0,205520760844352;0,320111343075852;0,0343307817211784;0,224773834377175;0,21875;0,3125;0,0625;0,1875;1546;257;130;832;0;0;0;0,125;0;0,222222222222222
20;13A;13176,4;982,6;680,7;1;5016;0,187400318979266;0,0378787878787879;0;0,202751196172249;0,166666666666667;0,0416666666666667;0;0,208333333333333;368;5311;NA;981;0;0;0;0,2;0,25;0
21;16B;12909,6;969,7;692,4;1;7986;0,332331580265465;0,0922865013774105;0,019534184823441;0,0977961432506887;0,28125;0,125;0,0625;0,09375;292;78;431;1219;0,0769230769230769;0,111111111111111;0;0,0769230769230769;0,111111111111111;0
22;21A;13826,9;974,1;631,2;1;8449;0,149248431767073;0,289265001775358;0,0279322996804356;0,0588235294117647;0,1875;0,3125;0,03125;0,0625;487;133;708;1062;0,0625;0,2;0;0;0;0
23;8B;13660,1;975,9;648,6;1;7906;0,305717176827726;0,0652668859094359;0,151530483177334;0,293068555527447;0,285714285714286;0,0714285714285714;0,142857142857143;0,285714285714286;249;6141;1062;1156;0,1;0,142857142857143;0;0;0;0
24;14C;14110,4;977;631,9;1;8462;0,153746159300402;0,0319073505081541;0,166390924131411;0,528952966201844;0,12;0,04;0,24;0,44;614;6256;1491;3454;0,2;0,333333333333333;0;0;0;0
25;12D;12909,5;976,8;627,6;1;8323;0,332692538748048;0;0,0516640634386639;0,0535864471945212;0,25;0;0,0714285714285714;0,0714285714285714;200;NA;603;844;0;0;NA;0;0;NA
26;23A;0;967,012142857143;688,666428571429;1;8081;0,106422472466279;0,123004578641257;0;0,116198490285856;0,128205128205128;0,153846153846154;0;0,128205128205128;420;134;NA;1100;0;0;0;0;0;0
