trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;23A;12192,5;941,3;597,2;1;7691;0,142764269925887;0,0445975815888701;0,0135222987907944;0,223117930048108;0,131578947368421;0,0526315789473684;0,0263157894736842;0,210526315789474;316;1359;5224;852;0;0;0;0;0;0
2;5C;13293,4;948,8;598,7;1;8056;0,13480635551142;0,0495283018867925;0,134061569016882;0,213381330685204;0,114285714285714;0,0571428571428571;0,142857142857143;0,142857142857143;287;115;1785;980;0;0;0;0;0;0
3;12B;13593,6;931,4;599,3;1;8020;0,287905236907731;0;0;0,13715710723192;0,25;0;0;0,111111111111111;377;NA;NA;901;0;0;NA;0;0;NA
4;16B;13676,9;958,3;602,4;1;8131;0,253843315705325;0,0249661788217931;0,206001721805436;0,122248185954987;0,264705882352941;0,0294117647058824;0,264705882352941;0,147058823529412;275;5483;583;1555;0,272727272727273;0,333333333333333;0;0,0909090909090909;0,111111111111111;0
5;18D;12209,2;945,8;613,3;1;8565;0,0900175131348511;0,0351430239346176;0,264915353181553;0,288149445417396;0,1;0,05;0,2;0,35;1345;2267;498;689;0,333333333333333;0,5;0;0,333333333333333;0,5;0
6;17A;12859,7;932;599,4;1;8048;0,1514662027833;0,040506958250497;0,11058648111332;0,478131212723658;0,133333333333333;0,0666666666666667;0,1;0,366666666666667;1039;6928;557;314;0,166666666666667;0,25;0;0;0;0
7;19D;13843,8;961,3;615,3;1;8335;0,0315536892621476;0;0,299220155968806;0,413437312537492;0,0434782608695652;0;0,304347826086957;0,347826086956522;1420;NA;916;343;0;0;NA;0;0;NA
8;11D;13493,5;947,2;599,9;1;8201;0,0297524692110718;0,114254359224485;0,205340812096086;0,0556029752469211;0,03125;0,09375;0,21875;0,0625;4534;2257;291;963;0;0;0;0;0;0
9;1A;12526,1;960,7;608,1;1;8291;0,0773127487637197;0,0835846098178748;0,206971414787119;0,293571342419491;0,0689655172413793;0,103448275862069;0,172413793103448;0,206896551724138;1210;9;316;612;0,4;0;0,666666666666667;0,2;0,5;0
10;6C;12859,7;931,3;590,9;1;8279;0,120304384587511;0,017997342674236;0,449208841647542;0,123082497886218;0,0909090909090909;0,0303030303030303;0,393939393939394;0,121212121212121;5635;5454;220;3691;0;0;0;0;0;0
