trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;16A;12892,9;975,5;602,2;1;8257;0,0955552864236405;0;0,131403657502725;0,079205522586896;0,09375;0;0,09375;0,09375;333;NA;1231;4851;0,25;0,333333333333333;0;0;0;0
2;14C;12976,3;983,7;582;1;8013;0,0616498190440534;0;0,226007737426682;0,016348433795083;0,0571428571428571;0;0,2;0,0285714285714286;306;NA;1961;1286;0;0;0;0;0;0
3;5A;13910,3;982,8;586,6;1;8228;0,072192513368984;0,0403500243072436;0,135999027710258;0,140982012639767;0,0571428571428571;0,0571428571428571;0,114285714285714;0,0857142857142857;252;5261;1519;2858;0;0;0;0;0;0
4;13C;13360;976,3;597,8;1;7731;0,120553615314966;0,0504462553356616;0,189884879058337;0,0754106842581813;0,111111111111111;0,0277777777777778;0,194444444444444;0,0833333333333333;310;8266;1309;803;0;0;0;0,166666666666667;0,25;0
5;9A;13626,7;978;587;1;7953;0,143970828618132;0,0539419087136929;0,112158933735697;0,15478435810386;0,162162162162162;0,0540540540540541;0,108108108108108;0,162162162162162;279;6388;1189;699;0;0;0;0,222222222222222;0,166666666666667;0,333333333333333
6;25A;12459,3;975,5;600,5;1;8111;0,0576994205400074;0;0,534089508075453;0,0759462458389841;0,1;0;0,5;0,0333333333333333;243;NA;1577;2348;0;0;0;0;0;0
7;6D;12909,6;972,3;585,6;1;8016;0,0472804391217565;0,0168413173652695;0,0998003992015968;0,210828343313373;0,0571428571428571;0,0285714285714286;0,114285714285714;0,171428571428571;6038;6608;223;791;0;0;0;0;0;0
8;3A;13393,2;979,8;590,3;1;7972;0,0213246362267938;0;0,12255393878575;0,104114400401405;0,03125;0;0,125;0,09375;267;NA;1417;502;0;0;0;0,5;1;0
9;24C;12626,1;986,6;579,2;1;7870;0,0501905972045743;0,0174078780177891;0,188818297331639;0,156289707750953;0,0526315789473684;0,0263157894736842;0,184210526315789;0,105263157894737;480;4743;268;1209;0,75;0,5;1;0;0;0
10;26C;12475,9;984,7;586,4;1;7729;0,308448699702419;0,25152024841506;0,0351921335230948;0,0217363177642645;0,289473684210526;0,236842105263158;0,0526315789473684;0,0263157894736842;1784;2119;4947;5305;0;0;0;0;0;0
11;21B;12392,5;967,8;600,8;1;7722;0,0418285418285418;0,0677285677285677;0,0238280238280238;0,117974617974618;0,0285714285714286;0,0571428571428571;0,0285714285714286;0,114285714285714;5131;313;8637;1659;0;0;0;0;0;0
