trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;23B;13076,4;975,3;606,6;1;7291;0,1147990673433;0,16431216568372;0,0570566451789878;0;0,135135135135135;0,189189189189189;0,0540540540540541;0;350;59;592;NA;0,0833333333333333;0,2;0;0;0;0
2;9A;13476,7;982,552017661247;602,971314837489;0;6640;0,257981927710843;0,125903614457831;0,223795180722892;0,0545180722891566;0,194444444444444;0,138888888888889;0,25;0,0555555555555556;525;112;1429;2012;0,153846153846154;0,285714285714286;0;0;0;0
3;22C;12826,2;982,4;623;1;7577;0,232941797545203;0,0370859179094628;0,0794509700409133;0,0662531344859443;0,205128205128205;0,0256410256410256;0,0769230769230769;0,0512820512820513;237;8559;2320;3148;0,222222222222222;0,25;0;0;0;0
4;8C;13293,2;987,4;594;1;7405;0,118298446995273;0,0446995273463876;0,244294395678596;0,289128966914247;0,153846153846154;0,0512820512820513;0,128205128205128;0,256410256410256;304;7005;750;1488;0,25;0,4;0;0;0;0
5;16C;12242,5;982,552017661247;602,971314837489;0;7995;0,196622889305816;0,0631644777986241;0,259161976235147;0,0627892432770482;0,228571428571429;0,0857142857142857;0,2;0,0571428571428571;272;23;864;2628;0,166666666666667;0,25;0;0;0;0
6;13D;12275,8;963,29963898917;577,648375451263;1;7223;0,185241589367299;0,133877890073377;0,27398587844386;0,0405648622456043;0,189189189189189;0,108108108108108;0,243243243243243;0,0540540540540541;204;3223;802;3946;0,0833333333333333;0;0,2;0;0;0
7;17B;13927;989,3;605,9;1;7768;0,284500514933059;0,0249742533470649;0,137615859938208;0,161045314109166;0,375;0,03125;0,125;0,15625;287;6604;648;2234;0,0833333333333333;0,0909090909090909;0;0,0833333333333333;0,0909090909090909;0
8;2A;13810,3;981;591,3;1;6564;0,192717854966484;0,00792199878123096;0;0,20551492992078;0,2;0,025;0;0,15;264;9010;NA;3076;0;0;0;0;0;0
9;10B;12976,3;979,3;602,6;1;7477;0,40149792697606;0,0172529089206901;0,148187775845928;0,0822522402032901;0,371428571428571;0,0285714285714286;0,114285714285714;0,0857142857142857;207;4933;1313;2747;0;0;0;0;0;0
10;12B;12209,1;974,1;600,5;1;6318;0,342038619816398;0;0;0,11301044634378;0,241379310344828;0;0;0,0689655172413793;431;NA;NA;3092;0;0;NA;0;0;NA
11;7A;13610,1;989,324911032028;609,816725978648;1;6736;0,373812351543943;0,0859560570071259;0,0222684085510689;0,176811163895487;0,358974358974359;0,153846153846154;0,0256410256410256;0,102564102564103;199;465;9670;1532;0;0;0;0,1;0,0714285714285714;0,166666666666667
12;19D;13877;990;602,2;1;7370;0,44572591587517;0,0974219810040706;0,10067842605156;0,048303934871099;0,368421052631579;0,131578947368421;0,105263157894737;0,0789473684210526;301;1839;576;1277;0,105263157894737;0,142857142857143;0;0;0;0
13;25C;13293,2;994,5;591,7;1;7434;0,470944309927361;0,193570083400592;0,128060263653484;0,175948345439871;0,428571428571429;0,228571428571429;0,142857142857143;0,142857142857143;377;247;589;2572;0,0869565217391304;0,0714285714285714;0,111111111111111;0,0434782608695652;0,0714285714285714;0
14;11B;13360;973,565614035088;603,008771929825;1;6929;0,370616250541204;0,0356472795497186;0;0,139414056862462;0,277777777777778;0,0277777777777778;0;0,138888888888889;380;5836;NA;1803;0;0;0;0;0;0
15;20B;13026,3;982,552017661247;602,971314837489;0;7606;0,297659742308704;0,133973179069156;0,255193268472259;0,146594793584013;0,314285714285714;0,142857142857143;0,2;0,114285714285714;247;2697;911;1687;0;0;0;0,0625;0,0909090909090909;0
16;14C;12976,4;992,3;599,7;1;6264;0,340357598978289;0,0715197956577267;0,289750957854406;0,0443805874840358;0,194444444444444;0,0555555555555556;0,222222222222222;0,111111111111111;258;6689;1434;3419;0;0;0;0;0;0
17;6B;12959,6;981,842857142857;625,981954887218;1;7845;0,175908221797323;0,0140216698534098;0,273167622689611;0,0746972594008923;0,114285714285714;0,0285714285714286;0,371428571428571;0,0857142857142857;362;224;1423;2521;0,2;0,25;0;0,2;0,25;0
18;24C;13226,5;998,403296703297;607,327838827839;1;7313;0,179816764665664;0,133460959934363;0,320661835088199;0,114316969779844;0,151515151515152;0,121212121212121;0,333333333333333;0,121212121212121;654;5507;194;2656;0,3;0,4;0,2;0;0;0
19;4A;13760,2;982,552017661247;602,971314837489;0;7447;0,257419094937559;0,0409560897005506;0,204109037196186;0,163018665234323;0,175;0,075;0,175;0,15;293;195;1035;5791;0,1;0,142857142857143;0;0,1;0,142857142857143;0
20;21C;13526,8;982,552017661247;602,971314837489;0;7794;0,538876058506544;0,0100076982294072;0,193097254298178;0,0842956120092379;0,53125;0,0625;0,09375;0,0625;357;286;1626;5258;0;0;0;0;0;0
21;15C;13443,3;982,552017661247;602,971314837489;0;7186;0,393125521848038;0,0722237684386307;0,123573615363206;0;0,3;0,133333333333333;0,133333333333333;0;218;6758;1247;NA;0,0769230769230769;0,111111111111111;0;0;0;0
22;26A;14093,8;976,1;601;1;6943;0,334725622929569;0,0846896154400115;0,153823995391041;0,169523260838254;0,366666666666667;0,133333333333333;0,133333333333333;0,1;252;43;1375;4082;0,0666666666666667;0,0909090909090909;0;0;0;0
23;18A;12959,7;982,552017661247;602,971314837489;0;7613;0,364770786812032;0,0204912649415474;0,317483252331538;0,13844739261789;0,290322580645161;0,032258064516129;0,290322580645161;0,161290322580645;484;2124;3201;6882;0,1;0,111111111111111;0;0;0;0
24;1B;12709,4;986,2;602,8;1;4764;0,298488664987406;0,0272879932829555;0;0,206339210747271;0,16;0,08;0;0,12;1076;179;NA;4850;0;0;0;0;0;0
25;3C;13576,8;971,6;608,4;1;6489;0,288642317768531;0,357682231468639;0,0482354754199414;0,0622592078902759;0,21875;0,40625;0,03125;0,0625;845;297;5606;2807;0;0;0;0,1;0,142857142857143;0,0769230769230769
26;5C;0;982,552017661247;602,971314837489;0;6591;0,21635563647398;0,0848126232741617;0,0417235624336216;0,123653466848733;0,176470588235294;0,147058823529412;0,0588235294117647;0,117647058823529;318;199;5543;6793;0,0909090909090909;0,166666666666667;0;0;0;0
