trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;22C;12393;974,2;562,1;1;8311;0,14703405125737;0;0,0519793045361569;0,114426663458068;0,1;0;0,0333333333333333;0,133333333333333;285;NA;3668;4158;0;0;NA;0;0;NA
2;3C;13994,2;980,7;562,4;1;8287;0,166646554844938;0,0119464221069144;0,0327018221310486;0,0783154338119947;0,111111111111111;0,0277777777777778;0,0277777777777778;0,0833333333333333;389;271;8272;2336;0;0;0;0;0;0
3;2C;13660,7;971,632;580,82;0;7916;0,120641738251642;0;0,0862809499747347;0,165234967155129;0,125;0;0,0416666666666667;0,125;320;NA;3002;564;0;0;NA;0,333333333333333;0,333333333333333;NA
4;23B;13160,2;970,4;566,8;1;7731;0,268270598887595;0,0190143577803648;0,025740525158453;0;0,242424242424242;0,0303030303030303;0,0606060606060606;0;447;6399;2858;NA;0;0;0;0;0;0
5;10C;13310,4;974,7;572;1;8225;0,0939817629179331;0;0,0812158054711246;0,0745288753799392;0,0689655172413793;0;0,103448275862069;0,0344827586206897;241;NA;1103;1639;0,333333333333333;0,5;0;0;0;0
6;17D;12676,6;974,6;578;1;8197;0,154324752958399;0,0115896059533976;0,337928510430645;0,0821032084909113;0,178571428571429;0,0357142857142857;0,214285714285714;0,178571428571429;354;237;946;2163;0,2;0,25;0;0;0;0
7;15A;13794;980,8;580,8;1;8560;0,030607476635514;0,0117990654205607;0;0,0321261682242991;0,0476190476190476;0,0476190476190476;0;0,0476190476190476;330;209;NA;3580;0;0;0;0;0;0
8;25C;12359,7;970,3;587,7;1;8616;0,252205199628598;0;0,029363974001857;0,408310120705664;0,32;0;0,04;0,24;254;NA;871;1194;0,111111111111111;0,125;0;0,111111111111111;0,125;0
9;1B;13610,6;969,4;585,5;1;8724;0,391563502980284;0,0288858321870702;0,213663457129757;0,162769371847776;0,32;0,08;0,16;0,16;396;252;925;1490;0,181818181818182;0,25;0;0;0;0
10;24D;13593,9;969,3;586,1;1;8664;0,26269621421976;0;0,126731301939058;0,235687903970452;0,2;0;0,2;0,12;305;NA;839;1827;0;0;0;0;0;0
11;19D;13327,1;966,7;584,9;1;8505;0,457378012933569;0;0,159200470311581;0,10217519106408;0,307692307692308;0;0,192307692307692;0,0769230769230769;274;NA;1609;762;0,142857142857143;0,142857142857143;NA;0,142857142857143;0,142857142857143;NA
