trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;10D;13243,1;964,6;518,1;1;8332;0,473955832933269;0,0109217474795967;0,0163226116178589;0;0,388888888888889;0,0277777777777778;0,0277777777777778;0;378;260;8693;NA;0;0;0;0;0;0
2;26A;12826,1;974,4;561,3;1;8154;0,294088790777532;0,125582536178563;0;0,0372823154280108;0,27027027027027;0,108108108108108;0;0,0810810810810811;249;2212;NA;5041;0;0;0;0;0;0
3;19B;13076,3;959,472535211267;587,614084507042;1;8580;0,138694638694639;0;0,0748251748251748;0,267599067599068;0,133333333333333;0;0,133333333333333;0,133333333333333;288;NA;552;1674;0,5;0,5;NA;0;0;NA
4;7D;12692,6;961,1;565,4;1;8395;0,269922572960095;0,0151280524121501;0;0,058487194758785;0,162162162162162;0,027027027027027;0;0,0540540540540541;654;5051;NA;4512;0;0;0;0;0;0
5;20B;13793,5;951,7;571,8;1;8175;0,137981651376147;0,0167584097859327;0,0243425076452599;0,0916207951070336;0,128205128205128;0,0256410256410256;0,0256410256410256;0,102564102564103;220;3264;957;2500;0;0;0;0,166666666666667;0,2;0
6;12B;14077;952,8;540,6;1;8222;0,286305035271224;0;0;0,0318657261007054;0,256410256410256;0;0;0,0256410256410256;222;NA;NA;7324;0;0;NA;0;0;NA
7;1D;12609,3;954,8;576,9;1;8036;0,198979591836735;0,0123195619711299;0,130288700846192;0;0,166666666666667;0,0277777777777778;0,138888888888889;0;350;225;616;NA;0,125;0,166666666666667;0;0;0;0
8;14B;12692,7;971,6;578,5;1;7915;0,454327226784586;0;0,0397978521794062;0,0732785849652558;0,358974358974359;0;0,0512820512820513;0,0769230769230769;214;NA;1052;1447;0;0;0;0;0;0
9;11D;12692,7;954,8;558,1;1;7795;0,105195638229634;0,185503527902502;0,0746632456703015;0;0,075;0,2;0,1;0;453;218;623;NA;0,1;0,333333333333333;0;0;0;0
10;21B;12792,7;970,6;549,7;1;8322;0,195025234318673;0,0928863254025475;0;0;0,171428571428571;0,114285714285714;0;0;226;8760;NA;NA;0;0;0;0;0;0
11;8A;13026,3;970,9;573,3;1;8325;0,227267267267267;0,0667867867867868;0,184744744744745;0,181741741741742;0,205128205128205;0,0769230769230769;0,205128205128205;0,179487179487179;162;4441;488;2502;0,166666666666667;0,125;0,25;0,0833333333333333;0,125;0
