trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;6A;12192,4;946,8;564,8;1;7980;0,234085213032581;0,111904761904762;0,0532581453634085;0,062781954887218;0,205882352941176;0,147058823529412;0,0294117647058824;0,0588235294117647;383;281;4771;4167;0;0;0;0;0;0
2;15A;12892,9;959,5;551,8;1;8482;0,0486913463805706;0,0779297335534072;0,0458618250412639;0,0325394954020278;0,0689655172413793;0,137931034482759;0,0344827586206897;0,0344827586206897;2225;233;3629;1648;0,166666666666667;0;0,25;0;0;0
3;26C;12192,3;967,5;544,6;1;7802;0,225070494744937;0,47936426557293;0;0,0629325813893873;0,205882352941176;0,470588235294118;0;0,0588235294117647;1986;187;NA;1247;0;0;0;0;0;0
4;8A;12943;953,899624683179;543,011771937527;0;8088;0,429648862512364;0,0833333333333333;0,258902077151335;0,156033630069238;0,34375;0,125;0,3125;0,15625;322;193;603;2811;0,2;0,3;0;0,0666666666666667;0,1;0
5;5C;13626,8;986,857931034483;546,464827586207;1;8065;0,122132672039678;0,144327340359578;0,0867947923124612;0,286670799752015;0,125;0,1875;0,09375;0,1875;314;166;597;1189;0,0909090909090909;0,25;0;0;0;0
6;9B;13393,2;986,496551724138;539,789655172414;1;7743;0,0869172155495286;0,0320289293555469;0,142838693013044;0,145938266821645;0,129032258064516;0,032258064516129;0,129032258064516;0,0645161290322581;6470;1701;3723;6651;0,166666666666667;0,25;0;0,166666666666667;0,25;0
7;2B;12926,3;977,230434782609;539,880797101449;1;8402;0,291716258033801;0,292787431563913;0,128778862175672;0,00928350392763628;0,296296296296296;0,222222222222222;0,0740740740740741;0,037037037037037;638;191;1343;7742;0,0714285714285714;0,125;0;0;0;0
8;16D;13893,6;969,7;531,6;1;7926;0,294852384557154;0,118344688367398;0,191773908655059;0,395029018420389;0,258064516129032;0,161290322580645;0,225806451612903;0,354838709677419;289;194;613;944;0,142857142857143;0,125;0,166666666666667;0,0714285714285714;0;0,166666666666667
9;7B;13693,5;958,3;551,2;1;8083;0,256587900531981;0,0225163924285538;0,217493504886799;0;0,193548387096774;0,032258064516129;0,225806451612903;0;844;249;482;NA;0,285714285714286;0,166666666666667;1;0;0;0
10;13B;13460;957,9;543;1;7755;0,0602192134107028;0,154223081882656;0,0794326241134752;0,241650548033527;0,0571428571428571;0,142857142857143;0,0857142857142857;0,2;4486;195;701;1039;0;0;0;0;0;0
11;21B;12309,1;962,1;545,8;1;8052;0,22180824639841;0,194734227521113;0;0,101465474416294;0,21875;0,25;0;0,09375;424;197;NA;1887;0;0;0;0;0;0
12;10C;12409,3;931,993181818182;545,038636363636;1;7986;0,324943651389932;0,0413223140495868;0;0,0358126721763085;0,28;0,04;0;0,04;487;7123;NA;928;0;0;0;0,111111111111111;0,142857142857143;0
13;17C;13376,6;993,3;559,2;1;9203;0,136694556123003;0;0,0268390742149299;0,824731065956753;0,166666666666667;0;0,0416666666666667;0,75;233;NA;1614;1953;0,25;0,25;NA;0;0;NA
14;23A;13259,8;964,757657657658;542,620720720721;1;7464;0,104099678456592;0,0095123258306538;0,126741693461951;0,0572079314040729;0,125;0,03125;0,125;0,09375;264;6734;957;7184;0,166666666666667;0,25;0;0;0;0
15;11B;12592,7;935,78768115942;558,124637681159;1;8088;0,170375865479723;0,110163204747774;0;0,037215628090999;0,176470588235294;0,176470588235294;0;0,0294117647058824;291;199;NA;5271;0;0;0;0;0;0
16;12D;12342,5;910,924390243902;545,336585365854;1;7534;0,133395274754447;0;0,071409609769047;0,0376957791345899;0,117647058823529;0;0,0882352941176471;0,0294117647058824;330;NA;1164;2914;0;0;NA;0;0;NA
17;18A;13193,1;953,2;539,5;1;7811;0,0546664959672257;0,199590321341698;0,204327230828319;0,345026245039047;0,0606060606060606;0,181818181818182;0,242424242424242;0,303030303030303;368;235;756;1289;0,142857142857143;1;0;0,142857142857143;0;0,166666666666667
18;3C;13826,9;941,137837837838;541,571428571429;1;7722;0,175731675731676;0,193473193473193;0,0401450401450401;0,14011914011914;0,151515151515152;0,181818181818182;0,0606060606060606;0,121212121212121;344;201;5266;1446;0;0;0;0,1;0,25;0
19;14A;13660,2;953,899624683179;543,011771937527;0;7776;0,208461934156379;0,0573559670781893;0,0861625514403292;0,207690329218107;0,161290322580645;0,0645161290322581;0,0967741935483871;0,225806451612903;758;249;1286;2169;0;0;0;0;0;0
20;19A;12809,5;943,4;532,5;1;7907;0,0364234222840521;0,157708359681295;0,101682053876312;0,107879094473252;0,0555555555555556;0,111111111111111;0,111111111111111;0,0833333333333333;2702;233;2360;1791;0;0;0;0,166666666666667;0;0,25
21;22C;13510;953,899624683179;543,011771937527;0;8189;0,226157039931616;0,0689949932836732;0,0963487605324215;0,203932104042008;0,161290322580645;0,129032258064516;0,0967741935483871;0,193548387096774;282;3718;710;468;0,111111111111111;0;0,25;0,333333333333333;0,6;0
22;20D;12475,9;942,1;534,1;1;7645;0,0384565075212557;0,218835840418574;0,142184434270765;0,156180510137345;0,0277777777777778;0,25;0,166666666666667;0,138888888888889;9235;269;1600;1072;0,1;0;0,111111111111111;0,1;0;0,111111111111111
23;25C;13676,8;951,849629629629;538,526666666667;1;8021;0,151851390100985;0,33063209076175;0;0,12230395212567;0,161290322580645;0,290322580645161;0;0,129032258064516;2010;279;NA;3416;0;0;0;0;0;0
24;4C;13393,3;912,756756756757;546,448648648649;1;7632;0,0795335429769392;0,154219077568134;0,134958071278826;0,0814989517819707;0,0588235294117647;0,205882352941176;0,117647058823529;0,0882352941176471;361;5;787;1524;0,222222222222222;0,5;0,142857142857143;0;0;0
25;24D;12292,5;942,578767123288;518,722260273973;1;7953;0,0568338991575506;0,302653086885452;0,0822331195775179;0,0601031057462593;0,0882352941176471;0,323529411764706;0,0882352941176471;0,0588235294117647;5718;202;1349;1909;0,0666666666666667;0;0,0833333333333333;0,0666666666666667;0;0,0833333333333333
26;1B;0;943,520547945206;528,645890410959;1;7532;0,144848645778014;0,311471056824217;0,0556293149229952;0,0574880509824748;0,121212121212121;0,363636363636364;0,0606060606060606;0,0606060606060606;1130;188;1769;2528;0,0625;0,333333333333333;0;0;0;0
