trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;25D;13593,9;978,7;595,4;1;8086;0,213331684392778;0,265396982438783;0,171283700222607;0,0828592629235716;0,216216216216216;0,27027027027027;0,162162162162162;0,108108108108108;393;838;603;2450;0,105263157894737;0,25;0;0,105263157894737;0,125;0,0909090909090909
2;14C;13393,8;980,9;601;1;8006;0,199100674494129;0,0720709467899076;0,0475893080189858;0,0645765675743193;0,2;0,075;0,05;0,05;329;9077;4030;1234;0;0;0;0,0833333333333333;0;0,25
3;19D;12342,9;982,7;604,6;1;8200;0,190609756097561;0;0,0668292682926829;0,0186585365853659;0,146341463414634;0;0,0487804878048781;0,024390243902439;716;NA;2403;499;0,166666666666667;0,166666666666667;NA;0;0;NA
4;15A;13460,5;962,7;613,2;1;7860;0,130152671755725;0,0662849872773537;0,0304071246819338;0,0480916030534351;0,119047619047619;0,0714285714285714;0,0238095238095238;0,0476190476190476;1771;274;7425;842;0;0;0;0;0;0
5;6D;12976,8;958,8;605,1;1;8423;0,155407811943488;0,0563932090704025;0,028612133444141;0,175234477027187;0,102564102564103;0,0769230769230769;0,0256410256410256;0,179487179487179;427;299;4632;1038;0;0;0;0,285714285714286;0,25;0,333333333333333
6;11D;12376,3;965,291011235955;601,293258426966;1;8148;0,167280314187531;0,11647029945999;0,131566028473245;0,0297005400098184;0,166666666666667;0,142857142857143;0,119047619047619;0,0238095238095238;445;311;1098;2650;0,0769230769230769;0;0,166666666666667;0;0;0
7;9A;12176,1;968,1;613,7;1;7922;0,216864428174703;0,0872254481191618;0,0675334511486998;0,122317596566524;0,209302325581395;0,0930232558139535;0,0697674418604651;0,13953488372093;235;3807;1519;668;0;0;0;0,285714285714286;0,111111111111111;0,6
8;8B;12393;952,732081911263;609,169283276451;1;7990;0,289612015018773;0,0645807259073842;0,111639549436796;0,162077596996245;0,275;0,05;0,1;0,15;271;7866;1239;2083;0,142857142857143;0,0909090909090909;0,333333333333333;0;0;0
9;10A;13110,2;945,6;609,3;1;8236;0,310344827586207;0,0137202525497814;0,125667799902865;0,0499028654686741;0,315789473684211;0,0263157894736842;0,105263157894737;0,0526315789473684;310;3279;503;1159;0,0769230769230769;0,0909090909090909;0;0;0;0
10;7D;12142,8;950;623,2;1;7782;0,082112567463377;0;0,0882806476484194;0,0510151631971216;0,1;0;0,1;0,05;285;NA;1023;2651;0;0;NA;0,25;0,25;NA
11;21C;13460,5;966,206206896552;617,780689655172;1;8181;0,0451045104510451;0,0938760542720939;0,0129568512406796;0,0722405573890722;0,0540540540540541;0,135135135135135;0,027027027027027;0,0810810810810811;245;1395;676;863;0;0;0;0,125;0;0,166666666666667
12;2A;12226,2;964,9;615,9;1;7853;0,145804151279766;0,146568190500446;0,0401120590856997;0,110276327518146;0,184210526315789;0,131578947368421;0,0526315789473684;0,0789473684210526;727;204;394;1118;0,0769230769230769;0;0,166666666666667;0,0769230769230769;0,142857142857143;0
13;4D;12760;950,39;615,67;1;8255;0,0946093276801938;0,0152634766807995;0,0780133252574197;0,13373712901272;0,075;0,025;0,075;0,1;389;240;1362;3207;0;0;0;0;0;0
