trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;10D;13476,6;966,5;562;1;7487;0,175370642446908;0;0,0207025510885535;0,11286229464405;0,0967741935483871;0;0,032258064516129;0,032258064516129;354;NA;2573;1658;0;0;0;0;0;0
2;13B;13876,9;976,3;558,5;1;7330;0,0859481582537517;0,11268758526603;0,134379263301501;0,0686221009549795;0,0967741935483871;0,129032258064516;0,161290322580645;0,0967741935483871;4141;2157;604;2541;0;0;0;0,142857142857143;0;0,25
3;8B;13409,9;981,1;554,6;1;7516;0,172698243746674;0,062533262373603;0,114422565194252;0,203299627461416;0,172413793103448;0,103448275862069;0,103448275862069;0,206896551724138;390;248;5665;2791;0;0;0;0,111111111111111;0;0,25
4;14D;13393,3;981,461724137931;542,602068965517;1;7963;0,208464146678388;0,121562225291975;0,0599020469672234;0,0528695215371091;0,24;0,12;0,08;0,08;2048;8100;232;1430;0,111111111111111;0;0,333333333333333;0;0;0
5;19C;12592,6;983,3;556,2;1;7770;0,132561132561133;0,125353925353925;0,164350064350064;0,104761904761905;0,04;0,12;0,2;0,12;918;1983;3407;2305;0;0;0;0,25;0;0,333333333333333
6;18C;13543,4;964,6;563,5;1;8272;0,0693907156673114;0,0825676982591876;0,31794003868472;0,193060928433269;0,105263157894737;0,263157894736842;0,210526315789474;0,105263157894737;841;242;5172;1812;0,142857142857143;0;0,2;0,142857142857143;0;0,2
7;23A;13993,6;981,2;568,5;1;7972;0,0785248369292524;0,0346211741093828;0,079528349222278;0,0148018063221274;0,115384615384615;0,0769230769230769;0,0769230769230769;0,0384615384615385;373;203;2080;8387;0;0;0;0;0;0
8;17C;13977;988,2;556,1;1;8213;0,295263606477536;0,0211859247534397;0,0775599659077073;0,11043467673201;0,222222222222222;0,037037037037037;0,0740740740740741;0,0740740740740741;1697;8728;256;1003;0;0;0;0,142857142857143;0;1
9;21D;12626;969,2;570,4;1;8484;0,0907590759075908;0;0,0279349363507779;0;0,130434782608696;0;0,0434782608695652;0;2284;NA;9763;NA;0;0;NA;0;0;NA
10;24B;14093,8;962,795890410959;557,19897260274;1;7752;0,138415892672859;0,0269607843137255;0,0417956656346749;0;0,0666666666666667;0,0333333333333333;0,0333333333333333;0;960;8933;9186;NA;0,25;0;0,5;0;0;0
11;2D;12859,5;976;557,6;1;7768;0,0758238928939238;0,0567713697219361;0,183444902162719;0,0388774459320288;0,0333333333333333;0,1;0,1;0,0666666666666667;3809;200;3004;2530;0;0;0;0;0;0
12;7C;12642,7;978,6;546,6;1;8372;0,10212613473483;0;0,145246058289537;0,0728619206880076;0,0740740740740741;0;0,148148148148148;0,037037037037037;1930;NA;653;8526;0;0;NA;0;0;NA
13;16A;13743,5;977,5;566,7;1;8209;0,149713728834206;0,0370325252771349;0,0602996710927031;0,118528444390303;0,133333333333333;0,0333333333333333;0,0666666666666667;0,133333333333333;237;1103;2776;1638;0;0;0;0,2;0;0,5
14;4B;13810,2;977,5;551,2;1;8141;0,162265078000246;0,0282520574867952;0,0121606682225771;0,0300945829750645;0,151515151515152;0,0606060606060606;0,0303030303030303;0,0303030303030303;393;241;9901;5867;0;0;0;0;0;0
