trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;24B;13009,6;959,1;592,7;1;8460;0,277777777777778;0,0358156028368794;0;0,0400709219858156;0,243243243243243;0,0540540540540541;0;0,0540540540540541;309;6179;NA;1861;0;0;0;0;0;0
2;4D;13776,8;970,933203499364;590,248500865732;0;8600;0,199418604651163;0,113604651162791;0,0502325581395349;0,0294186046511628;0,114285714285714;0,142857142857143;0,0571428571428571;0,0285714285714286;435;211;5008;6592;0;0;0;0;0;0
3;21D;12259;973,6;595,9;1;8203;0,413751066682921;0,0702182128489577;0;0;0,432432432432432;0,0810810810810811;0;0;249;57;NA;NA;0;0;0;0;0;0
4;25B;12909,5;973,837410071942;584,61690647482;1;8728;0,514092575618698;0,251489459211732;0,0669110907424381;0;0,466666666666667;0,266666666666667;0,0666666666666667;0;214;6012;1185;NA;0;0;0;0;0;0
5;16A;12359,1;973,776288659794;608,782474226804;1;8794;0,469979531498749;0,193768478508074;0,0539003866272458;0,0816465772117353;0,424242424242424;0,151515151515152;0,0606060606060606;0,0909090909090909;247;35;1298;5843;0;0;0;0;0;0
6;10B;13693,4;954;605,4;1;8935;0,569781757134863;0,0556239507554561;0,0267487409065473;0;0,575757575757576;0,0606060606060606;0,0303030303030303;0;218;1246;2644;NA;0;0;0;0;0;0
7;13B;13543,3;975,4;589,6;1;9076;0,325253415601587;0,0180696342000881;0;0,411084178052005;0,233333333333333;0,0333333333333333;0;0,4;210;3801;NA;5997;0;0;0;0;0;0
8;3D;12475,8;963,9;584,6;1;8677;0,373400945027083;0,070185548000461;0,263916100034574;0;0,2;0,08;0,24;0;224;9375;867;NA;0,285714285714286;0,4;0;0;0;0
9;18D;13276,5;985,078947368421;574,964912280702;1;8584;0,395619757688723;0,144454799627213;0,0801491146318733;0,160298229263747;0,285714285714286;0,171428571428571;0,0857142857142857;0,2;409;254;1611;1127;0;0;0;0,0666666666666667;0,111111111111111;0
10;20B;12659,3;970,933203499364;590,248500865732;0;8629;0,244524278595434;0;0,0814694634372465;0,0684899756634604;0,277777777777778;0;0,0833333333333333;0,0833333333333333;254;NA;4034;4878;0,1;0,1;NA;0;0;NA
11;15C;14077;987,6;582,8;1;8880;0,214527027027027;0,051463963963964;0,0790540540540541;0,0236486486486486;0,178571428571429;0,107142857142857;0,0714285714285714;0,0357142857142857;190;2427;2609;4208;0,125;0;0,333333333333333;0;0;0
12;12A;13443,2;961,142652329749;606,914695340502;1;8306;0,347339272814833;0,0953527570431014;0,141102817240549;0,178064050084276;0,361111111111111;0,111111111111111;0,138888888888889;0,166666666666667;238;7185;850;1390;0;0;0;0,0555555555555556;0,0769230769230769;0
13;5A;14060,4;962,7;599,8;1;8279;0,35221645126223;0,0196883681604058;0,197608406812417;0,106051455489793;0,32258064516129;0,032258064516129;0,161290322580645;0,0967741935483871;216;6592;4373;3630;0,0833333333333333;0,1;0;0,0833333333333333;0;0,5
14;23C;12892,8;970,933203499364;590,248500865732;0;8284;0,355504587155963;0,0377836793819411;0,0500965717044906;0,0532351521004346;0,368421052631579;0,0526315789473684;0,0263157894736842;0,0526315789473684;298;69;1339;5684;0;0;0;0;0;0
15;14D;13226,4;973,3;585,8;1;8469;0,531231550360137;0,00614004014641634;0,106388003306175;0,0657692761837289;0,459459459459459;0,027027027027027;0,0810810810810811;0,108108108108108;237;2708;3579;3183;0;0;0;0;0;0
16;7B;12942,8;981,305357142857;582,969642857143;1;8491;0,14120833824049;0;0,0638322930161347;0;0,153846153846154;0;0,0512820512820513;0;215;NA;970;NA;0,166666666666667;0,166666666666667;NA;0;0;NA
17;6A;12392,5;985,1;575,2;1;8604;0,108554160855416;0,0783356578335658;0,290330079033008;0,117387261738726;0,108108108108108;0,108108108108108;0,27027027027027;0,108108108108108;8265;217;675;2954;0,125;0;0,2;0,125;0;0,2
18;2D;12325,7;969,138628158845;593,29963898917;1;8879;0,441378533618651;0,117130307467057;0;0,11172429327627;0,461538461538462;0,0769230769230769;0;0,0769230769230769;226;8566;NA;1203;0;0;0;0,0769230769230769;0,0909090909090909;0
19;26C;13510;971,465156794425;586,566898954704;1;8339;0,466602710157093;0,0100731502578247;0,0631970260223048;0,0630771075668545;0,5;0,0263157894736842;0,0526315789473684;0,0526315789473684;324;189;1384;2008;0;0;0;0;0;0
20;1B;12592,6;968,8;602,2;1;8709;0,398208749569411;0,0808359168676082;0,153519347801125;0,0922034676771156;0,466666666666667;0,0666666666666667;0,133333333333333;0,0666666666666667;214;3356;1012;2474;0,0625;0,0769230769230769;0;0;0;0
21;8C;13026,2;967,756428571429;587,948571428571;1;8389;0,171414948146382;0,0476814876624151;0,27798307307188;0,260698533794254;0,205882352941176;0,0588235294117647;0,235294117647059;0,294117647058824;219;6232;863;3430;0,111111111111111;0,142857142857143;0;0;0;0
22;22C;13209,8;973,7;574,6;1;8620;0,27969837587007;0,018677494199536;0,0720417633410673;0,0664733178654292;0,25;0,03125;0,0625;0,03125;216;829;2152;1032;0,125;0,142857142857143;0;0,125;0;1
23;9C;12509,2;954,85;568,95;1;8584;0,359972041006524;0,065354147250699;0,210041938490214;0,0306383970177074;0,303030303030303;0,0606060606060606;0,242424242424242;0,0303030303030303;217;7894;1374;4601;0,0769230769230769;0,1;0;0;0;0
24;17B;12559,2;968,8;594,4;1;8362;0,476560631427888;0,0443673762257833;0,0289404448696484;0,240731882324803;0,5;0,03125;0,03125;0,21875;363;7223;1422;1732;0;0;0;0;0;0
25;11D;12726;969,8;602;1;8395;0,218225134008338;0,108040500297796;0,0625372245384157;0,0250148898153663;0,121212121212121;0,151515151515152;0,0606060606060606;0,0303030303030303;391;258;1711;2802;0;0;0;0,125;0;0,25
26;19C;0;977,3128113879;595,701779359431;1;8712;0,238292011019284;0,0200872359963269;0,400482093663912;0,0293847566574839;0,290322580645161;0,032258064516129;0,258064516129032;0,032258064516129;217;6827;1146;825;0,1;0;1;0,1;0,111111111111111;0
