trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;17B;12209,1;981,987931034483;560,601793103448;0;8611;0,176170015096969;0,0128904889095343;0,168389269538962;0,0895366391824411;0,233333333333333;0,0333333333333333;0,1;0,1;619;2806;1694;435;0;0;0;0,125;0,142857142857143;0
2;1C;12542,6;986,8;551,9;1;8001;0,158605174353206;0,140732408448944;0,0962379702537183;0,0332458442694663;0,125;0,1875;0,0625;0,0625;379;255;869;1737;0,1;0,25;0;0,1;0,25;0
3;6B;13076,4;1008,6;557,8;1;8586;0;0,0380852550663871;0,198579082226881;0,180060563708362;0;0,0606060606060606;0,151515151515152;0,121212121212121;NA;208;1598;7089;0,5;NA;0,5;0;NA;0
4;19C;13810,2;1012,7;544,9;1;8627;0,0761562536223484;0,150110119392605;0,098991538194042;0,00962095745913991;0,0540540540540541;0,135135135135135;0,0810810810810811;0,027027027027027;880;224;1902;4326;0,142857142857143;0;0,2;0;0;0
5;15B;12859,6;973,2;562,5;1;8618;0,163030865630077;0,0688094685541889;0,137270828498492;0,0967741935483871;0,151515151515152;0,0909090909090909;0,121212121212121;0,0606060606060606;382;243;598;8431;0,125;0,2;0;0,125;0;0,333333333333333
6;18B;13460;962,298275862069;571,644827586207;1;8323;0,309263486723537;0,027393968520966;0,0653610476991469;0,0491409347591013;0,272727272727273;0,0606060606060606;0,0909090909090909;0,0606060606060606;508;238;1674;3950;0,1;0,125;0;0;0;0
7;2A;13860,3;993,4;548,8;1;8842;0,192942773128252;0,0360778104501244;0,0271431802759557;0,0280479529518209;0,142857142857143;0,0714285714285714;0,0357142857142857;0,0357142857142857;556;204;2289;3795;0,142857142857143;0,25;0;0,142857142857143;0,25;0
8;9D;13643,4;975,9;572,6;1;8506;0,409828356454268;0,173407006818716;0,159887138490477;0,0645426757582883;0,4;0,133333333333333;0,166666666666667;0,0333333333333333;239;1438;2717;4257;0;0;0;0;0;0
9;23A;12526;982,9;568,2;1;8348;0,119070436032583;0,00706756109247724;0,109487302347868;0,0415668423574509;0,15625;0,03125;0,09375;0,0625;301;203;1301;4641;0,142857142857143;0,2;0;0;0;0
10;4A;12993;981,2;565,5;1;8486;0,142116427056328;0,0255715295781287;0,177586613245345;0;0,15625;0,0625;0,125;0;350;217;1361;NA;0;0;0;0;0;0
11;14C;12259,1;969,7;575,1;1;8134;0,20223752151463;0,0276616670764691;0,254610277846078;0,0574133267764937;0,210526315789474;0,0526315789473684;0,210526315789474;0,0263157894736842;292;198;1502;3317;0,0909090909090909;0;0,333333333333333;0,0909090909090909;0,125;0
12;5A;12959,6;984;569;1;8669;0,126196793171069;0,0694428423116853;0,261045103241435;0,182950744030453;0,193548387096774;0,0967741935483871;0,161290322580645;0,161290322580645;731;203;975;2761;0,2;0,333333333333333;0;0;0;0
13;20D;12826,2;988,3;558;1;8594;0,317779846404468;0;0,124621829183151;0,0683034675354899;0,3;0;0,166666666666667;0,1;245;NA;696;1687;0,222222222222222;0,222222222222222;NA;0;0;NA
14;10B;13893,6;991,4;541,4;1;8894;0,210816280638633;0,0562176748369687;0,0872498313469755;0,170451990105689;0,230769230769231;0,115384615384615;0,115384615384615;0,115384615384615;340;211;594;1197;0,2;0,166666666666667;0,25;0;0;0
15;11A;13776,9;984,7;553,7;1;8392;0,0376549094375596;0,242254528122021;0,0997378455672069;0,0742373689227836;0,0588235294117647;0,264705882352941;0,0882352941176471;0,0882352941176471;3053;199;1527;5568;0,0833333333333333;0;0,1;0;0;0
16;22D;13643,5;972,5;553;1;8841;0,457753647777401;0,0340459224069675;0,0959167514986992;0,119330392489537;0,382352941176471;0,0588235294117647;0,117647058823529;0,0882352941176471;3394;217;590;1230;0,0625;0;0,333333333333333;0;0;0
17;21D;12876,2;984,4;543,6;1;8142;0,160648489314665;0,11397690985016;0,215057725374601;0,025792188651437;0,205882352941176;0,147058823529412;0,0882352941176471;0,0294117647058824;326;257;1586;1117;0,0833333333333333;0;0,166666666666667;0;0;0
18;24D;12826,2;1005;545,4;1;8304;0;0,176661849710983;0;0,0391377649325626;0;0,181818181818182;0;0,0303030303030303;NA;226;NA;2851;0;NA;0;0;NA;0
19;3A;12292,4;986,3;553,6;1;8667;0,20341525325949;0,0279220029998846;0,0951886465905157;0,0889581169955002;0,1875;0,0625;0,03125;0,09375;363;214;3020;4391;0;0;0;0,111111111111111;0,166666666666667;0
20;13B;13209,9;1007,6;556,1;1;8628;0,244784422809458;0,31884561891516;0,0656003708854891;0,141052387575336;0,171428571428571;0,285714285714286;0,0857142857142857;0,114285714285714;2040;217;1099;2403;0,0666666666666667;0;0,111111111111111;0,0666666666666667;0,166666666666667;0
21;7A;12626;954,6;575,3;1;8568;0,315826330532213;0,080765639589169;0,173202614379085;0,104341736694678;0,32258064516129;0,0645161290322581;0,129032258064516;0,0967741935483871;381;229;1738;2727;0,0833333333333333;0;0,5;0,0833333333333333;0,1;0
22;26B;13560,1;941,4;589,1;1;8566;0,236633201027317;0,119892598645809;0,126663553583936;0,0734298388979687;0,176470588235294;0,147058823529412;0,117647058823529;0,0882352941176471;2486;2337;395;1008;0;0;0;0,0909090909090909;0;0,2
23;16B;12909,5;1010;537;1;8798;0,190611502614231;0,116503750852466;0,163900886565128;0,292907478972494;0,21875;0,15625;0,125;0,21875;4867;192;495;2098;0,0769230769230769;0;0,166666666666667;0;0;0
24;12A;12892,9;975;560,1;1;8799;0,261052392317309;0,082509376065462;0,137174678940789;0,0959199909080577;0,212121212121212;0,121212121212121;0,0909090909090909;0,121212121212121;342;6;575;1903;0,0909090909090909;0,142857142857143;0;0;0;0
25;25D;13126,5;966,2;579,9;1;8484;0,369047619047619;0,160655351249411;0,0601131541725601;0,145921735030646;0,405405405405405;0,135135135135135;0,0810810810810811;0,135135135135135;250;3111;483;1089;0,0476190476190476;0,0666666666666667;0;0;0;0
26;8B;0;951,6;580,9;1;8617;0,284901938029477;0,0286642683068353;0,0935360334223048;0,411047928513404;0,354838709677419;0,0645161290322581;0,0645161290322581;0,354838709677419;322;227;781;1394;0,0714285714285714;0,0909090909090909;0;0;0;0
