trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
12;6B;13610,1;960;609;1;8813;0,051968682627936;0,0780664926812663;0,300465221831385;0,0247361851809826;0,103448275862069;0,103448275862069;0,241379310344828;0,0344827586206897;197;4285;786;1829;0;0;0;0;0;0
13;14A;12325,8;959,2;621,9;1;8281;0,188745320613452;0,0265668397536529;0,569254920903273;0,0252384977659703;0,258064516129032;0,0645161290322581;0,290322580645161;0,0645161290322581;241;5332;1104;3724;0;0;0;0;0;0
14;26D;12742,8;956,74705882353;640,623529411765;1;6983;0,227982242589145;0,136617499641988;0,309179435772591;0;0,151515151515152;0,151515151515152;0,151515151515152;0;232;2754;1020;NA;0;0;0;0;0;0
15;10D;12275,8;943,8;618,3;1;7916;0,159929257200606;0,314426478019202;0,110788276907529;0;0,217391304347826;0,217391304347826;0,0869565217391304;0;663;245;3663;NA;0,1;0,2;0;0;0;0
16;7C;13910,3;956,3;647,1;1;6815;0,277035950110051;0,00293470286133529;0,400293470286134;0,068525311812179;0,225806451612903;0,032258064516129;0,290322580645161;0,0645161290322581;1475;8112;284;2726;0,25;0,285714285714286;0;0;0;0
17;17D;12225,7;967,2;629;1;7991;0,086472281316481;0;0,75147040420473;0,0435489926166938;0,142857142857143;0;0,428571428571429;0,0952380952380952;682;NA;221;2534;0;0;NA;0;0;NA
18;22C;12842,9;964,510071942446;645,391366906475;1;8500;0,0989411764705882;0;0,436117647058824;0;0,181818181818182;0;0,272727272727273;0;227;NA;662;NA;0;0;NA;0;0;NA
19;4B;12425,9;963,5;643,4;1;7872;0,361026422764228;0,104293699186992;0,0887957317073171;0,0664380081300813;0,257142857142857;0,114285714285714;0,114285714285714;0,0571428571428571;546;258;1511;4321;0,0769230769230769;0,111111111111111;0;0;0;0
20;20D;12892,9;950,4;635,9;1;8001;0,36182977127859;0,0327459067616548;0,413198350206224;0,0148731408573928;0,222222222222222;0,0740740740740741;0,296296296296296;0,037037037037037;355;216;2840;1465;0,25;0,333333333333333;0;0;0;0
21;5B;14093,8;959,4;634;1;8439;0,28759331674369;0,0535608484417585;0,278350515463918;0;0,235294117647059;0,117647058823529;0,205882352941176;0;217;6;521;NA;0,181818181818182;0,25;0;0;0;0
22;12B;13843,6;951;626,9;1;8593;0,0693587804026533;0;0;0,0599325032002793;0,111111111111111;0;0;0,0740740740740741;411;NA;NA;4848;0;0;NA;0;0;NA
23;1B;14060,4;949,2;626,4;1;7974;0,181464760471532;0,184976172560823;0,277276147479308;0,0841484825683471;0,151515151515152;0,181818181818182;0,212121212121212;0,0606060606060606;2682;290;646;4389;0,0833333333333333;0;0,142857142857143;0;0;0
24;19D;13743,6;950;629,4;1;8516;0,165922968529826;0,0368717707844058;0,286049788633161;0,261860028182245;0,148148148148148;0,0740740740740741;0,296296296296296;0,148148148148148;1746;1546;314;954;0,166666666666667;0,25;0;0;0;0
25;15D;13326,5;954,8;624,5;1;8157;0,166850557803114;0,142331739610151;0,183400760083364;0,0745372073066078;0,0810810810810811;0,162162162162162;0,0810810810810811;0,0540540540540541;552;235;1782;2546;0,111111111111111;0;0,166666666666667;0;0;0
26;18D;0;951,3;619,7;1;8305;0,0810355207706201;0,0906682721252258;0,244912703190849;0,0609271523178808;0,1;0,133333333333333;0,166666666666667;0,1;1759;1650;916;318;0;0;0;0;0;0
