trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;1A;12976,4;956,5;602,7;1;8591;0,359795134443022;0,0213013618903504;0,179839366779188;0,251309509952276;0,275862068965517;0,0344827586206897;0,206896551724138;0,241379310344828;292;6180;1760;2607;0,1;0,125;0;0;0;0
2;11D;12609,5;970,222727272727;579,672727272727;1;7934;0,346987648096799;0,109402571212503;0,17998487522057;0,099697504411394;0,256410256410256;0,153846153846154;0,153846153846154;0,102564102564103;331;264;2242;3689;0,125;0,1;0,166666666666667;0;0;0
3;15D;13126,6;956,1;603,5;1;8525;0,228035190615836;0,0717888563049853;0,193548387096774;0,173372434017595;0,21875;0,09375;0,09375;0,125;235;4361;1557;2737;0,2;0,142857142857143;0,333333333333333;0;0;0
4;26B;12792,9;957,5;600,6;1;8343;0,186983099604459;0,0378760637660314;0,0417116145271485;0,387031043988973;0,194444444444444;0,0833333333333333;0,0555555555555556;0,25;285;677;5493;2329;0;0;0;0;0;0
5;22B;12125,8;960,9;589,3;1;8295;0,232790837854129;0,0192887281494876;0,13911995177818;0,149125979505726;0,216216216216216;0,027027027027027;0,135135135135135;0,135135135135135;203;3267;687;1191;0,111111111111111;0,125;0;0,111111111111111;0,125;0
6;24A;12342,7;949,9;604,7;1;8227;0,129938008994773;0;0,183906648839188;0,406344961711438;0,0909090909090909;0;0,212121212121212;0,333333333333333;306;NA;1469;3109;0,25;0,333333333333333;0;0;0;0
7;10A;12526,1;949,951336171355;605,692165497338;0;8003;0,254904410845933;0,0474821941771836;0,203798575534175;0,341621891790579;0,333333333333333;0,0740740740740741;0,185185185185185;0,148148148148148;238;4314;782;2411;0,0833333333333333;0,111111111111111;0;0;0;0
8;8B;13460,1;955,9;580,3;1;8326;0,253062695171751;0,0733845784290175;0,263151573384578;0,323084314196493;0,256410256410256;0,102564102564103;0,230769230769231;0,307692307692308;3201;175;346;1819;0,0714285714285714;0;0,2;0;0;0
9;25C;13877,1;959,3;600,2;1;8790;0,446302616609784;0,0133105802047782;0,246871444823663;0,274175199089875;0,5;0,0357142857142857;0,25;0,178571428571429;237;5828;715;1608;0,1875;0,142857142857143;0,5;0;0;0
10;14A;13827,1;963,6;596,5;1;8691;0,18801058566333;0;0,463583016914049;0,27856403175699;0,166666666666667;0;0,466666666666667;0,233333333333333;249;NA;1454;2415;0;0;0;0;0;0
