trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;8D;13660;960,3;591,8;1;8275;0,40761329305136;0,0589728096676737;0,073595166163142;0,0460422960725076;0,303030303030303;0,0909090909090909;0,121212121212121;0,0606060606060606;406;4629;2891;3665;0,0714285714285714;0,1;0;0;0;0
2;24B;14143,7;964,8;591,6;1;8364;0,0643232902917264;0,0857245337159254;0;0;0,0285714285714286;0,114285714285714;0;0;690;380;NA;NA;0;0;0;0;0;0
3;20C;14077;952,7;600,2;1;8684;0,149930907415937;0,015776140027637;0,0469829571625979;0,0382312298479963;0,176470588235294;0,0294117647058824;0,0294117647058824;0,0588235294117647;239;1024;1225;1711;0,125;0;0,5;0;0;0
4;21A;13443,2;955;594,2;1;8435;0,225370480142264;0,0245406046235922;0,145702430349733;0,0220509780675756;0,125;0,0625;0,09375;0,03125;364;235;2900;2477;0;0;0;0,142857142857143;0,25;0
5;4C;12209;960,545;595,878571428571;1;8445;0,234458259325044;0,0468916518650089;0,0376554174067496;0,0161042036708111;0,138888888888889;0,0555555555555556;0,0555555555555556;0,0277777777777778;182;1769;1516;6527;0;0;0;0;0;0
6;1C;12809,4;960,6;592,1;1;8796;0,385516143701683;0,0401318781264211;0,0820827648931332;0,10868576625739;0,333333333333333;0,1;0,0666666666666667;0,0666666666666667;281;170;2193;3495;0;0;0;0;0;0
7;12D;13476,6;955,6;601,6;1;8638;0,338967353554063;0,0661032646445937;0,147835147024774;0,0753646677471637;0,206896551724138;0,103448275862069;0,206896551724138;0,103448275862069;206;8967;2353;3327;0,1;0;0,25;0;0;0
8;7C;12959,5;955,5;594,8;1;8358;0,288226848528356;0,0242881072026801;0,160923665948792;0,12658530748983;0,225;0,05;0,125;0,1;366;6264;1724;2752;0;0;0;0;0;0
9;5A;13159,6;956,535395189003;599,426116838488;1;8418;0,270966975528629;0,0430030886196246;0,0909954858636256;0,0443098123069613;0,153846153846154;0,102564102564103;0,0512820512820513;0,0512820512820513;177;8281;2992;1320;0;0;0;0,1;0,166666666666667;0
10;22A;12709,4;953,9;599;1;8496;0,187029190207156;0;0,0700329566854991;0,0584981167608286;0,189189189189189;0;0,0810810810810811;0,027027027027027;177;NA;1293;2104;0,166666666666667;0,166666666666667;NA;0;0;NA
11;23C;14160,4;957,1;595,9;1;8207;0,57609357865237;0,0406969660046302;0,0315584257341294;0,0861459729499208;0,558823529411765;0,0882352941176471;0,0294117647058824;0,0882352941176471;343;167;9606;2858;0;0;0;0;0;0
12;25B;13359,8;958,790909090909;604,031468531468;1;8146;0,530935428431132;0,141050822489565;0,154554382519028;0,0535232015713233;0,5;0,184210526315789;0,105263157894737;0,0526315789473684;166;1508;3113;5245;0;0;0;0;0;0
13;26D;13309,7;957,3;599,3;1;8462;0,31363743795793;0,255376979437485;0,0966674545024817;0,0385251713542898;0,256410256410256;0,307692307692308;0,102564102564103;0,0256410256410256;332;209;1511;1956;0;0;0;0;0;0
14;19B;13026,3;956,6;599;1;8448;0,194128787878788;0;0,0646306818181818;0,0439157196969697;0,205128205128205;0;0,0512820512820513;0,0512820512820513;191;NA;730;2793;0,125;0,125;NA;0;0;NA
15;16D;13876,8;952,7;598,9;1;8409;0,487810679034368;0,033535497681056;0,0583898204304911;0,0821738613390415;0,5;0,0555555555555556;0,0555555555555556;0,0833333333333333;171;1473;2266;3217;0,0476190476190476;0,0555555555555556;0;0;0;0
16;17B;12809,4;951,4;589,7;1;8304;0,254576107899807;0,0311897880539499;0,0580443159922929;0,149566473988439;0,181818181818182;0,0606060606060606;0,0303030303030303;0,121212121212121;350;230;1112;2764;0,125;0;0,5;0;0;0
17;10D;13376,5;963,7;587,9;1;8767;0,555378122504848;0,0286300901106422;0,0918216037413026;0,135394091479411;0,4375;0,09375;0,0625;0,125;383;158;4142;3676;0;0;0;0;0;0
18;13C;13643,4;964,7;593,5;1;8316;0,36964886964887;0,0283790283790284;0,0785233285233285;0;0,235294117647059;0,0588235294117647;0,0882352941176471;0;165;4628;3604;NA;0,0909090909090909;0,125;0;0;0;0
