trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;17C;13159,7;965,1;619,5;1;8273;0,259639792094766;0,0429106732745074;0,0739755832225311;0,071437205366856;0,230769230769231;0,0769230769230769;0,0512820512820513;0,0512820512820513;398;9042;2615;1932;0;0;0;0,0909090909090909;0,111111111111111;0
2;14A;13910,4;993,1;622,5;1;7825;0,282428115015974;0,0899680511182109;0,0393610223642172;0,0171246006389776;0,282051282051282;0,102564102564103;0,0256410256410256;0,0256410256410256;231;4182;1385;1761;0;0;0;0;0;0
3;19D;12642,7;984,4;631,2;1;7453;0,1227693546223;0,047497651952234;0,0837246746276667;0,103179927545955;0,125;0,05;0,1;0,05;259;7241;848;1076;0,142857142857143;0,2;0;0;0;0
4;7D;12559,3;974,3;638,8;1;8108;0,301184015786877;0,0112234829797731;0;0,0228169708929452;0,263157894736842;0,0263157894736842;0;0,0263157894736842;228;9333;NA;8411;0;0;0;0;0;0
5;16B;12342,5;961,2;679;1;7572;0,293053354463814;0,0672213417855256;0,115689381933439;0,0147913365029054;0,25;0,0833333333333333;0,138888888888889;0,0277777777777778;225;3647;1085;3472;0;0;0;0;0;0
6;2B;13426,6;976,9;648,6;1;7580;0,231662269129288;0,083377308707124;0;0;0,176470588235294;0,117647058823529;0;0;334;5076;NA;NA;0;0;0;0;0;0
7;24D;13626,8;979;658,1;1;7267;0,323104444750241;0,0601348561992569;0,0803632860877941;0,0478877115728636;0,289473684210526;0,0789473684210526;0,0526315789473684;0,0526315789473684;240;127;1455;1948;0;0;0;0,0714285714285714;0;0,25
8;22C;13043;991,2;621;1;8051;0,413116383058005;0;0;0,0422307787852441;0,382352941176471;0;0;0,0588235294117647;234;NA;NA;4910;0;0;NA;0;0;NA
9;15C;13776,9;986,1;601,9;1;7590;0,0620553359683794;0,371277997364954;0,10566534914361;0;0,075;0,3;0,1;0;364;310;1402;NA;0,0666666666666667;0;0,0833333333333333;0;0;0
10;20C;13059,7;982;600,5;1;8055;0,133457479826195;0,100558659217877;0,0492861576660459;0,259962756052142;0,108108108108108;0,0810810810810811;0,0540540540540541;0,216216216216216;249;9143;1100;2734;0,142857142857143;0,25;0;0;0;0
11;4C;12159;997,7;606;1;8066;0,160922390280188;0,0259112323332507;0,063724274733449;0,0424001983635011;0,0769230769230769;0,0512820512820513;0,0769230769230769;0,0512820512820513;371;299;1178;4479;0,166666666666667;0;0,333333333333333;0;0;0
12;1C;12976,3;998,7;591,1;1;6592;0,095873786407767;0,0100121359223301;0,0310983009708738;0,11498786407767;0,0909090909090909;0,0303030303030303;0,0606060606060606;0,0606060606060606;300;189;3649;810;0;0;0;0;0;0
13;8D;13760,2;978,791666666667;622,970833333333;0;7704;0,360591900311526;0,133956386292835;0,0404984423676012;0,108515057113188;0,365853658536585;0,146341463414634;0,0487804878048781;0,0731707317073171;222;3649;1654;2310;0,0476190476190476;0,0714285714285714;0;0;0;0
14;21D;13710,2;984,1;630,4;1;7357;0,35177382085089;0,0928367541117303;0,0203887454125323;0;0,285714285714286;0,114285714285714;0,0285714285714286;0;274;6016;944;NA;0,0666666666666667;0,1;0;0;0;0
15;12B;14110,5;988,2;613,2;1;7879;0,132884883868511;0,0487371493844396;0,117019926386597;0,266404366036299;0,151515151515152;0,0606060606060606;0,121212121212121;0,242424242424242;374;9595;1204;1334;0;0;0;0;0;0
