trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;4A;13794;969,8;610,3;1;8554;0,233925648819266;0,210310965630115;0,165536591068506;0,0347205985503858;0,233333333333333;0,166666666666667;0,166666666666667;0,0333333333333333;244;970;1189;3855;0,0833333333333333;0;0,2;0;0;0
2;25C;12926,8;971,754671280277;600,51660899654;1;8184;0,414467253176931;0,0713587487781036;0,130131964809384;0,193670576735093;0,387096774193548;0,0967741935483871;0,161290322580645;0,129032258064516;611;4718;1284;3408;0,0625;0,0833333333333333;0;0,0625;0,0833333333333333;0
3;17C;13126,9;993,3;610,7;1;8679;0,0972462265237931;0;0,195068556285286;0,202097015785229;0,130434782608696;0;0,0434782608695652;0,0869565217391304;253;NA;1581;687;0;0;NA;0,333333333333333;0,333333333333333;NA
4;12C;13010,1;1005,08707224335;599,931939163498;1;8413;0,308451206466183;0,0769047902056341;0,371567811719957;0,0628788779270177;0,3;0,1;0,333333333333333;0,0666666666666667;318;8981;2203;5791;0;0;0;0;0;0
5;11A;12593,2;992,677319587629;611,842268041237;1;8258;0,148583192056188;0,0523129086945992;0,378663114555582;0;0,15625;0,0625;0,25;0;354;863;1382;NA;0;0;0;0;0;0
6;14C;13010,1;986,2;622,4;1;9001;0,0696589267859127;0,018553494056216;0,0199977780246639;0,859682257526941;0,181818181818182;0,0909090909090909;0,0909090909090909;0,545454545454545;283;9529;753;1005;0,333333333333333;1;0;0;0;0
7;9D;13477,2;1006,1;610,2;1;8582;0,0720111862036821;0;0,749359123747378;0,0904218130971801;0,115384615384615;0;0,653846153846154;0,0769230769230769;316;NA;803;2468;0,25;0,333333333333333;0;0;0;0
8;2D;12926,7;1011,4;602,2;1;8695;0,168257619321449;0,030017251293847;0,162507188039103;0,116043703277746;0,193548387096774;0,0645161290322581;0,129032258064516;0,0967741935483871;938;766;2392;2865;0,142857142857143;0,166666666666667;0;0;0;0
9;20B;12142,8;987,2;604,9;1;8388;0,600739151168336;0;0,203147353361946;0,0735574630424416;0,5;0;0,214285714285714;0,0714285714285714;269;NA;926;2233;0;0;NA;0;0;NA
10;8A;13844,1;987,065755680107;602,416265946198;0;8168;0,377815866797258;0,160994123408423;0,153403525954946;0,0979431929480901;0,384615384615385;0,179487179487179;0,153846153846154;0,0769230769230769;236;3;446;1522;0,0952380952380952;0,0666666666666667;0,166666666666667;0,0476190476190476;0,0666666666666667;0
11;10A;13160,3;986,9;607,1;1;7652;0,151725039205436;0,108991113434396;0,244903293256665;0,0322791427077888;0,172413793103448;0,172413793103448;0,206896551724138;0,0344827586206897;308;5258;758;2442;0;0;0;0;0;0
12;15B;13126,9;991,90824742268;597,984192439863;1;8472;0,393767705382436;0,097261567516525;0,106232294617564;0,120514636449481;0,413793103448276;0,103448275862069;0,103448275862069;0,137931034482759;242;4156;1477;2022;0;0;0;0,0666666666666667;0,0833333333333333;0
13;23D;13944,2;975,772887323944;602,996478873239;1;8379;0,100608664518439;0,26124835899272;0,360544217687075;0,0446353980188567;0,12;0,08;0,32;0,08;199;6037;508;858;0,166666666666667;0,333333333333333;0;0;0;0
14;13D;13543,9;972,319587628866;595,007216494845;1;7354;0,400598313842807;0,0615991297253196;0,0932825673103073;0,391079684525428;0,344827586206897;0,137931034482759;0,137931034482759;0,310344827586207;203;4552;565;952;0,133333333333333;0,1;0,2;0;0;0
15;19D;12860;987,065755680107;602,416265946198;0;7650;0,29202614379085;0;0,261699346405229;0,269411764705882;0,269230769230769;0;0,269230769230769;0,192307692307692;337;NA;1714;2761;0;0;NA;0;0;NA
16;18A;13710,7;996,8;580,9;1;7566;0,0300026434047053;0;0,520354216230505;0,356595294739625;0,0384615384615385;0;0,423076923076923;0,384615384615385;241;NA;1551;782;0;0;NA;1;1;NA
17;6B;14027,6;993,452595155709;595,998269896194;1;8044;0,144455494778717;0,127424167081054;0,1925658876181;0,283814022874192;0,166666666666667;0,166666666666667;0,2;0,2;1685;2379;848;297;0;0;0;0,1;0;0,2
18;24C;12609,8;1008,5;600,1;1;8380;0,0960620525059666;0,162410501193317;0,0310262529832936;0,110620525059666;0,0909090909090909;0,181818181818182;0,0303030303030303;0,0606060606060606;514;2656;203;973;0,1;0;0,142857142857143;0,1;0,333333333333333;0
19;3D;13727,4;975,4;612,6;1;8775;0,0211965811965812;0,0183475783475783;0,200797720797721;0;0,0285714285714286;0,0285714285714286;0,142857142857143;0;343;141;589;NA;0,5;1;0;0;0;0
20;7D;12593,1;987,3;602;1;8078;0,0899975241396385;0;0;0,0268630849220104;0,0909090909090909;0;0;0,0303030303030303;571;NA;NA;7039;0;0;NA;0;0;NA
21;21A;13026,8;976,04;598,597142857143;1;8146;0,137490793027253;0,129511416646207;0,15394058433587;0,0266388411490302;0,142857142857143;0,171428571428571;0,142857142857143;0,0285714285714286;226;3149;449;2393;0,166666666666667;0,4;0;0;0;0
22;1C;12810;978,5;593;1;7758;0,179169889146687;0,0733436452693993;0,0333848930136633;0,104150554266564;0,151515151515152;0,0606060606060606;0,0303030303030303;0,0909090909090909;303;1950;6192;1000;0;0;0;0,25;0,2;0,333333333333333
23;22A;12209,5;973,6;597,3;1;8733;0,293598992327951;0;0,273331043169587;0,0251918012137868;0,275862068965517;0;0,275862068965517;0,0344827586206897;215;NA;1296;4455;0,375;0,375;NA;0;0;NA
24;26C;13994,3;965,8;606,2;1;8460;0,197872340425532;0,268439716312057;0,319739952718676;0,0833333333333333;0,264705882352941;0,294117647058824;0,264705882352941;0,0882352941176471;269;5918;1204;3708;0,05;0,111111111111111;0;0;0;0
