trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;19A;12709,4;967,9;618,4;1;7695;0,275373619233268;0,058869395711501;0,128525016244314;0,0519818063677713;0,235294117647059;0,0294117647058824;0,117647058823529;0,0588235294117647;358;7084;2080;3264;0,111111111111111;0;1;0,111111111111111;0,125;0
2;15C;13593,4;965,5;616,1;1;6515;0,190790483499616;0,251419800460476;0,0730621642363776;0;0,151515151515152;0,212121212121212;0,0606060606060606;0;410;2352;1824;NA;0,0833333333333333;0,2;0;0;0;0
3;8C;13977;965,5;613,6;1;7438;0,178408174240387;0,143183651519226;0,398897553105674;0,0730034955633235;0,1875;0,09375;0,375;0,0625;315;4844;1787;1003;0,1;0,166666666666667;0;0,1;0,166666666666667;0
4;22D;13693,4;959,4;613,3;1;7588;0,248418555614128;0,0328149710068529;0,192936215076436;0;0,171428571428571;0,0285714285714286;0,171428571428571;0;255;2537;816;NA;0,125;0,166666666666667;0;0;0;0
5;24A;13443,3;964,1;607,9;1;7814;0,156769900179166;0,111978500127975;0,132070642436652;0,0474788840542616;0,114285714285714;0,142857142857143;0,114285714285714;0,0571428571428571;359;1318;2150;227;0;0;0;0,111111111111111;0;0,2
6;12A;12509,3;953,4;608,6;1;6775;0,0522509225092251;0,0324723247232472;0,395867158671587;0,120738007380074;0,0689655172413793;0,0344827586206897;0,344827586206897;0,103448275862069;270;5559;1068;2052;0,333333333333333;0,5;0;0;0;0
7;13A;12342,4;958;616,3;1;6570;0,173668188736682;0,0776255707762557;0,0864535768645358;0,174581430745814;0,148148148148148;0,0740740740740741;0,111111111111111;0,222222222222222;286;2362;7211;1532;0;0;0;0,166666666666667;0,25;0
8;17D;13876,9;963,4;604,2;1;6651;0,12404149751917;0,0398436325364607;0,235002255299955;0,0651029920312735;0,0909090909090909;0,0303030303030303;0,272727272727273;0,0606060606060606;436;5017;901;1316;0,25;0,333333333333333;0;0;0;0
9;16C;12409,2;955,6;600,3;1;7673;0,123680437899127;0,168773621790695;0,124723054867718;0,0585168773621791;0,0857142857142857;0,2;0,142857142857143;0,0857142857142857;250;1755;743;1115;0,0909090909090909;0,333333333333333;0;0;0;0
10;1A;13276,5;963,5;608,2;1;7028;0,221826977803073;0,120944792259533;0,0271770062606716;0,127916903813318;0,166666666666667;0,138888888888889;0,0277777777777778;0,111111111111111;285;97;3932;1321;0;0;0;0,0909090909090909;0;0,2
11;11C;12192,3;960;602,8;1;7730;0,165329883570505;0,237904269081501;0,129236739974127;0,0272962483829237;0,125;0,275;0,125;0,025;358;266;873;1280;0,125;0,2;0,0909090909090909;0;0;0
12;5D;13876,9;963,3;618;1;8091;0,190952910641453;0,229390681003584;0,103077493511309;0,0793474230626622;0,162162162162162;0,216216216216216;0,0810810810810811;0,0540540540540541;340;1228;784;1601;0,142857142857143;0,166666666666667;0,125;0,0714285714285714;0;0,125
13;2D;12692,8;958,8;602,8;1;5911;0,201996278125529;0,259346980206395;0,068854677719506;0,0123498562003045;0,172413793103448;0,206896551724138;0,0344827586206897;0,0689655172413793;197;1436;4576;1115;0;0;0;0,1;0;0,2
14;20B;12976,2;961,8;609,2;1;7883;0,0969174172269441;0,104528732715971;0,0430039325130027;0,0181403019155144;0,105263157894737;0,0789473684210526;0,0263157894736842;0,0263157894736842;226;1897;986;1582;0;0;0;0;0;0
15;7A;12192,4;952,2;607,7;1;7276;0,27583837273227;0,0107201759208356;0,0725673446948873;0,0975810885101704;0,230769230769231;0,0256410256410256;0,0769230769230769;0,102564102564103;236;905;1149;2446;0,1;0;1;0,1;0,111111111111111;0
16;25D;12342,4;955,9;604,1;1;7768;0,126673532440783;0,244593202883625;0,203012358393409;0,0641091658084449;0,108108108108108;0,216216216216216;0,162162162162162;0,108108108108108;183;1363;834;1639;0,230769230769231;0,25;0,222222222222222;0,0769230769230769;0;0,111111111111111
17;26C;13159,8;955,9;604,8;1;6767;0,311363972218117;0,16033692921531;0,0200975321412738;0,0625092359982267;0,27027027027027;0,189189189189189;0,027027027027027;0,0540540540540541;211;3137;2143;1637;0;0;0;0;0;0
18;10D;13159,7;961,6;601,3;1;7455;0,578940308517773;0,0912139503688799;0,0672032193158954;0,037290409121395;0,484848484848485;0,121212121212121;0,0606060606060606;0,0303030303030303;211;5191;974;2180;0,05;0,0625;0;0;0;0
19;14D;13459,9;958,1;601,6;1;6961;0,190633529665278;0;0,100272949288895;0,17281999712685;0,138888888888889;0;0,0833333333333333;0,194444444444444;209;NA;935;1323;0;0;0;0;0;0
20;6C;12759,5;953,9;609,4;1;8166;0,276022532451629;0,298554984080333;0,0880480039186872;0,0644134215037962;0,181818181818182;0,333333333333333;0,121212121212121;0,0606060606060606;347;235;151;2653;0,0625;0;0,1;0,0625;0;0,1
21;4D;13543,3;947,9;614,8;1;7378;0,356871780970453;0,0773922472214692;0,072377338031987;0,0352399024125779;0,277777777777778;0,0555555555555556;0,0833333333333333;0,0277777777777778;210;6917;979;2661;0,0909090909090909;0;0,5;0;0;0
22;9A;12976,3;955,2;612;1;6552;0,248015873015873;0,1001221001221;0,0712759462759463;0,0984432234432234;0,25;0,0833333333333333;0,0833333333333333;0,0833333333333333;221;2298;1095;1406;0,153846153846154;0,222222222222222;0;0,0769230769230769;0;0,25
23;18B;13826,8;958,4;603,4;1;6942;0,141457793143186;0,0936329588014981;0,28133102852204;0,104436761740133;0,0857142857142857;0,114285714285714;0,285714285714286;0,114285714285714;302;216;991;2095;0,142857142857143;0,333333333333333;0;0,142857142857143;0;0,25
24;3A;12942,9;951,7;605,5;1;7616;0,120141806722689;0;0,0324317226890756;0,0493697478991597;0,114285714285714;0;0,0285714285714286;0,0571428571428571;225;NA;759;1894;0,2;0,25;0;0;0;0
25;21B;12309,1;952;605,9;1;6907;0,29549732155784;0,110901983495005;0,0393803387867381;0;0,194444444444444;0,111111111111111;0,0555555555555556;0;233;1815;880;NA;0,0833333333333333;0,142857142857143;0;0;0;0
26;23C;0;954,9;606,6;1;7199;0,10515349354077;0,0879288790109738;0,0320877899708293;0,117516321711349;0,09375;0,125;0,03125;0,09375;325;8842;5945;911;0;0;0;0,125;0,333333333333333;0
