trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;18C;13660,7;984,1;584,2;1;8799;0,537106489373792;0,00613706102966246;0,456756449596545;0;0,5;0,05;0,45;0;492;416;2495;NA;0,2;0,222222222222222;0;0;0;0
2;8D;12793,3;990,3;571,2;1;8645;0,517755928282244;0;0,338114517061886;0,0620011567379988;0,483870967741935;0;0,32258064516129;0,0967741935483871;294;NA;978;6758;0,133333333333333;0,142857142857143;0;0;0;0
3;13B;14060,9;983,1;577,3;1;8735;0,394161419576417;0;0,0634230108757871;0,0963938179736692;0,37037037037037;0;0,111111111111111;0,111111111111111;272;NA;1609;5135;0,111111111111111;0,111111111111111;NA;0;0;NA
4;3D;12793,3;966;590,4;1;8928;0,553091397849462;0;0,133848566308244;0,0361783154121864;0,421052631578947;0;0,105263157894737;0,0526315789473684;256;NA;1524;4429;0,111111111111111;0,125;0;0,111111111111111;0,125;0
5;14B;12643,2;991,1;571,9;1;9095;0,482242990654206;0;0,0790544255085212;0,0624518966465091;0,454545454545455;0;0,0909090909090909;0,0909090909090909;274;NA;6473;7945;0,0909090909090909;0,1;0;0,0909090909090909;0,1;0
6;26D;13160,3;984,9;591;1;8415;0,331788472964944;0,107427213309566;0,0995840760546643;0,0357694592988711;0,357142857142857;0,107142857142857;0,107142857142857;0,0714285714285714;317;6325;2749;6032;0;0;0;0;0;0
7;20B;12509,7;981,4;583,3;1;8580;0,12995337995338;0;0,113986013986014;0,0895104895104895;0,15625;0;0,09375;0,03125;276;NA;1526;2643;0,2;0,2;NA;0;0;NA
8;1A;12676,6;992,5;574,1;1;8589;0,124694376528117;0;0,285714285714286;0;0,136363636363636;0;0,181818181818182;0;288;NA;1049;NA;0,25;0,333333333333333;0;0;0;0
9;16B;12960,1;961,6;595,9;1;8959;0,665029579194106;0;0,0980020091528072;0,0780221006808796;0,678571428571429;0;0,0714285714285714;0,0357142857142857;265;NA;2346;3330;0,05;0,0526315789473684;0;0;0;0
10;6C;12743,2;968,9;590,1;1;9086;0,300352190182699;0,0784723750825446;0,294849218578032;0;0,25;0,0833333333333333;0,333333333333333;0;312;5193;2021;NA;0,125;0,166666666666667;0;0;0;0
11;19A;13894,2;966,1;584,3;1;7801;0,211511344699398;0,103704653249583;0,0778105371106268;0;0,233333333333333;0,133333333333333;0,0666666666666667;0;237;2763;2130;NA;0,0909090909090909;0;0,25;0;0;0
12;9D;13977,5;965,4;610;1;8646;0,755493869997687;0;0,139602128151746;0,0796900300717095;0,708333333333333;0;0,125;0,125;267;NA;3073;8679;0,0555555555555556;0,0588235294117647;0;0,0555555555555556;0,0588235294117647;0
