trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;3C;12459,2;957;600,1;1;8218;0,155633974202969;0;0,0433195424677537;0,123996106108542;0,176470588235294;0;0,0588235294117647;0,117647058823529;282;NA;1779;1131;0;0;NA;0,166666666666667;0,166666666666667;NA
2;16C;12792,8;957,5;579,8;1;8416;0,0777091254752852;0;0,328778517110266;0,297528517110266;0,0645161290322581;0;0,290322580645161;0,290322580645161;299;NA;1044;3620;0,333333333333333;0,5;0;0;0;0
3;19C;13393,2;954,4;581,7;1;8287;0,198624351393749;0,01049837094244;0,173404126945819;0,16085435018704;0,25;0,03125;0,15625;0,125;236;9913;2896;1304;0;0;NA;0,125;0,125;NA
4;23B;12809,5;961,4;602,5;1;8467;0,176922168418566;0;0,220385024211645;0,192394000236211;0,212121212121212;0;0,181818181818182;0,151515151515152;257;NA;718;1413;0,25;0,285714285714286;0;0;0;0
5;5C;12609,3;958,8;595;1;8435;0,286425607587433;0,013040901007706;0,297213989330172;0,170480142264375;0,266666666666667;0,0333333333333333;0,233333333333333;0,166666666666667;339;205;2999;4229;0;0;0;0;0;0
6;20B;12842,8;956,5;598,1;1;8269;0,0746160357963478;0;0,473938807594631;0,239206675535131;0,0857142857142857;0;0,371428571428571;0,228571428571429;223;NA;950;4473;0,333333333333333;0,333333333333333;NA;0;0;NA
7;8A;13143,1;953,805980722452;597,087709420553;0;8527;0,174856338688871;0;0,164067081036707;0,401430749384309;0,206896551724138;0;0,172413793103448;0,275862068965517;227;NA;1111;2878;0,166666666666667;0,2;0;0;0;0
8;26A;13543,3;955,146416382253;597,849146757679;1;8056;0,236966236345581;0;0,184707050645482;0,259433962264151;0,272727272727273;0;0,151515151515152;0,181818181818182;239;NA;1228;3053;0;0;0;0;0;0
9;14B;13877;961,010894941634;597,527237354086;1;8322;0,101538091804855;0;0,538932948810382;0,166786830088921;0,133333333333333;0;0,433333333333333;0,133333333333333;217;NA;758;2823;0,2;0,25;0;0;0;0
10;4A;13893,6;956,6;595,8;1;8707;0,0453657976340875;0,0109107614562995;0,224531985758585;0,0727001263351326;0,0606060606060606;0,0303030303030303;0,181818181818182;0,0606060606060606;301;180;773;2901;0,333333333333333;0,5;0;0;0;0
11;18B;14060,4;951,798630136986;609,945205479452;1;8746;0,138120283558198;0,0171506974616968;0,560141779099017;0,203978961811114;0,193548387096774;0,0645161290322581;0,451612903225806;0,193548387096774;349;225;628;2670;0,125;0,166666666666667;0;0;0;0
12;6C;12642,6;948,5;604,2;1;8552;0,0839569691300281;0,00912067352666043;0,382717492984097;0,0668849391955098;0,0344827586206897;0,0344827586206897;0,413793103448276;0,0689655172413793;316;213;1097;4639;0,5;1;0;0;0;0
13;21B;12242,4;953,2;592,8;1;8581;0,079361379792565;0,0193450646777765;0,411956648409276;0,18086470108379;0,148148148148148;0,037037037037037;0,259259259259259;0,185185185185185;172;9771;1194;1814;0;0;0;0;0;0
14;9B;12259,1;952,638907849829;597,083276450512;1;8624;0,0925324675324675;0;0,402945269016698;0,125;0,153846153846154;0;0,307692307692308;0,0769230769230769;195;NA;960;4004;0,2;0,25;0;0;0;0
15;15A;13660,1;960,2;577,2;1;8652;0,213476652797041;0,0119047619047619;0,14828941285252;0,273347202958853;0,181818181818182;0,0303030303030303;0,121212121212121;0,212121212121212;379;241;1005;2215;0;0;0;0;0;0
16;7A;12159;941,715894039735;594,360927152318;1;8502;0,0855092919313103;0,0107033639143731;0,192072453540343;0,107151258527405;0,0625;0,03125;0,125;0,09375;349;234;1136;3009;0,333333333333333;0,5;0;0;0;0
17;11A;12359,1;960,1;603,5;1;8772;0,0414956680346557;0,0235978112175103;0,29765161878705;0,182740538075695;0,0606060606060606;0,0606060606060606;0,181818181818182;0,181818181818182;358;52;823;3626;0,25;0,5;0;0;0;0
18;10C;12876,2;958,575555555556;589,88;1;8756;0,130881681132937;0,0138190954773869;0,0878254910918227;0,258337140246688;0,185185185185185;0,037037037037037;0,0740740740740741;0,111111111111111;218;4604;1235;2237;0;0;0;0;0;0
19;25B;13259,8;953,1;610,3;1;8667;0,0467289719626168;0;0,147917387792777;0,391715703242183;0,0689655172413793;0;0,137931034482759;0,379310344827586;222;NA;710;1710;0,333333333333333;0,5;0;0;0;0
20;12A;12909,6;955,658064516129;611,53835125448;1;8464;0,0718336483931947;0;0,268431001890359;0,205931001890359;0,0909090909090909;0;0,212121212121212;0,121212121212121;258;NA;968;2175;0,333333333333333;0,333333333333333;NA;0;0;NA
21;17A;12659,3;951,4;602,6;1;8400;0,141666666666667;0,00523809523809524;0,248333333333333;0,378095238095238;0,181818181818182;0,0303030303030303;0,242424242424242;0,333333333333333;277;4143;1059;1751;0,142857142857143;0,166666666666667;0;0;0;0
22;2B;13743,5;941,791752577319;596,601718213058;1;8824;0,251133272892112;0;0,184610154125113;0,0473708068902992;0,266666666666667;0;0,133333333333333;0,0666666666666667;231;NA;1045;3100;0,125;0,142857142857143;0;0;0;0
23;13C;14077,1;957,1;603,8;1;8563;0,198762116080813;0;0,420063062010977;0,0390050216045778;0,25;0;0,34375;0,0625;228;NA;1256;3340;0;0;0;0;0;0
24;22C;13610,1;951,6;596,8;1;8896;0,0963354316546763;0,0128147482014388;0,184914568345324;0,176371402877698;0,0740740740740741;0,037037037037037;0,148148148148148;0,185185185185185;235;93;1349;1645;0;0;0;0;0;0
25;24A;13960,3;941,5;590;1;8307;0,147104851330203;0,019501625135428;0,127001324184423;0,176598049837486;0,09375;0,03125;0,125;0,15625;424;4540;1500;655;0;0;0;0,4;0,333333333333333;0,5
26;1B;0;947,913402061856;598,206872852234;1;8532;0,0927097984060009;0;0,174402250351617;0,0894280356305673;0,121212121212121;0;0,121212121212121;0,0909090909090909;255;NA;915;1436;0,2;0,25;0;0;0;0
