trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
13;8C;13476,5;960,6;576;1;7856;0,268966395112016;0,0887219959266802;0,269984725050916;0,143966395112016;0,206896551724138;0,103448275862069;0,172413793103448;0,206896551724138;335;202;2228;1294;0;0;0;0,111111111111111;0,2;0
14;5D;12609,3;963,8;566;1;7749;0,108142986191767;0,271518905665247;0,0596205962059621;0,0811717640985934;0,21875;0,125;0,0625;0,09375;169;295;1948;1195;0;0;0;0,0909090909090909;0;0,25
15;12C;12325,7;976,6;550,1;1;8195;0,278096400244051;0,0749237339841367;0,0527150701647346;0,234167175106772;0,205882352941176;0,117647058823529;0,0588235294117647;0,176470588235294;341;37;2368;2653;0,0909090909090909;0;0,25;0;0;0
16;26C;12959,5;964,528965517241;566,814482758621;1;7815;0,17914267434421;0,178758797184901;0,179270633397313;0,0195777351247601;0,175;0,175;0,15;0,025;275;847;2114;7419;0,0714285714285714;0;0,125;0;0;0
17;11D;12192,3;961;554,2;1;7962;0,176463200200955;0,211002260738508;0,0617935192162773;0,0246169304194926;0,0512820512820513;0,256410256410256;0,0769230769230769;0,0256410256410256;525;210;3204;3984;0;0;0;0;0;0
18;6B;13459,9;972,1;557,2;1;8142;0;0,0361090641120118;0,194423974453451;0,0547776958978138;0;0,0606060606060606;0,121212121212121;0,0606060606060606;NA;2100;2841;428;0;NA;0;0;NA;0
19;23D;12892,7;956,9;583,3;1;7835;0,157753669432036;0,177153797064454;0,00867900446713465;0;0,162162162162162;0,135135135135135;0,027027027027027;0;336;199;1112;NA;0;0;0;0;0;0
20;19A;13510;961,3;549,9;1;7870;0,0701397712833545;0,146124523506989;0,0430749682337992;0,0701397712833545;0,0857142857142857;0,114285714285714;0,0285714285714286;0,0571428571428571;343;505;7845;2389;0,142857142857143;0;0,25;0;0;0
21;9D;12759,3;974,1;572,2;1;8078;0,271973260708096;0,0895023520673434;0,264917058677891;0,0934637286457044;0,235294117647059;0,117647058823529;0,176470588235294;0,0882352941176471;312;828;1100;1338;0,153846153846154;0;0,4;0;0;0
22;2B;12209;978,2;577,5;1;8139;0,431134045951591;0,0111807347339968;0,0183069173117091;0,0667158127534095;0,230769230769231;0,0384615384615385;0,0384615384615385;0,0769230769230769;334;205;5150;2133;0;0;0;0;0;0
23;20B;12892,8;977,678200692042;572,602076124567;1;6820;0,3;0,0171554252199413;0,0516129032258065;0,0491202346041056;0,176470588235294;0,0294117647058824;0,0882352941176471;0,0588235294117647;350;193;1607;2074;0,166666666666667;0,2;0;0;0;0
24;1A;13276,4;981,3;562,7;1;8055;0,139292364990689;0,0280571073867163;0,1008069522036;0,0376163873370577;0,151515151515152;0,0606060606060606;0,121212121212121;0,0303030303030303;299;181;852;1497;0;0;0;0;0;0
25;24A;14026,9;975,4;565,5;1;8108;0;0,130365071534287;0,0405772076961026;0,0694375925012334;0;0,0769230769230769;0,0512820512820513;0,0769230769230769;NA;1644;1236;208;0;NA;0;0,666666666666667;NA;0,666666666666667
26;18A;0;978,3;541,9;1;7883;0,0542940504883927;0,400608905239122;0,0540403399720918;0,129899784346061;0,0689655172413793;0,275862068965517;0,103448275862069;0,0689655172413793;6427;238;1302;3334;0,222222222222222;0,5;0,142857142857143;0;0;0
