trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;7D;12409,3;983,9;617,4;1;8522;0,0563248063834781;0;0,350504576390519;0,0239380427129782;0,0833333333333333;0;0,208333333333333;0,0416666666666667;378;NA;2043;5918;0;0;NA;0;0;NA
2;2D;12342,5;976;606;1;8455;0,0972205795387345;0;0,173743347131875;0,0810171496156121;0,157894736842105;0;0,105263157894737;0,0526315789473684;677;NA;8251;1303;0;0;NA;0,333333333333333;0,333333333333333;NA
3;4A;12659,4;976,6;602,3;1;8112;0,220290927021696;0,0326676528599606;0;0,0717455621301775;0,178571428571429;0,0357142857142857;0;0,0714285714285714;295;6111;NA;3517;0;0;0;0;0;0
4;8A;12609,3;975,7;613,6;1;8168;0,301175318315377;0,240450538687561;0,184133202742409;0,0647649363369246;0,208333333333333;0,25;0,166666666666667;0,0833333333333333;295;1132;2198;3679;0,0909090909090909;0,2;0;0;0;0
5;13A;12209,1;976,4;611,8;1;8553;0,243891032386297;0,0224482637670993;0,353793990412721;0,0534315444873144;0,166666666666667;0,0416666666666667;0,416666666666667;0,0833333333333333;275;3707;1508;3165;0;0;0;0;0;0
6;24B;12742,8;971,3;607,1;1;7997;0,175065649618607;0;0,056146054770539;0,0235088158059272;0,08;0;0,04;0,04;443;NA;1673;2154;0,333333333333333;0,5;0;0;0;0
7;12B;13343,3;972,8;614,9;1;8280;0,167028985507246;0,243840579710145;0,0502415458937198;0,0931159420289855;0,12;0,28;0,04;0,12;292;7443;920;1392;0,1;0,333333333333333;0;0;0;0
8;22C;13143,1;959,1;606,8;1;8231;0,107884825659094;0,0715587413437006;0,0970720447090268;0,0681569675616572;0,0769230769230769;0,0384615384615385;0,0769230769230769;0,115384615384615;248;7019;1236;1802;0;0;0;0;0;0
9;19B;12959,6;979,3;606,3;1;7910;0,0831858407079646;0,0524652338811631;0,132616940581542;0,0855878634639697;0,08;0,08;0,12;0,08;226;6604;950;1593;0,5;0,5;0,5;0;0;0
10;9B;12209,1;968,7;614,9;1;7704;0,147326064382139;0,298416407061267;0,177310488058152;0,0192107995846314;0,0833333333333333;0,25;0,166666666666667;0,0416666666666667;306;5414;1164;1954;0,125;1;0;0;0;0
11;21D;12609,3;968,103521126761;616,07323943662;1;8398;0,269349845201238;0,059776137175518;0,083710407239819;0;0,227272727272727;0,0454545454545455;0,136363636363636;0;236;7520;2637;NA;0;0;0;0;0;0
12;16D;12142,4;985,2;616,3;1;8353;0,140548305997845;0;0,0684783909972465;0,13264695319047;0,125;0;0,0416666666666667;0,166666666666667;273;NA;3591;2747;0;0;0;0;0;0
13;5C;13143,1;967,1;614;1;8095;0,091537986411365;0,0144533662754787;0,265966646077826;0,229894996911674;0,08;0,04;0,24;0,16;241;9883;1043;3566;0,333333333333333;0,5;0;0;0;0
14;20A;13126,4;969,671972318339;619,287197231834;1;8405;0,227007733491969;0,0480666270077335;0,108387864366449;0,196787626412849;0,148148148148148;0,0740740740740741;0,111111111111111;0,222222222222222;517;331;1841;3517;0,333333333333333;0,5;0;0;0;0
15;14A;12926,3;976,8;614,8;1;8382;0,0307802433786686;0;0,0156287282271534;0,201264614650441;0,0384615384615385;0;0,0384615384615385;0,153846153846154;651;NA;3637;1422;0;0;0;0;0;0
16;18A;12225,7;967,1;610,6;1;8079;0,188513429879936;0;0,174897883401411;0,429137269464043;0,15;0;0,3;0,25;2240;NA;390;626;0;0;NA;0,333333333333333;0,333333333333333;NA
17;3A;13460;971,2;624;1;8415;0,251455733808675;0;0;0,122994652406417;0,136363636363636;0;0;0,136363636363636;1370;NA;NA;238;0;0;0;0,25;0;1
18;17B;12776,2;980;620,9;1;7951;0,197459439064269;0,0525720035215696;0,298075713746699;0,30889196327506;0,181818181818182;0,0454545454545455;0,318181818181818;0,272727272727273;1206;3798;624;237;0,2;0,25;0;0,4;0,25;1
19;11D;13159,8;959;628,9;1;8193;0,244232881728305;0,0534602709630172;0,102160380812889;0,0576101550103747;0,2;0,08;0,12;0,04;437;1322;2330;6926;0,285714285714286;0,2;0,5;0,142857142857143;0,2;0
20;15D;13026,3;978,7;616,2;1;8472;0,240675165250236;0;0,0630311614730878;0,114376770538244;0,25;0;0,1;0,1;227;NA;1362;981;0;0;NA;0,2;0,2;NA
21;6B;13476,7;978,1;611,2;1;8388;0,0613972341440153;0;0,428469241773963;0,393299952312828;0,0909090909090909;0;0,454545454545455;0,318181818181818;298;NA;876;2773;0,5;0,5;NA;0;0;NA
