trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;21A;14060,3;941,9;600,8;1;8533;0,212352045001758;0,1282081331302;0,125161139106996;0,0766436188913629;0,206896551724138;0,0689655172413793;0,103448275862069;0,0689655172413793;360;1254;1621;2459;0,111111111111111;0;0,333333333333333;0;0;0
2;14B;12492,4;959,6;568,7;1;8403;0,566226347732953;0,0686659526359633;0,0708080447459241;0,142806140664049;0,37037037037037;0,111111111111111;0,111111111111111;0,148148148148148;436;317;1526;1964;0;0;0;0,0769230769230769;0;0,25
3;17B;13609,9;978;561,1;1;8585;0,354688410017472;0;0,175305765870705;0,264065230052417;0,28;0;0,16;0,24;302;NA;3568;2234;0,142857142857143;0,142857142857143;NA;0,142857142857143;0,142857142857143;NA
4;26B;12275,7;990;541,3;1;8678;0,210301912883153;0,0707536298686333;0,0338787739110394;0,106245678727817;0,208333333333333;0,0833333333333333;0,0833333333333333;0,0416666666666667;297;1187;1679;6162;0,125;0;0,333333333333333;0;0;0
5;1D;13359,7;950,5;580,6;1;8584;0,174394221808015;0,0679170549860205;0,173462255358807;0,075838769804287;0,153846153846154;0,0769230769230769;0,115384615384615;0,0769230769230769;679;35;2128;2679;0,2;0,333333333333333;0;0;0;0
6;2D;13059,5;945,8;572,5;1;8645;0,0710237131289763;0;0;0,128744939271255;0,0526315789473684;0;0;0,0526315789473684;284;NA;NA;7792;0;0;NA;0;0;NA
7;24D;12759,3;976,5;569,1;1;8394;0,0652847271860853;0,0253752680486061;0,170359780795807;0,307838932570884;0,130434782608696;0,0434782608695652;0,130434782608696;0,217391304347826;288;4923;170;1083;0;0;0;0,25;0;1
8;15C;12509,2;960,3;564,7;1;8644;0,107704766311893;0,222582137899121;0,205691809347524;0,167167977788061;0,136363636363636;0,227272727272727;0,227272727272727;0,0909090909090909;255;399;1683;2082;0,25;0;0,4;0;0;0
9;9A;13559,9;942,169230769231;581,105944055944;1;7400;0,209189189189189;0,0302702702702703;0,16972972972973;0,389459459459459;0,230769230769231;0,0384615384615385;0,192307692307692;0,346153846153846;276;9467;903;1216;0,125;0,166666666666667;0;0,125;0;0,5
10;11A;13576,6;970,4;554,5;1;8028;0,131664175386148;0,0585450921773792;0,163801694070752;0,0317638266068759;0,0344827586206897;0,103448275862069;0,172413793103448;0,0689655172413793;6032;271;2110;9027;0;0;0;0;0;0
11;3B;12926,1;965,3;533,3;1;8573;0,155488160503908;0,0913332555698122;0,117811734515339;0,0625218709903184;0,125;0,0625;0,09375;0,0625;238;45;1154;3273;0,166666666666667;0,333333333333333;0;0;0;0
12;16C;13293;965,478350515464;561,534020618557;1;8754;0,212360063970756;0,0323280785926434;0,128741146904272;0,384966872286955;0,16;0,08;0,12;0,4;225;135;886;2033;0,285714285714286;0,25;0,333333333333333;0;0;0
13;4A;13810,1;937,795667870036;522,868953068592;1;8604;0;0,138772663877266;0,197582519758252;0,0956531845653185;0;0,107142857142857;0,178571428571429;0,0714285714285714;NA;218;2166;1313;0,333333333333333;NA;0,333333333333333;0,333333333333333;NA;0,333333333333333
14;23C;12959,5;940;570,1;1;8246;0,310938636914868;0,024981809362115;0,0643948581130245;0,142250788260975;0,259259259259259;0,0740740740740741;0,037037037037037;0,148148148148148;257;123;1881;2489;0;0;0;0;0;0
15;22B;12742,6;952,9953653695;564,155255085174;0;8404;0,263564969062351;0,0310566396953832;0,175630652070443;0,262851023322227;0,217391304347826;0,0434782608695652;0,130434782608696;0,260869565217391;317;6528;6821;899;0,142857142857143;0;1;0,142857142857143;0,166666666666667;0
16;18C;13293,1;952,9953653695;564,155255085174;0;8712;0,311179981634527;0;0,252295684113866;0,252869605142332;0,2;0;0,25;0,3;321;NA;1096;1729;0,2;0,25;0;0;0;0
17;12C;13793,4;938,5;588,5;1;8387;0,460355311792059;0,0195540717777513;0,263860736854656;0,192798378442828;0,380952380952381;0,0476190476190476;0,285714285714286;0,19047619047619;266;7717;1700;951;0,111111111111111;0,142857142857143;0;0,111111111111111;0,142857142857143;0
