trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;4D;13843,6;952,587912087912;600,68315018315;1;7973;0,0454032359212342;0,0100338642919855;0,105230151762197;0,0528032108365734;0,0512820512820513;0,0256410256410256;0,102564102564103;0,0512820512820513;382;277;2800;5420;0;0;0;0;0;0
2;16A;13760,2;959,2;600,3;1;8071;0,104943625325239;0,0875975715524718;0,189195886507248;0,055259571304671;0,131578947368421;0,131578947368421;0,157894736842105;0,0789473684210526;223;5291;915;4263;0,1;0,2;0;0;0;0
3;6D;12676,1;964,3;594,7;1;7903;0,110211312159939;0,101353916234341;0,111350120207516;0,210046817664178;0,0769230769230769;0,153846153846154;0,128205128205128;0,153846153846154;337;247;836;5926;0,333333333333333;0,666666666666667;0,166666666666667;0,111111111111111;0;0,166666666666667
4;2D;13793,5;954,8;603,6;1;7180;0,127715877437326;0,00362116991643454;0,106545961002786;0;0,121212121212121;0,0303030303030303;0,0606060606060606;0;292;235;743;NA;0,2;0,25;0;0;0;0
5;24B;12142,4;964,5;602,3;1;8203;0,0913080580275509;0,0331586005120078;0,0280385224917713;0,0248689503840059;0,0555555555555556;0,0833333333333333;0,0277777777777778;0,0277777777777778;402;215;1404;862;0;0;0;0,166666666666667;0,5;0
6;18B;13476,6;969,5;594,6;1;7791;0,25452445128995;0,101527403414196;0,202027981003722;0,119368502117828;0,24390243902439;0,146341463414634;0,195121951219512;0,0975609756097561;393;209;850;590;0,0666666666666667;0,111111111111111;0;0,0666666666666667;0,111111111111111;0
7;21B;13760,3;960,74326286355;599,599210372385;0;7960;0,300251256281407;0,122236180904523;0,0932160804020101;0,0278894472361809;0,282051282051282;0,205128205128205;0,0256410256410256;0,0256410256410256;313;197;1968;2935;0;0;0;0;0;0
8;14D;13543,3;960,3;599,6;1;7953;0,251351691185716;0,0632465736200176;0,111153024016095;0,0882685778951339;0,189189189189189;0,108108108108108;0,135135135135135;0,0810810810810811;279;1364;1172;3333;0,0833333333333333;0,142857142857143;0;0,0833333333333333;0;0,2
9;19D;12726,1;968,559589041096;598,954109589041;1;8184;0,244990224828935;0,0481427174975562;0,102639296187683;0,0481427174975562;0,212121212121212;0,0303030303030303;0,0909090909090909;0,0606060606060606;273;4779;1291;1098;0,125;0,142857142857143;0;0,125;0,142857142857143;0
10;26B;13476,7;955,8;601,7;1;7303;0,396001643160345;0,193345200602492;0,018348623853211;0,0914692592085444;0,333333333333333;0,179487179487179;0,0256410256410256;0,0769230769230769;1329;2748;252;609;0,0476190476190476;0;0,125;0;0;0
11;15B;13843,6;959,5;600,4;1;7979;0,106278982328613;0,0305802732171951;0,101516480762;0,0535154781300915;0,0769230769230769;0,0256410256410256;0,102564102564103;0,0512820512820513;200;1369;718;1089;0;0;0;0;0;0
12;9A;12509,3;965,2;598,6;1;7778;0,239650295705837;0,173180766263821;0,0984829004885575;0,124582154795577;0,25;0,166666666666667;0,0555555555555556;0,194444444444444;181;2512;1179;571;0;0;0;0,0625;0,111111111111111;0
13;7B;12475,9;963,1;597,9;1;8211;0,156375593715747;0,0275240530995007;0,136524174887346;0,0443307757885763;0,105263157894737;0,0526315789473684;0,131578947368421;0,0526315789473684;327;201;1066;7542;0,333333333333333;0,25;0,5;0;0;0
14;22B;13776,9;956,4;602,6;1;8156;0,371015203531143;0;0,0546836684649338;0,111206473761648;0,297297297297297;0;0,0540540540540541;0,135135135135135;168;NA;445;960;0,0909090909090909;0,0909090909090909;NA;0;0;NA
15;23B;13660,1;956,5;601;1;7817;0,168478956121274;0,00639631572214404;0,0472048100294231;0,137392861711654;0,2;0,0285714285714286;0,0571428571428571;0,0571428571428571;266;189;6268;4113;0;0;0;0;0;0
16;1D;13810,3;963,7;601,5;1;8009;0,237108253215133;0,091896616306655;0,0927706330378324;0,205768510425771;0,263157894736842;0,105263157894737;0,105263157894737;0,105263157894737;258;182;1371;1703;0,0714285714285714;0,111111111111111;0;0;0;0
17;13D;14060,4;958,9;595,7;1;8026;0,160976825317717;0,0765013705457264;0,282332419636182;0,0993022676302018;0,114285714285714;0,0857142857142857;0,228571428571429;0,142857142857143;174;1283;4892;1533;0;0;0;0,142857142857143;0;0,25
18;8A;13860,3;956,5;603,3;1;7987;0,260548391135595;0,155252284963065;0,249655690497058;0,145862025791912;0,176470588235294;0,147058823529412;0,235294117647059;0,117647058823529;250;2074;623;1117;0,0909090909090909;0,2;0;0;0;0
19;10A;13159,7;958,3;595,1;1;8192;0,5469970703125;0,032958984375;0,10791015625;0,0604248046875;0,425;0,075;0,125;0,05;251;174;1687;3000;0,05;0,0625;0;0;0;0
20;3A;12742,8;954,8;601,3;1;7668;0,248826291079812;0,171752738654147;0,0393844548774126;0,115805946791862;0,219512195121951;0,219512195121951;0,0487804878048781;0,0731707317073171;254;169;571;4388;0,0555555555555556;0,111111111111111;0;0,0555555555555556;0;0,111111111111111
21;17B;13760,2;970,8;593,1;1;8041;0,286034075363761;0;0,251958711603034;0,222484765576421;0,361111111111111;0;0,222222222222222;0,138888888888889;238;NA;632;3067;0,166666666666667;0,166666666666667;NA;0;0;NA
22;12C;12275,8;955,9;595,4;1;8190;0,196825396825397;0,038949938949939;0,371428571428571;0,274114774114774;0,28125;0,0625;0,25;0,25;196;6084;484;1224;0,25;0,333333333333333;0;0,166666666666667;0,111111111111111;0,333333333333333
23;25B;13026,3;959,9;600;1;8035;0,377971375233354;0;0,268201617921593;0,27678904791537;0,375;0;0,21875;0,28125;206;NA;737;2596;0;0;0;0,0833333333333333;0,0909090909090909;0
24;5C;14060,5;963,249800796813;606,498804780876;1;7543;0,367625613151266;0,127137743603341;0,0925361262097309;0,0417605727164258;0,324324324324324;0,135135135135135;0,0810810810810811;0,0810810810810811;197;2571;526;1399;0,0555555555555556;0,0833333333333333;0;0,0555555555555556;0,0833333333333333;0
25;11C;13660,1;959,5;597,6;1;8282;0,451823231103598;0,206471866698865;0,127867664815262;0,0575947838686308;0,323529411764706;0,264705882352941;0,117647058823529;0,117647058823529;428;175;8354;2950;0,05;0;0,111111111111111;0,05;0;0,111111111111111
26;20A;0;966,784269662921;603,544194756554;1;8214;0,196980764548332;0,0129047966885805;0,0850986121256392;0,262600438276114;0,166666666666667;0,0277777777777778;0,0833333333333333;0,194444444444444;189;5719;1435;5069;0,285714285714286;0,333333333333333;0;0;0;0
