trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;19B;12192,2;951,5;597,4;1;7148;0,456631225517627;0,115696698377168;0,119194180190263;0,167319529938444;0,321428571428571;0,142857142857143;0,178571428571429;0,142857142857143;365;4422;1499;3410;0,0769230769230769;0,111111111111111;0;0;0;0
2;6C;14060,3;954,566552901024;598,427645051195;1;8763;0,26075544904713;0,262010726920005;0,273536460116398;0,0869565217391304;0,142857142857143;0,321428571428571;0,214285714285714;0,142857142857143;868;360;1969;4161;0,153846153846154;0;0,222222222222222;0;0;0
3;3D;13193;952,6;586,6;1;8734;0,117128463476071;0,0132814288985574;0,030684680558736;0,0332035722463934;0,032258064516129;0,032258064516129;0,032258064516129;0,032258064516129;447;311;5170;5500;0;0;0;0;0;0
4;21D;12809,3;946,7;572,5;1;8696;0,302092916283349;0,0746320147194112;0,0583026678932843;0,43491260349586;0,285714285714286;0,178571428571429;0,0714285714285714;0,285714285714286;523;346;6546;1733;0;0;0;0;0;0
5;17C;13209,6;950,7;580,6;1;8437;0,369681166291336;0,0822567263245229;0,221287187388882;0,289320848642883;0,387096774193548;0,129032258064516;0,161290322580645;0,290322580645161;365;7006;1455;2958;0,0666666666666667;0,0909090909090909;0;0,0666666666666667;0,0909090909090909;0
6;25A;14110,3;952,3;590;1;8742;0,551590025165866;0,111301761610615;0,0479295355753832;0,270189887897506;0,666666666666667;0,185185185185185;0,037037037037037;0,0740740740740741;213;4684;1775;2255;0,0434782608695652;0,0588235294117647;0;0;0;0
7;13C;13243;942,8;585,2;1;8142;0,430729550478998;0,134856300663228;0,158314910341439;0,0201424711373127;0,378378378378378;0,135135135135135;0,162162162162162;0,027027027027027;238;2652;1062;4606;0,0526315789473684;0,0769230769230769;0;0;0;0
8;5C;13226,4;938,7;591,4;1;8698;0,253506553230628;0,0186249712577604;0,250287422395953;0,136813060473672;0,193548387096774;0,032258064516129;0,161290322580645;0,161290322580645;234;9333;662;3801;0;0;0;0,125;0;0,5
9;24C;14060,2;942,4;579,8;1;8486;0,115955691727551;0,0615130803676644;0,428234739571058;0,183478670751827;0,105263157894737;0,0789473684210526;0,394736842105263;0,157894736842105;575;7339;283;2116;0,375;0,25;0,5;0;0;0
10;9B;13776,7;941,085714285714;586,393877551021;1;8385;0,229457364341085;0,030530709600477;0,183303518187239;0,290518783542039;0,222222222222222;0,0555555555555556;0,194444444444444;0,277777777777778;332;6445;1203;3073;0,0909090909090909;0,125;0;0;0;0
11;26D;12959,5;943,7;591;1;5824;0,424965659340659;0,385989010989011;0,121050824175824;0;0,375;0,416666666666667;0,125;0;323;4585;620;NA;0,0526315789473684;0,111111111111111;0;0;0;0
12;7D;13343,1;943,086348122867;583,440955631399;1;6975;0,418351254480287;0,0243727598566308;0,0147670250896057;0;0,28125;0,03125;0,03125;0;1597;9715;3750;NA;0;0;NA;0;0;NA
13;8C;13926,8;939,5;584,3;1;7458;0,342987396084741;0,235720032180209;0,15526950925181;0,056851702869402;0,241379310344828;0,275862068965517;0,172413793103448;0,0344827586206897;359;233;4311;2654;0,0666666666666667;0;0,111111111111111;0,0666666666666667;0,166666666666667;0
14;22A;12826,1;934,218213058419;588,652233676976;1;8641;0,482583034371022;0,0377271149172549;0,135632449947923;0,0909616942483509;0,424242424242424;0,0303030303030303;0,151515151515152;0,0606060606060606;215;9483;413;836;0,2;0,142857142857143;1;0;0;0
15;1D;12725,9;940,7;599,8;1;7145;0,474037788663401;0,180265920223933;0,121203638908327;0;0,3;0,3;0,166666666666667;0;423;285;1319;NA;0,111111111111111;0;0,222222222222222;0;0;0
16;14B;13459,8;941;595;1;7544;0,378048780487805;0,106309650053022;0;0,129904559915164;0,3;0,166666666666667;0;0,1;354;216;NA;2186;0;0;0;0;0;0
17;18A;12425,8;937,2;597,9;1;8180;0,311002444987775;0,117237163814181;0,181295843520782;0,249022004889976;0,25;0,1875;0,21875;0,15625;1414;1248;418;2343;0;0;0;0;0;0
