trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;11D;13995;961,6;597,7;1;8073;0,185061315496098;0,0874520004954788;0,173417564721913;0,0948841818407036;0,171428571428571;0,114285714285714;0,142857142857143;0,114285714285714;379;6670;2126;5717;0,1;0;0,25;0;0;0
2;13A;12509,5;974,7;621,9;1;8006;0,165750686984761;0;0,110916812390707;0,126530102423183;0,135135135135135;0;0,162162162162162;0,135135135135135;272;NA;2114;2930;0;0;NA;0;0;NA
3;8D;12893;964,6;628;1;7920;0,047979797979798;0;0,264015151515152;0,100883838383838;0,0645161290322581;0;0,225806451612903;0,0967741935483871;315;NA;1116;3651;0;0;0;0;0;0
4;23C;12826,3;969,5;628,3;1;7622;0,173445289950144;0,0283390186302808;0;0,0377853581737077;0,166666666666667;0,0555555555555556;0;0,0555555555555556;597;321;NA;3504;0;0;0;0;0;0
5;26D;13543,6;976,5;602,3;1;8119;0,0949624337972657;0,0115777805148417;0,290429855893583;0,122182534794925;0,133333333333333;0,0333333333333333;0,133333333333333;0,1;233;9627;1480;4170;0;0;0;0;0;0
6;2A;12876,3;969,89756097561;645,557317073171;1;7536;0,0977972399150743;0,0581210191082803;0;0,0315817409766454;0,129032258064516;0,0645161290322581;0;0,032258064516129;193;1196;NA;3243;0;0;0;0,142857142857143;0;0,333333333333333
7;9A;13193,3;961;636,4;1;7019;0,0817780310585554;0,0296338509759225;0,0594101723892292;0,220829177945576;0,121212121212121;0,0606060606060606;0,0303030303030303;0,212121212121212;246;891;1242;2090;0,166666666666667;0;0,333333333333333;0,166666666666667;0;0,333333333333333
8;5B;12542,8;960,9;615,6;1;8321;0,178343949044586;0,0292032207667348;0,198293474342026;0,0340103352962384;0,15625;0,0625;0,15625;0,03125;209;7975;2600;1661;0;0;0;0;0;0
9;3D;12692,9;959,9;612,6;1;8144;0,0703585461689587;0,0591846758349705;0,0729371316306483;0;0,0571428571428571;0,0857142857142857;0,0571428571428571;0;311;154;967;NA;0,2;0,5;0;0;0;0
10;10B;12192,5;978,8;611,9;1;7954;0,197259240633643;0,00955494091023384;0,203042494342469;0,0849886849383958;0,25;0,03125;0,125;0,03125;310;205;2836;6089;0;0;0;0;0;0
11;21A;12993,1;981,5;573,6;1;7242;0,0693178679922673;0,0336923501795084;0,225628279480806;0;0,0909090909090909;0,0606060606060606;0,151515151515152;0;924;315;1406;NA;0;0;0;0;0;0
12;17C;13827,1;966,530927835052;605,150515463917;1;8188;0,0763312164142648;0,0141670737664875;0,0802393746946751;0,115168539325843;0,12;0,04;0,12;0,08;770;288;471;1851;0,25;0;1;0;0;0
13;18C;12676,2;965,917375886525;649,513475177305;1;8016;0,0537674650698603;0,0906936127744511;0,0839570858283433;0,0381736526946108;0,0714285714285714;0,107142857142857;0,0714285714285714;0,0357142857142857;410;330;1474;6941;0;0;0;0;0;0
14;16B;12509,4;977,6;604,1;1;7904;0,276948380566802;0;0,188512145748988;0,117661943319838;0,305555555555556;0;0,194444444444444;0,0833333333333333;227;NA;1088;1757;0,0833333333333333;0,0909090909090909;0;0;0;0
15;6D;13810,5;963,865263157895;602,944210526316;1;8083;0,577508350859829;0,0958802424842261;0,122355561054064;0,0905604354818755;0,444444444444444;0,111111111111111;0,148148148148148;0,148148148148148;361;231;1502;5887;0,0714285714285714;0,0909090909090909;0;0;0;0
16;14B;12275,9;953,8;637;1;7693;0,300922916937476;0,0503054725074743;0,0716235538801508;0,0733134017938386;0,297297297297297;0,0810810810810811;0,0810810810810811;0,0810810810810811;206;8;1178;3328;0,0769230769230769;0;0,333333333333333;0;0;0
