trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;4B;14046,9;992,4;580,6;1;8408;0,190176022835395;0,0306850618458611;0,0253330161750714;0,105613701236917;0,117647058823529;0,0588235294117647;0,0294117647058824;0,0882352941176471;464;328;6178;3170;0;0;0;0;0;0
2;24C;14093,8;980,6;569,8;1;8337;0,122226220462996;0,108672184238935;0,0521770421014753;0,0274679141177882;0,0606060606060606;0,151515151515152;0,0606060606060606;0,0303030303030303;335;1737;704;2922;0,125;0,5;0;0;0;0
3;7B;12676;983,780427046263;583,758362989324;1;8125;0,12;0,0219076923076923;0,0257230769230769;0;0,114285714285714;0,0285714285714286;0,0285714285714286;0;384;5260;5465;NA;0,2;0;1;0;0;0
4;18D;13893,7;981,3;586,3;1;8319;0,257242457026085;0,178146411828345;0,0947229234282967;0,174900829426614;0,242424242424242;0,212121212121212;0,0909090909090909;0,151515151515152;1148;5111;912;357;0,0714285714285714;0,142857142857143;0;0,0714285714285714;0,142857142857143;0
5;5A;14110,4;988,8;570,1;1;8645;0,113707345286293;0,0255639097744361;0,0955465587044534;0,0341237709658762;0,0714285714285714;0,0357142857142857;0,0714285714285714;0,0357142857142857;262;1297;3395;3029;0;0;0;0;0;0
6;14D;13726,9;985,5;564,7;1;7290;0,0898491083676269;0;0,176268861454047;0,102194787379973;0,0666666666666667;0;0,2;0,1;300;NA;1063;1490;0,333333333333333;0,5;0;0;0;0
7;19D;12826,1;993,238129496403;573,04964028777;1;7984;0,0672595190380762;0,12938376753507;0,121492985971944;0,175225450901804;0,0625;0,15625;0,15625;0,15625;1751;356;622;1091;0,142857142857143;0;0,2;0,142857142857143;0,5;0
8;15D;12509,3;980,3;590,2;1;8584;0,17264678471575;0,194664492078285;0,0447343895619758;0,169501397949674;0,25;0,25;0,0357142857142857;0,107142857142857;300;2004;3145;1027;0;0;0;0,0769230769230769;0;0,166666666666667
9;8D;12692,7;983;582,5;1;7187;0,32614442743843;0,105050786141645;0,166689856685682;0,180047307638792;0,275862068965517;0,103448275862069;0,206896551724138;0,172413793103448;300;7655;714;2833;0,0909090909090909;0,142857142857143;0;0,0909090909090909;0,142857142857143;0
10;16D;12225,8;986,7;574;1;8480;0,190448113207547;0,0679245283018868;0,135259433962264;0,191509433962264;0,21875;0,0625;0,15625;0,21875;331;7;920;1501;0,222222222222222;0,285714285714286;0;0;0;0
