trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;13C;12926,3;982,4;602,3;1;8442;0,280739161336176;0;0,0851693911395404;0,0236910684671879;0,285714285714286;0;0,114285714285714;0,0285714285714286;255;NA;1178;1614;0,0909090909090909;0,1;0;0;0;0
2;25A;12159;983,8;607,2;1;8520;0,214319248826291;0,137089201877934;0,0901408450704225;0,102464788732394;0,176470588235294;0,147058823529412;0,117647058823529;0,0882352941176471;232;376;1294;988;0,0833333333333333;0;0,166666666666667;0,0833333333333333;0;0,166666666666667
3;18D;13543,3;965,5;617,9;1;8518;0,382836346560225;0,0568208499647805;0,199342568678093;0,130664475228927;0,37037037037037;0,0740740740740741;0,0740740740740741;0,111111111111111;408;253;1698;1402;0,0833333333333333;0;0,5;0,0833333333333333;0,1;0
4;3C;12859,6;995,593793103448;612,427586206897;1;8827;0,1392319021185;0,135833238926022;0,0422567123598051;0,0374985838903365;0,0967741935483871;0,161290322580645;0,0645161290322581;0,032258064516129;209;6398;1263;1924;0;0;0;0;0;0
5;17B;13643,4;994,1;605,4;1;8539;0,236561658273803;0,0594917437639068;0,164070734278018;0,113245110668697;0,233333333333333;0,0666666666666667;0,133333333333333;0,133333333333333;376;228;1924;1330;0;0;0;0,111111111111111;0,142857142857143;0
6;22C;13376,6;998,372413793103;610,318965517241;1;8592;0,106494413407821;0,150721601489758;0,0805400372439479;0,0680865921787709;0,0625;0,09375;0,0625;0,0625;6973;227;1750;1379;0;0;0;0,166666666666667;0;0,25
7;2A;13576,7;982,1;612,2;1;8682;0,233701912001843;0,0282193043077632;0,0443446210550564;0,0292559318129463;0,25;0,03125;0,03125;0,03125;210;7423;1342;1040;0;0;0;0,1;0,125;0
8;21C;13960,3;997,9;616,3;1;8670;0,254325259515571;0,0151095732410611;0,0512110726643599;0,0452133794694348;0,242424242424242;0,0303030303030303;0,0606060606060606;0,0303030303030303;199;2838;6071;3033;0;0;0;0,1;0;0,5
9;1A;13776,9;998,5;615,7;1;8684;0,254030400736988;0,09442653155228;0,0176186089359742;0;0,206896551724138;0,0689655172413793;0,0344827586206897;0;209;4190;2093;NA;0;0;0;0;0;0
10;9B;14143,8;996,4;610,5;1;8757;0,134635149023638;0,0493319630010277;0,161128240264931;0,0945529290853032;0,172413793103448;0,0689655172413793;0,172413793103448;0,0689655172413793;197;1309;2543;1620;0;0;0;0,125;0;0,333333333333333
11;6C;12626,1;966,7;614,7;1;8450;0,132781065088757;0,208757396449704;0,21585798816568;0,106390532544379;0,0967741935483871;0,129032258064516;0,193548387096774;0,161290322580645;6082;209;2803;1386;0,142857142857143;0,333333333333333;0;0,142857142857143;0;0,25
12;5A;13977;963,6;591,9;1;8496;0,0282485875706215;0,0311911487758945;0;0,175376647834275;0,0344827586206897;0,0689655172413793;0;0,0689655172413793;9760;202;NA;2393;0;NA;0;0;NA;0
13;14C;13376,6;973,2;629,7;1;8518;0,32214134773421;0;0,0326367691946466;0,0670345151444001;0,258064516129032;0;0,032258064516129;0,0645161290322581;211;NA;2609;2208;0;0;0;0;0;0
14;10B;13710,1;995,050378787879;590,595833333333;1;8635;0,277243775332947;0,12460914881297;0,0177185871453387;0,0555877243775333;0,272727272727273;0,0909090909090909;0,0303030303030303;0,0303030303030303;202;356;5515;2453;0;0;0;0;0;0
15;24A;13726,9;984,146433411905;616,544719641597;0;8748;0;0,171925011431184;0,0210333790580704;0,0664151806127115;0;0,125;0,03125;0,0625;NA;217;2406;2623;0;NA;0;0;NA;0
16;11D;12259;987;631,1;1;8361;0,181437627078101;0,110871905274489;0,192560698481043;0,0832436311445999;0,114285714285714;0,114285714285714;0,2;0,0857142857142857;440;309;1032;4310;0,25;0,25;0,25;0;0;0
17;12C;13776,9;972,1;640,3;1;8536;0,234184629803186;0,0158153701968135;0,0938378631677601;0,0540065604498594;0,269230769230769;0,0384615384615385;0,0384615384615385;0,0384615384615385;202;5912;1182;2059;0,111111111111111;0,142857142857143;0;0;0;0
18;15D;13676,8;979,9;638,2;1;8517;0,114359516261594;0,0363977926499941;0,101796407185629;0,0603498884583774;0,121212121212121;0,0606060606060606;0,0606060606060606;0,0606060606060606;1016;1659;4097;3795;0;0;0;0,2;0,333333333333333;0
19;7C;12926,3;968,429963898917;621,789891696751;1;8414;0,134656524839553;0,022224863323033;0,0279296410743998;0,0268599952460185;0,0882352941176471;0,0294117647058824;0,0294117647058824;0,0294117647058824;354;6155;1036;1316;0,25;0,333333333333333;0;0;0;0
20;26D;12309,1;972,8;626,7;1;8313;0,199326356309395;0,179959100204499;0,139540478768194;0,127872007698785;0,2;0,142857142857143;0,114285714285714;0,142857142857143;194;2119;1139;1778;0,0769230769230769;0,142857142857143;0;0;0;0
21;19D;14060,4;978,6;616,1;1;8479;0,158273381294964;0;0,0669890317254393;0,055313126547942;0,09375;0;0,0625;0,0625;200;NA;1141;1524;0,333333333333333;0,333333333333333;NA;0;0;NA
22;16D;13226,5;978,2;618,7;1;8598;0,264131193300768;0,0450104675505932;0,123168178646197;0,0586182833217027;0,242424242424242;0,0606060606060606;0,151515151515152;0,0606060606060606;260;115;955;1661;0,2;0,25;0;0;0;0
23;20D;13460;987,7;622,2;1;8485;0,113022981732469;0;0,0465527401296405;0,0605774896876842;0,09375;0;0,03125;0,0625;204;NA;2098;2652;0;0;NA;0;0;NA
24;8B;13126,3;1001,2;633,6;1;8390;0,152800953516091;0,0179976162097735;0,0724672228843862;0,19523241954708;0,147058823529412;0,0294117647058824;0,0588235294117647;0,235294117647059;205;5796;1658;2362;0;0;0;0;0;0
25;23D;12809,5;983,5;618,4;1;8740;0,107437070938215;0;0,044279176201373;0,139359267734554;0,103448275862069;0;0,0689655172413793;0,0689655172413793;214;NA;1543;2065;0;0;0;0;0;0
26;4D;0;1001,01428571429;609,385714285714;1;8531;0,111006915953581;0;0,0698628531239011;0,0555620677529012;0,0789473684210526;0;0,0789473684210526;0,0526315789473684;197;NA;1048;1947;0;0;NA;0;0;NA
