trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
1;15A;12892,9;952,6;595;1;6597;0,349401242989238;0,0283462179778687;0;0,104441412763377;0,296296296296296;0,037037037037037;0;0,111111111111111;657;433;NA;3148;0;0;0;0;0;0
2;17A;13343,2;949,2;595,3;1;8225;0,313920972644377;0;0,113799392097264;0,116838905775076;0,25;0;0,09375;0,15625;1794;NA;7276;516;0;0;NA;0;0;NA
3;22B;14060,4;946,881242081122;595,43416867642;0;8916;0,129542395693136;0,0511440107671602;0,0226558995065052;0,0303947958725886;0,1875;0,03125;0,03125;0,03125;216;822;1303;1861;0,142857142857143;0;1;0;0;0
4;5C;12309,1;949,7;591,7;1;8149;0,192293532948828;0,0817278193643392;0,0431954841084796;0,240274880353418;0,181818181818182;0,0909090909090909;0,0303030303030303;0,181818181818182;223;1383;1761;5231;0;0;0;0,1;0;0,25
5;25D;12359,1;946,881242081122;595,43416867642;0;6607;0,340396549114575;0,225972453458453;0,351748145905857;0;0,36;0,32;0,24;0;210;37;681;NA;0,176470588235294;0;0,333333333333333;0;0;0
6;3A;12626;948,6;603,4;1;8453;0,269253519460547;0,0806814148822903;0;0,207145392168461;0,228571428571429;0,114285714285714;0;0,2;986;1884;NA;243;0;0;0;0,230769230769231;0;0,6
7;12B;12642,7;946,881242081122;595,43416867642;0;6193;0,387534312933958;0,237364766672049;0;0,22590020991442;0,409090909090909;0,318181818181818;0;0,136363636363636;418;13;NA;1983;0;0;0;0,133333333333333;0,111111111111111;0,166666666666667
8;11B;12742,8;946,2;598,1;1;8486;0,411383455102522;0,126914918689606;0,0557388640113127;0,0876738156964412;0,333333333333333;0,212121212121212;0,0303030303030303;0,0606060606060606;375;202;3891;2539;0;0;0;0;0;0
9;8C;14110,4;949,371428571429;588,586428571429;1;7960;0,26105527638191;0;0,430150753768844;0;0,321428571428571;0;0,321428571428571;0;215;NA;931;NA;0,1;0,111111111111111;0;0;0;0
10;16A;12959,6;945,3;600,1;1;5856;0,198599726775956;0,0307377049180328;0;0,234801912568306;0,214285714285714;0,0714285714285714;0;0,25;370;122;NA;56;0;0;0;0,142857142857143;0,2;0
11;18D;14177,1;952,133103448276;597,440689655172;1;8020;0,307356608478803;0,105361596009975;0,155361596009975;0,18640897755611;0,192307692307692;0,192307692307692;0,153846153846154;0,153846153846154;560;274;1719;3620;0;0;0;0;0;0
12;13A;13326,6;940,3;585,5;1;7281;0,463947259991759;0,221947534679302;0,134871583573685;0,119351737398709;0,392857142857143;0,25;0,142857142857143;0,107142857142857;388;198;857;2754;0,0555555555555556;0,0909090909090909;0;0;0;0
13;24C;13209,7;946,9;603,7;1;8832;0,365942028985507;0,101222826086957;0,112658514492754;0,103374094202899;0,266666666666667;0,166666666666667;0,133333333333333;0,1;729;191;446;5334;0,153846153846154;0;0,4;0;0;0
14;14D;14110,5;950,375;597,01404109589;1;8125;0,298338461538462;0,124430769230769;0,125415384615385;0,0221538461538462;0,258064516129032;0,161290322580645;0,0645161290322581;0,032258064516129;427;190;2285;3396;0;0;0;0;0;0
15;4A;12726;946;584;1;4892;0,250613246116108;0,0611201962387572;0;0;0,105263157894737;0,105263157894737;0;0;548;189;NA;NA;0;0;0;0;0;0
16;9A;12342,5;940,6;600,7;1;5633;0,439020060358601;0,137404580152672;0,0704775430498846;0,212320255636428;0,428571428571429;0,178571428571429;0,0714285714285714;0,178571428571429;320;179;2882;3364;0,0625;0,0909090909090909;0;0,0625;0;0,2
17;1A;12392,5;948,6;598;1;6977;0,617744016052745;0,0991830299555683;0;0,174143614734126;0,411764705882353;0,235294117647059;0;0,176470588235294;454;297;NA;3643;0;0;0;0;0;0
18;19D;12992,9;946,881242081122;595,43416867642;0;8941;0,393803825075495;0;0,321664243373224;0,112068001342132;0,25;0;0,208333333333333;0,166666666666667;1785;NA;672;1408;0;0;NA;0;0;NA
19;10A;13810,2;947,7;597;1;6644;0,43994581577363;0,00888019265502709;0;0,121312462372065;0,461538461538462;0,0384615384615385;0;0,0769230769230769;311;223;NA;2694;0;0;0;0,0769230769230769;0,0909090909090909;0
20;7A;12909,6;942,1;597,4;1;6554;0,334604821483064;0,0312786084833689;0;0,158834299664327;0,222222222222222;0,037037037037037;0;0,148148148148148;358;1625;NA;2533;0;0;0;0,166666666666667;0;1
21;2A;14010,4;947,8;602,9;1;4600;0,346304347826087;0,0506521739130435;0;0,58804347826087;0,428571428571429;0,142857142857143;0;0,357142857142857;1472;1339;NA;345;0;0;0;0,375;0,4;0,333333333333333
22;23B;12225,7;945,3;587,4;1;7807;0,294479313436659;0,159087997950557;0;0,147559882157039;0,27027027027027;0,189189189189189;0;0,135135135135135;620;200;NA;1938;0;0;0;0;0;0
23;21A;14177,1;942,824460431655;600,143884892086;1;8473;0,178803257405877;0,0135725244895551;0,421692434792871;0,080963059128998;0,233333333333333;0,0333333333333333;0,333333333333333;0,0666666666666667;395;224;1081;3461;0,125;0,166666666666667;0;0;0;0
24;26A;12309,1;947,2;586,6;1;8319;0,247385503065272;0,288856833754057;0,191008534679649;0;0,212121212121212;0,303030303030303;0,212121212121212;0;2091;4329;448;NA;0,0555555555555556;0;0,0909090909090909;0;0;0
25;6C;13409,9;948,483333333333;601,666666666667;1;8654;0,0997226715969494;0,0655188352207072;0,12098451583083;0,35139819736538;0,0606060606060606;0,0909090909090909;0,121212121212121;0,272727272727273;440;1378;2078;3396;0,2;0;0,333333333333333;0;0;0
26;20B;0;944,1;587,9;1;8575;0,144373177842566;0,0405830903790087;0,241166180758017;0,104956268221574;0,161290322580645;0,0645161290322581;0,129032258064516;0,0967741935483871;483;187;1325;3800;0;0;0;0;0;0
